종목코드,종목명,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률
7330,푸른저축은행 ,13500,500,3.85,1824,7.4,18411,0.73,550,4.07
7340,디티알오토모티브 ,63600,-1100,-1.7,5317,11.96,62666,1.01,2000,3.14
7370,진양제약 ,6710,10,0.15,329,20.4,3859,1.74,100,1.49
7390,네이처셀 ,18150,50,0.28,,,1024,17.72,0,0
7460,에이프로젠 MED ,1670,-30,-1.76,,,1744,0.96,0,0
7530,영신금속 ,2740,40,1.48,,,2031,1.35,0,0
7540,샘표 ,42000,-550,-1.29,15906,2.64,62296,0.67,200,0.48
7570,일양약품 ,29600,-350,-1.17,597,49.58,10609,2.79,120,0.41
7575,일양약품우 ,27800,-200,-0.71,,,,,145,0.52
7590,동방아그로 ,7270,-30,-0.41,569,12.78,10372,0.7,370,5.09
7610,선도전기 ,3850,-155,-3.87,140,27.5,5138,0.75,5,0.13
7630,폴루스바이오팜 ,1225,0,0,,,1413,0.87,0,0
7660,이수페타시스 ,4725,-35,-0.74,,,1404,3.37,0,0
7680,대원 ,9770,-130,-1.31,,,22474,0.43,250,2.56
7690,국도화학 ,58000,700,1.22,4165,13.93,71901,0.81,1200,2.07
7700,F&F홀딩스 ,43400,-1100,-2.47,5599,7.75,35801,1.21,1000,2.3
7720,대명소노시즌 ,1320,-45,-3.3,,,1595,0.83,0,0
7770,한일화학 ,17000,350,2.1,,,26082,0.65,50,0.29
7810,코리아써키트 ,22300,-450,-1.98,422,52.84,12532,1.78,0,0
7815,코리아써우 ,7520,-230,-2.97,,,,,0,0
7820,에스엠코어 ,6770,0,0,,,3483,1.94,70,1.03
7860,서연 ,13950,300,2.2,,,18291,0.76,50,0.36
7980,태평양물산 ,2345,5,0.21,,,3487,0.67,0,0
8040,사조동아원 ,1170,-10,-0.85,73,16.03,1469,0.8,0,0
8060,대덕 ,8000,70,0.88,3409,2.35,17300,0.46,300,3.75
8110,대동전자 ,8990,-470,-4.97,398,22.59,14879,0.6,0,0
8250,이건산업 ,12600,-250,-1.95,158,79.75,15750,0.8,200,1.59
8260,NI스틸 ,3540,-35,-0.98,424,8.35,4246,0.83,50,1.41
8290,원풍물산 ,1820,420,30,,,825,2.21,0,0
8350,남선알미늄 ,2745,0,0,95,28.89,1716,1.6,0,0
8355,남선알미우 ,22850,0,0,,,,,0,0
8370,원풍 ,5710,180,3.25,325,17.57,6218,0.92,160,2.8
8420,문배철강 ,3980,-100,-2.45,440,9.05,5808,0.69,50,1.26
8470,부스타 ,5780,-160,-2.69,662,8.73,9159,0.63,120,2.08
8490,서흥 ,42200,-350,-0.82,4766,8.85,29221,1.44,450,1.07
8500,일정실업 ,27050,-300,-1.1,,,21268,1.27,0,0
8560,메리츠증권 ,5110,-40,-0.78,865,5.91,6178,0.83,320,6.26
8600,윌비스 ,1800,-30,-1.64,,,1552,1.16,0,0
8700,아남전자 ,2440,55,2.31,71,34.37,767,3.18,0,0
8730,율촌화학 ,22450,450,2.05,814,27.58,14018,1.6,500,2.23
8770,호텔신라 ,78800,-200,-0.25,,,15588,5.06,200,0.25
8775,호텔신라우 ,80600,-200,-0.25,,,,,250,0.31
8830,대동기어 ,5910,-10,-0.17,260,22.73,7212,0.82,40,0.68
8870,금비 ,64000,1000,1.59,,,99607,0.64,1300,2.03
8930,한미사이언스 ,56100,1100,2,343,163.56,9788,5.73,200,0.36
8970,동양철관 ,1300,0,0,59,22.03,736,1.77,0,0
9070,KCTC ,6050,-20,-0.33,433,13.97,6783,0.89,50,0.83
9140,경인전자 ,30150,-350,-1.15,1033,29.19,34421,0.88,250,0.83
9150,삼성전기 ,177500,3500,2.01,7993,22.21,74385,2.39,1400,0.79
9155,삼성전기우 ,98000,2500,2.62,,,,,1450,1.48
9160,SIMPAC ,6840,-110,-1.58,586,11.67,7091,0.96,60,0.88
9180,한솔로지스틱스 ,4335,105,2.48,316,13.72,1989,2.18,50,1.15
9190,대양금속 ,5170,130,2.58,,,1790,2.89,0,0
9200,무림페이퍼 ,2610,30,1.16,,,9572,0.27,50,1.92
9240,한샘 ,85000,-400,-0.47,3766,22.57,25832,3.29,1300,1.53
9270,신원 ,2655,-325,-10.91,,,2204,1.2,0,0
9275,신원우 ,40000,-1850,-4.42,,,,,0,0
9290,광동제약 ,7340,-10,-0.14,1119,6.56,9112,0.81,100,1.36
9300,삼아제약 ,18300,250,1.39,20,915,26105,0.7,300,1.64
9310,참엔지니어링 ,1285,25,1.98,90,14.28,1453,0.88,0,0
9320,대우부품 ,2740,-100,-3.52,,,733,3.74,0,0
9410,태영건설 ,10650,50,0.47,9514,1.12,15974,0.67,325,3.05
9415,태영건설우 ,12200,-50,-0.41,,,,,330,2.7
9420,한올바이오파마 ,20600,650,3.26,386,53.37,3470,5.94,0,0
9440,KC그린홀딩스 ,4845,45,0.94,,,6349,0.76,40,0.83
9450,경동나비엔 ,58300,-900,-1.52,3261,17.88,25591,2.28,350,0.6
9460,한창제지 ,2060,-10,-0.48,177,11.64,1587,1.3,20,0.97
9470,삼화전기 ,32550,-100,-0.31,637,51.1,7420,4.39,100,0.31
9520,포스코엠텍 ,7630,-150,-1.93,226,33.76,2315,3.3,80,1.05
9540,한국조선해양 ,98000,1200,1.24,,,154102,0.64,0,0
9580,무림P&P ,4060,30,0.74,,,9520,0.43,125,3.08
9620,삼보산업 ,1830,70,3.98,,,462,3.96,0,0
9680,모토닉 ,10550,100,0.96,679,15.54,12565,0.84,400,3.79
9730,코센 ,905,0,0,,,694,1.3,0,0
9770,삼정펄프 ,29000,-500,-1.69,10743,2.7,84390,0.34,1000,3.45
9780,엠에스씨 ,6080,-50,-0.82,508,11.97,5724,1.06,60,0.99
9810,플레이그램 ,2635,-125,-4.53,86,30.64,783,3.37,0,0
9830,한화솔루션 ,36250,650,1.83,1860,19.49,35699,1.02,0,0
9835,한화솔루션우 ,37450,-50,-0.13,,,,,0,0
9900,명신산업 ,28300,0,0,,,4177,6.78,0,0
9970,영원무역홀딩스 ,49000,-350,-0.71,9036,5.42,100526,0.49,1200,2.45
10040,한국내화 ,3675,-95,-2.52,66,55.68,6306,0.58,35,0.95
10050,우리종금 ,995,-20,-1.97,89,11.18,605,1.64,10,1.01
10060,OCI ,117500,-1000,-0.84,,,98159,1.2,0,0
10100,한국프랜지 ,2710,-30,-1.09,379,7.15,7395,0.37,50,1.85
10120,LS ELECTRIC ,58200,1200,2.11,2905,20.03,47050,1.24,1100,1.89
10130,고려아연 ,486000,-4500,-0.92,32418,14.99,369358,1.32,15000,3.09
10140,삼성중공업 ,5680,-20,-0.35,,,5536,1.03,0,0
10145,삼성중공우 ,243000,-3000,-1.22,,,,,0,0
10170,대한광통신 ,2775,90,3.35,,,2069,1.34,0,0
10240,흥국 ,7640,50,0.66,989,7.72,6008,1.27,180,2.36
10280,쌍용정보통신 ,938,-18,-1.88,,,597,1.57,0,0
10400,우진아이엔에스 ,7200,-70,-0.96,247,29.15,13308,0.54,250,3.47
10420,한솔PNS ,1930,-40,-2.03,144,13.4,2130,0.91,25,1.3
10470,오리콤 ,6910,-200,-2.81,68,101.62,6929,1,220,3.18
10580,지코 ,1530,0,0,,,885,1.73,0,0
10600,웰바이오텍 ,1680,-20,-1.18,,,419,4.01,0,0
10620,현대미포조선 ,72500,0,0,,,58248,1.24,0,0
10640,진양폴리 ,4525,5,0.11,161,28.11,2691,1.68,125,2.76
10660,화천기계 ,2500,-65,-2.53,,,5464,0.46,0,0
10690,화신 ,9270,260,2.89,,,7321,1.27,50,0.54
10770,평화홀딩스 ,4660,-40,-0.85,,,7852,0.59,150,3.22
10780,아이에스동서 ,44250,-850,-1.88,4070,10.87,38111,1.16,1000,2.26
10820,퍼스텍 ,2125,-35,-1.62,151,14.07,930,2.28,0,0
10950,S-Oil ,86800,-1800,-2.03,,,48733,1.78,0,0
10955,S-Oil우 ,55600,-1100,-1.94,,,,,25,0.04
10960,삼호개발 ,5100,-30,-0.58,802,6.36,8443,0.6,190,3.73
11000,진원생명과학 ,25900,-600,-2.26,,,2154,12.02,0,0
11040,경동제약 ,11600,-100,-0.85,508,22.83,8521,1.36,500,4.31
11070,LG이노텍 ,285500,-2500,-0.87,9978,28.61,102576,2.78,700,0.25
11080,형지I&C ,1445,100,7.43,,,404,3.58,0,0
11090,에넥스 ,2775,-190,-6.41,,,754,3.68,0,0
11150,CJ씨푸드 ,3765,15,0.4,58,64.91,1823,2.07,0,0
11155,CJ씨푸드1우 ,40300,-100,-0.25,,,,,0,0
11170,롯데케미칼 ,212500,3000,1.43,4623,45.97,374803,0.57,3600,1.69
11200,HMM ,25750,150,0.59,103,250,5164,4.99,0,0
11210,현대위아 ,79900,3000,3.9,2295,34.81,114656,0.7,700,0.88
11230,삼화전자 ,4100,175,4.46,,,931,4.4,0,0
11280,태림포장 ,4120,20,0.49,43,95.81,4352,0.95,0,0
11300,성안 ,787,0,0,,,977,0.81,0,0
11320,유니크 ,7160,270,3.92,,,5173,1.38,0,0
11330,유니켐 ,1375,10,0.73,162,8.49,1423,0.97,50,3.64
11370,서한 ,1725,10,0.58,180,9.58,3149,0.55,40,2.32
11390,부산산업 ,110500,-2500,-2.21,2333,47.36,54994,2.01,250,0.23
11420,갤럭시아에스엠 ,2960,-280,-8.64,36,82.22,752,3.94,0,0
11500,한농화성 ,17650,-700,-3.81,849,20.79,8368,2.11,180,1.02
11560,세보엠이씨 ,6790,30,0.44,693,9.8,14701,0.46,200,2.95
11690,와이투솔루션 ,2440,0,0,,,1090,2.24,0,0
11700,한신기계 ,3950,-260,-6.18,111,35.59,2538,1.56,35,0.89
11760,현대코퍼레이션 ,17250,-350,-1.99,3980,4.33,23665,0.73,600,3.48
11780,금호석유 ,164000,1500,0.92,20881,7.85,94002,1.74,4200,2.56
11785,금호석유우 ,112000,0,0,,,,,4250,3.79
11790,SKC ,189500,1500,0.8,1048,180.82,47746,3.97,1000,0.53
11810,STX ,4015,5,0.12,,,1314,3.06,0,0
11930,신성이엔지 ,2115,55,2.67,,,950,2.23,0,0
12030,DB ,1080,25,2.37,33,32.73,1559,0.69,0,0
12160,영흥 ,1085,-15,-1.36,,,1582,0.69,20,1.84
12170,아센디오 ,1830,-115,-5.91,,,305,6,0,0
12200,계양전기 ,4300,-30,-0.69,294,14.63,5664,0.76,35,0.81
12205,계양전기우 ,6830,-10,-0.15,,,,,40,0.59
12280,영화금속 ,1610,-5,-0.31,,,1380,1.17,15,0.93
12320,경동인베스트 ,35250,250,0.71,6956,5.07,178373,0.2,500,1.42
12330,현대모비스 ,248000,10000,4.2,16389,15.13,349812,0.71,4000,1.61
12340,뉴인텍 ,3385,15,0.45,13,260.38,915,3.7,0,0
12450,한화에어로스페이스 ,42900,-900,-2.05,2390,17.95,51308,0.84,600,1.4
12510,더존비즈온 ,77800,-1100,-1.39,1830,42.51,12507,6.22,450,0.58
12600,센트럴인사이트 ,2490,0,0,,,1394,1.79,0,0
12610,경인양행 ,6730,-40,-0.59,,,5059,1.33,50,0.74
12620,원일특강 ,13650,50,0.37,330,41.36,26940,0.51,120,0.88
12630,HDC ,10150,50,0.5,1869,5.43,37479,0.27,250,2.46
12690,모나리자 ,3960,10,0.25,217,18.25,1947,2.03,75,1.89
12700,리드코프 ,9160,50,0.55,1780,5.15,15516,0.59,800,8.73
12750,에스원 ,82000,700,0.86,4203,19.51,36426,2.25,2500,3.05
12790,신일제약 ,11200,50,0.45,699,16.02,9591,1.17,100,0.89
12800,대창 ,1910,-25,-1.29,85,22.47,2086,0.92,0,0
12860,모베이스전자 ,2220,20,0.91,,,2652,0.84,0,0
13000,세우글로벌 ,1925,-55,-2.78,,,1546,1.25,0,0
13030,하이록코리아 ,17550,-50,-0.28,390,45,24224,0.72,500,2.85
13120,동원개발 ,5180,40,0.78,1590,3.26,9919,0.52,185,3.57
13310,아진산업 ,3485,-110,-3.06,,,5295,0.66,0,0
13360,일성건설 ,6210,620,11.09,49,126.73,1673,3.71,15,0.24
13520,화승코퍼레이션 ,2475,0,0,,,3196,0.77,25,1.01
13570,디와이 ,6130,40,0.66,,,12760,0.48,100,1.63
13580,계룡건설 ,36100,0,0,10992,3.28,61926,0.58,600,1.66
13700,까뮤이앤씨 ,2190,-85,-3.74,208,10.53,1833,1.19,20,0.91
13720,CBI ,4640,140,3.11,,,485,9.57,0,0
13810,스페코 ,5460,-10,-0.18,621,8.79,2807,1.95,50,0.92
13870,지엠비코리아 ,6210,-20,-0.32,,,11553,0.54,0,0
13890,지누스 ,85400,-1100,-1.27,3051,27.99,26243,3.25,800,0.94
13990,아가방컴퍼니 ,5340,-170,-3.09,,,4042,1.32,0,0
14100,메디앙스 ,6200,0,0,365,16.99,7400,0.84,0,0
14130,한익스프레스 ,5640,-60,-1.05,,,5662,1,0,0
14160,대영포장 ,2305,25,1.1,31,74.35,1420,1.62,0,0
14190,원익큐브 ,3900,-20,-0.51,87,44.83,2370,1.65,0,0
14200,광림 ,2150,30,1.42,,,1279,1.68,0,0
14280,금강공업 ,7910,30,0.38,,,10094,0.78,40,0.51
14285,금강공업우 ,12350,-100,-0.8,,,,,50,0.4
14440,영보화학 ,4045,-45,-1.1,146,27.71,7376,0.55,75,1.85
14470,부방 ,2585,65,2.58,,,2947,0.88,0,0
14530,극동유화 ,3975,-25,-0.63,213,18.66,4917,0.81,140,3.52
14570,고려제약 ,8700,-50,-0.57,677,12.85,6443,1.35,150,1.72
14580,태경비케이 ,5450,90,1.68,167,32.63,4950,1.1,100,1.83
14620,성광벤드 ,8520,320,3.9,,,15286,0.56,100,1.17
14680,한솔케미칼 ,319500,3000,0.95,11067,28.87,48977,6.52,1800,0.56
14710,사조씨푸드 ,5200,-30,-0.57,455,11.43,12244,0.42,0,0
14790,한라 ,5320,-90,-1.66,1239,4.29,7489,0.71,100,1.88
14820,동원시스템즈 ,56200,-1800,-3.1,2003,28.06,18717,3,600,1.07
14825,동원시스템즈우 ,33000,-750,-2.22,,,,,650,1.97
14830,유니드 ,108000,1500,1.41,8773,12.31,88230,1.22,1400,1.3
14910,성문전자 ,2740,40,1.48,,,1311,2.09,0,0
14915,성문전자우 ,8860,-10,-0.11,,,,,5,0.06
14940,오리엔탈정공 ,3930,-30,-0.76,644,6.1,1320,2.98,0,0
14970,삼륭물산 ,7050,-20,-0.28,,,4330,1.63,75,1.06
14990,인디에프 ,1400,-85,-5.72,,,699,2,0,0
15020,이스타코 ,3530,150,4.44,,,1139,3.1,0,0
15230,대창단조 ,8120,360,4.64,1004,8.09,13119,0.62,180,2.22
15260,에이엔피 ,2135,-20,-0.93,,,1864,1.15,0,0
15350,부산가스 ,84100,0,0,17935,4.69,78785,1.07,1000,1.19
15360,예스코홀딩스 ,36800,150,0.41,,,79284,0.46,2000,5.43
15540,쎌마테라퓨틱스 ,6410,0,0,,,60,106.83,0,0
15590,큐로 ,497,-6,-1.19,7,71,473,1.05,0,0
15710,코콤 ,6430,-60,-0.92,438,14.68,6987,0.92,155,2.41
15750,성우하이텍 ,6020,250,4.33,,,12845,0.47,50,0.83
15760,한국전력 ,22300,0,0,3102,7.19,107945,0.21,1216,5.45
15860,일진홀딩스 ,5970,70,1.19,220,27.14,5870,1.02,100,1.68
15890,태경산업 ,6830,-60,-0.87,186,36.72,7968,0.86,240,3.51
16090,대현 ,2330,0,0,204,11.42,4597,0.51,40,1.72
16100,리더스코스메틱 ,3630,-105,-2.81,1313,2.76,3725,0.97,0,0
16250,SGC이테크건설 ,69900,100,0.14,56262,1.24,69879,1,1500,2.15
16360,삼성증권 ,47800,300,0.63,5686,8.41,59542,0.8,2200,4.6
16380,KG동부제철 ,11050,100,0.91,668,16.54,9715,1.14,100,0.9
16385,KG동부제철우 ,99800,-100,-0.1,,,,,150,0.15
16450,한세예스24홀딩스 ,7710,-20,-0.26,1385,5.57,9208,0.84,250,3.24
16580,환인제약 ,17450,150,0.87,1532,11.39,15920,1.1,300,1.72
16590,신대양제지 ,84000,2900,3.58,10710,7.84,112846,0.74,625,0.74
16600,큐캐피탈 ,636,-56,-8.09,14,45.43,770,0.83,0,0
16610,DB금융투자 ,6980,20,0.29,2327,3,18855,0.37,300,4.3
16670,인피니티엔티 ,973,0,0,,,629,1.55,0,0
16710,대성홀딩스 ,44300,-100,-0.23,2649,16.72,28431,1.56,250,0.56
16740,두올 ,4125,20,0.49,163,25.31,5419,0.76,80,1.94
16790,현대사료 ,14700,-600,-3.92,21,700,9588,1.53,100,0.68
16800,퍼시스 ,38550,1500,4.05,3660,10.53,40080,0.96,1000,2.59
16880,웅진 ,2005,-15,-0.74,,,489,4.1,0,0
16920,카스 ,4520,320,7.62,,,1850,2.44,10,0.22
17000,신원종합개발 ,16600,-2000,-10.75,,,7436,2.23,0,0
17040,광명전기 ,2635,-55,-2.04,108,24.4,2362,1.12,15,0.57
17180,명문제약 ,4905,65,1.34,,,2568,1.91,0,0
17250,인터엠 ,1395,5,0.36,,,2207,0.63,0,0
17370,우신시스템 ,4500,-95,-2.07,,,5632,0.8,0,0
17390,서울가스 ,160000,-500,-0.31,33732,4.74,206106,0.78,16750,10.47
17480,삼현철강 ,5930,-170,-2.79,500,11.86,9834,0.6,150,2.53
17510,세명전기 ,4545,-65,-1.41,141,32.23,4741,0.96,70,1.54
17550,수산중공업 ,2655,5,0.19,78,34.04,1920,1.38,10,0.38
17650,대림제지 ,11850,400,3.49,1468,8.07,20571,0.58,75,0.63
17670,SK텔레콤 ,309500,0,0,20463,15.12,294058,1.05,10000,3.23
17800,현대엘리베이 ,44800,-1050,-2.29,2389,18.75,24732,1.81,800,1.79
17810,풀무원 ,16450,0,0,399,41.23,10677,1.54,102,0.62
17890,한국알콜 ,12550,100,0.8,2478,5.06,17265,0.73,100,0.8
17900,광전자 ,3330,-50,-1.48,,,3448,0.97,0,0
17940,E1 ,48500,-350,-0.72,10427,4.65,172701,0.28,2200,4.54
17960,한국카본 ,10450,-100,-0.95,1377,7.59,8656,1.21,180,1.72
18000,유니슨 ,2940,35,1.2,,,625,4.7,0,0
18120,진로발효 ,31300,-50,-0.16,1717,18.23,12070,2.59,1350,4.31
18250,애경산업 ,20500,-250,-1.2,437,46.91,12610,1.63,200,0.98
18260,삼성에스디에스 ,157000,2500,1.62,5733,27.39,86188,1.82,2400,1.53
18290,브이티지엠피 ,8230,0,0,34,242.06,2067,3.98,0,0
18310,삼목에스폼 ,15050,50,0.33,58,259.48,23099,0.65,0,0
18470,조일알미늄 ,2260,5,0.22,,,1274,1.77,0,0
18500,동원금속 ,950,-3,-0.31,,,684,1.39,0,0
18620,우진비앤지 ,2105,-60,-2.77,,,1082,1.95,0,0
18670,SK가스 ,121000,-2500,-2.02,29674,4.08,205706,0.59,4000,3.31
18680,서울제약 ,6400,-90,-1.39,,,3385,1.89,0,0
18700,바른손 ,4715,-215,-4.36,,,1397,3.38,0,0
18880,한온시스템 ,13650,250,1.87,207,65.94,3967,3.44,320,2.34
19010,베뉴지 ,2095,0,0,216,9.7,5453,0.38,30,1.43
19170,신풍제약 ,47100,1200,2.61,100,471,6766,6.96,100,0.21
19175,신풍제약우 ,59400,2300,4.03,,,,,115,0.19
19180,티에이치엔 ,4525,170,3.9,,,3741,1.21,30,0.66
19210,와이지-원 ,7560,-310,-3.94,,,8573,0.88,100,1.32
19440,세아특수강 ,16150,-200,-1.22,,,35541,0.45,700,4.33
19490,하이트론 ,4560,-440,-8.8,,,2286,1.99,0,0
19540,일지테크 ,3545,70,2.01,,,7923,0.45,0,0
19550,SBI인베스트먼트 ,1855,80,4.51,86,21.57,673,2.76,0,0
19570,리더스 기술투자 ,557,0,0,110,5.06,416,1.34,0,0
19590,엠벤처투자 ,1255,0,0,,,501,2.5,0,0
19660,글로본 ,4020,125,3.21,,,585,6.87,0,0
19680,대교 ,4070,20,0.49,,,5333,0.76,100,2.46
19685,대교우B ,3010,0,0,,,,,110,3.65
19770,서연탑메탈 ,6250,50,0.81,307,20.36,5898,1.06,85,1.36
19990,에너토크 ,11500,-600,-4.96,47,244.68,4162,2.76,50,0.43
20000,한섬 ,38250,-50,-0.13,3873,9.88,45559,0.84,450,1.18
20120,키다리스튜디오 ,16350,-1200,-6.84,4,4087.5,1469,11.13,0,0
20150,일진머티리얼즈 ,126000,-4500,-3.45,927,135.92,13255,9.51,200,0.16
20180,대신정보통신 ,1155,-35,-2.94,44,26.25,712,1.62,10,0.87
20400,대동금속 ,10050,-100,-0.99,585,17.18,13796,0.73,60,0.6
20560,아시아나항공 ,20150,-350,-1.71,,,13861,1.45,0,0
20710,시공테크 ,6380,390,6.51,272,23.46,5628,1.13,70,1.1
20760,일진디스플 ,3150,190,6.42,,,939,3.35,0,0
21040,대호특수강 ,746,-12,-1.58,,,660,1.13,0,0
21045,대호특수강우 ,1495,0,0,,,,,0,0
21050,서원 ,2050,0,0,,,2118,0.97,0,0
21080,에이티넘인베스트 ,5090,-140,-2.68,305,16.69,1915,2.66,100,1.96
21240,코웨이 ,75400,-600,-0.79,5584,13.5,20207,3.73,1200,1.59
21320,KCC건설 ,8830,-130,-1.45,1806,4.89,18717,0.47,180,2.04
21650,한국큐빅 ,4335,-60,-1.37,647,6.7,4116,1.05,50,1.15
21820,세원정공 ,8090,0,0,760,10.64,41536,0.19,25,0.31
21880,메이슨캐피탈 ,520,5,0.97,21,24.76,331,1.57,0,0
22100,포스코 ICT ,6460,60,0.94,57,113.33,2425,2.66,50,0.77
22220,정산애강 ,2055,-40,-1.91,48,42.81,1655,1.24,0,0
23000,삼원강재 ,3225,-5,-0.15,204,15.81,5319,0.61,105,3.26
23150,MH에탄올 ,10200,150,1.49,1049,9.72,8318,1.23,350,3.43
23160,태광 ,11200,150,1.36,,,15904,0.7,50,0.45
23350,한국종합기술 ,7110,-80,-1.11,591,12.03,12558,0.57,100,1.41
23410,유진기업 ,4995,-75,-1.48,692,7.22,10357,0.48,170,3.4
23440,제일제강 ,2395,-120,-4.77,,,2103,1.14,0,0
23450,동남합성 ,63600,-400,-0.63,2763,23.02,13579,4.68,9900,15.57
23460,CNH ,2745,-35,-1.26,824,3.33,3446,0.8,50,1.82
23530,롯데쇼핑 ,98300,-500,-0.51,,,346484,0.28,2800,2.85
23590,다우기술 ,24050,-300,-1.23,6370,3.78,35388,0.68,500,2.08
23600,삼보판지 ,15500,950,6.53,2263,6.85,24231,0.64,125,0.81
23760,한국캐피탈 ,894,-4,-0.45,103,8.68,972,0.92,25,2.8
23770,플레이위드 ,11600,-850,-6.83,1552,7.47,3798,3.05,300,2.59
23790,동일철강 ,4220,-100,-2.31,,,3934,1.07,0,0
23800,인지컨트롤스 ,15250,-600,-3.79,,,11640,1.31,100,0.66
23810,인팩 ,13350,350,2.69,337,39.61,9650,1.38,150,1.12
23900,풍국주정 ,16450,-50,-0.3,651,25.27,11172,1.47,180,1.09
23910,대한약품 ,29850,100,0.34,2897,10.3,30321,0.98,400,1.34
23960,에쓰씨엔지니어링 ,3270,-35,-1.06,,,786,4.16,0,0
24060,흥구석유 ,7110,0,0,330,21.55,5307,1.34,150,2.11
24070,WISCOM ,3845,195,5.34,,,7616,0.5,50,1.3
24090,디씨엠 ,27100,-400,-1.45,2166,12.51,16153,1.68,500,1.85
24110,기업은행 ,11050,-50,-0.45,1977,5.59,31597,0.35,471,4.26
24120,KB오토시스 ,6740,100,1.51,289,23.32,8921,0.76,170,2.52
24720,한국콜마홀딩스 ,21300,-100,-0.47,6123,3.48,29717,0.72,205,0.96
24740,한일단조 ,2445,-45,-1.81,,,3547,0.69,0,0
24800,유성티엔에스 ,3130,-25,-0.79,2123,1.47,9044,0.35,15,0.48
24810,이화전기 ,1645,-45,-2.66,,,2650,0.62,0,0
24830,세원물산 ,6280,0,0,2199,2.86,24775,0.25,25,0.4
24840,KBI메탈 ,1925,-5,-0.26,56,34.38,2806,0.69,0,0
24850,피에스엠씨 ,1235,-35,-2.76,,,325,3.8,0,0
24880,케이피에프 ,4825,-60,-1.23,,,8340,0.58,130,2.69
24890,대원화성 ,4210,-150,-3.44,,,1843,2.28,10,0.24
24900,덕양산업 ,3385,-50,-1.46,,,1362,2.49,0,0
24910,경창산업 ,3360,15,0.45,135,24.89,2329,1.44,0,0
24940,PN풍년 ,5280,-80,-1.49,256,20.63,3955,1.34,25,0.47
24950,삼천리자전거 ,9190,-100,-1.08,1090,8.43,7038,1.31,200,2.18
25000,KPX케미칼 ,54500,-500,-0.91,13307,4.1,108169,0.5,2750,5.05
25320,시노펙스 ,3050,-45,-1.45,,,1028,2.97,0,0
25440,대성엘텍 ,938,-8,-0.85,,,390,2.41,0,0
25530,SJM홀딩스 ,3600,0,0,221,16.29,9852,0.37,100,2.78
25540,한국단자 ,76500,5900,8.36,5585,13.7,73375,1.04,700,0.92
25550,한국선재 ,4610,0,0,78,59.1,3619,1.27,0,0
25560,미래산업 ,13750,600,4.56,,,17191,0.8,0,0
25620,제이준코스메틱 ,960,-32,-3.23,,,1201,0.8,0,0
25750,한솔홈데코 ,1750,-20,-1.13,7,250,1918,0.91,0,0
25770,한국정보통신 ,9360,50,0.54,291,32.16,5517,1.7,0,0
25820,이구산업 ,3680,-15,-0.41,57,64.56,3058,1.2,30,0.82
25860,남해화학 ,11550,-600,-4.94,522,22.13,9117,1.27,80,0.69
25870,신라에스지 ,12900,250,1.98,,,3608,3.58,0,0
25880,케이씨피드 ,2935,65,2.26,72,40.76,3172,0.93,20,0.68
25890,한국주강 ,7100,-170,-2.34,,,2654,2.68,0,0
25900,동화기업 ,105700,-3000,-2.76,1306,80.93,27492,3.84,0,0
25950,동신건설 ,33500,3000,9.84,,,10157,3.3,150,0.45
25980,아난티 ,10500,-1100,-9.48,,,4009,2.62,0,0
26040,제이에스티나 ,3710,-350,-8.62,,,1874,1.98,0,0
26150,특수건설 ,9550,-500,-4.98,152,62.83,5715,1.67,0,0
26890,디피씨 ,15350,250,1.66,523,29.35,4283,3.58,90,0.59
26910,광진실업 ,4575,200,4.57,,,3881,1.18,0,0
26940,부국철강 ,4220,-30,-0.71,40,105.5,5663,0.75,75,1.78
26960,동서 ,36500,300,0.83,1186,30.78,13861,2.63,700,1.92
27040,서울전자통신 ,752,-13,-1.7,,,1588,0.47,0,0
27050,코리아나 ,4085,10,0.25,,,1963,2.08,0,0
27360,아주IB투자 ,4460,225,5.31,429,10.4,1763,2.53,50,1.12
27410,BGF ,5700,-140,-2.4,285,20,15781,0.36,110,1.93
27580,상보 ,1875,-30,-1.57,69,27.17,721,2.6,0,0
27710,팜스토리 ,2425,-130,-5.09,245,9.9,1850,1.31,50,2.06
27740,마니커 ,1595,-10,-0.62,,,1572,1.01,0,0
27830,대성창투 ,2985,-15,-0.5,33,90.45,1282,2.33,0,0
27970,세하 ,1695,-15,-0.88,322,5.26,1525,1.11,0,0
28050,삼성엔지니어링 ,22550,300,1.35,1249,18.05,8167,2.76,0,0
28080,휴맥스홀딩스 ,4335,65,1.52,,,10309,0.42,0,0
28100,동아지질 ,16500,-350,-2.08,181,91.16,16656,0.99,75,0.45
28260,삼성물산 ,116000,3500,3.11,6278,18.48,160189,0.72,2300,1.98
28300,에이치엘비 ,40000,-1750,-4.19,,,4533,8.82,0,0
28670,팬오션 ,5540,10,0.18,173,32.02,5250,1.06,50,0.9
29460,케이씨 ,23300,1150,5.19,3851,6.05,43711,0.53,300,1.29
29480,릭스솔루션 ,1575,40,2.61,,,304,5.18,0,0
29530,신도리코 ,32800,0,0,,,84179,0.39,0,0
29780,삼성카드 ,33800,-100,-0.29,3737,9.04,61450,0.55,1800,5.33
29960,코엔텍 ,8920,20,0.22,513,17.39,3028,2.95,510,5.72
30000,제일기획 ,24050,700,3,1554,15.48,8758,2.75,840,3.49
30190,NICE평가정보 ,19350,0,0,789,24.52,4263,4.54,275,1.42
