종목코드,종목명,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률
7330,푸른저축은행 ,13400,-350,-2.55,1824,7.35,18411,0.73,550,4.1
7340,디티알오토모티브 ,65200,-2400,-3.55,5317,12.26,62666,1.04,2000,3.07
7370,진양제약 ,6590,-60,-0.9,329,20.03,3859,1.71,100,1.52
7390,네이처셀 ,19000,200,1.06,,,1024,18.55,0,0
7460,에이프로젠 MED ,1725,5,0.29,,,1744,0.99,0,0
7530,영신금속 ,2840,-55,-1.9,,,2031,1.4,0,0
7540,샘표 ,42600,100,0.24,15906,2.68,62296,0.68,200,0.47
7570,일양약품 ,30650,0,0,597,51.34,10609,2.89,120,0.39
7575,일양약품우 ,29200,200,0.69,,,,,145,0.5
7590,동방아그로 ,7340,-20,-0.27,569,12.9,10372,0.71,370,5.04
7610,선도전기 ,4370,90,2.1,140,31.21,5138,0.85,5,0.11
7630,폴루스바이오팜 ,1225,0,0,,,1413,0.87,0,0
7660,이수페타시스 ,4730,70,1.5,,,1404,3.37,0,0
7680,대원 ,10300,0,0,,,22474,0.46,250,2.43
7690,국도화학 ,59100,-200,-0.34,4165,14.19,71901,0.82,1200,2.03
7700,F&F홀딩스 ,44700,3350,8.1,5599,7.98,35801,1.25,1000,2.24
7720,대명소노시즌 ,1430,15,1.06,,,1595,0.9,0,0
7770,한일화학 ,16900,-1000,-5.59,,,26082,0.65,50,0.3
7810,코리아써키트 ,20450,100,0.49,422,48.46,12532,1.63,0,0
7815,코리아써우 ,7560,100,1.34,,,,,0,0
7820,에스엠코어 ,6820,-90,-1.3,,,3483,1.96,70,1.03
7860,서연 ,13650,-300,-2.15,,,18291,0.75,50,0.37
7980,태평양물산 ,2435,-20,-0.81,,,3487,0.7,0,0
8040,사조동아원 ,1210,-30,-2.42,73,16.58,1469,0.82,0,0
8060,대덕 ,7930,70,0.89,3409,2.33,17300,0.46,300,3.78
8110,대동전자 ,9980,-1220,-10.89,398,25.08,14879,0.67,0,0
8250,이건산업 ,13150,-250,-1.87,158,83.23,15750,0.83,200,1.52
8260,NI스틸 ,3660,-50,-1.35,424,8.63,4246,0.86,50,1.37
8290,원풍물산 ,1150,15,1.32,,,825,1.39,0,0
8350,남선알미늄 ,2795,-90,-3.12,95,29.42,1716,1.63,0,0
8355,남선알미우 ,22600,300,1.35,,,,,0,0
8370,원풍 ,5400,-200,-3.57,325,16.62,6218,0.87,160,2.96
8420,문배철강 ,3935,-55,-1.38,440,8.94,5808,0.68,50,1.27
8470,부스타 ,5790,-180,-3.02,662,8.75,9159,0.63,120,2.07
8490,서흥 ,44800,-300,-0.67,4766,9.4,29221,1.53,450,1
8500,일정실업 ,31500,-2500,-7.35,,,21268,1.48,0,0
8560,메리츠증권 ,5270,90,1.74,865,6.09,6178,0.85,320,6.07
8600,윌비스 ,1980,-50,-2.46,,,1552,1.28,0,0
8700,아남전자 ,2265,10,0.44,71,31.9,767,2.95,0,0
8730,율촌화학 ,20950,200,0.96,814,25.74,14018,1.49,500,2.39
8770,호텔신라 ,81200,-600,-0.73,,,15588,5.21,200,0.25
8775,호텔신라우 ,83000,-200,-0.24,,,,,250,0.3
8830,대동기어 ,6160,-40,-0.65,260,23.69,7212,0.85,40,0.65
8870,금비 ,68700,-500,-0.72,,,99607,0.69,1300,1.89
8930,한미사이언스 ,57900,-100,-0.17,343,168.8,9788,5.92,200,0.35
8970,동양철관 ,1315,0,0,59,22.29,736,1.79,0,0
9070,KCTC ,6240,-30,-0.48,433,14.41,6783,0.92,50,0.8
9140,경인전자 ,30450,-1300,-4.09,1033,29.48,34421,0.88,250,0.82
9150,삼성전기 ,167000,-2500,-1.47,7993,20.89,74385,2.25,1400,0.84
9155,삼성전기우 ,93800,-1200,-1.26,,,,,1450,1.55
9160,SIMPAC ,7260,-140,-1.89,586,12.39,7091,1.02,60,0.83
9180,한솔로지스틱스 ,4400,-55,-1.23,316,13.92,1989,2.21,50,1.14
9190,대양금속 ,5300,-20,-0.38,,,1790,2.96,0,0
9200,무림페이퍼 ,2645,-45,-1.67,,,9572,0.28,50,1.89
9240,한샘 ,86800,-1200,-1.36,3766,23.05,25832,3.36,1300,1.5
9270,신원 ,3370,250,8.01,,,2204,1.53,0,0
9275,신원우 ,44450,1500,3.49,,,,,0,0
9290,광동제약 ,7660,20,0.26,1119,6.85,9112,0.84,100,1.31
9300,삼아제약 ,18850,1250,7.1,20,942.5,26105,0.72,300,1.59
9310,참엔지니어링 ,1205,15,1.26,90,13.39,1453,0.83,0,0
9320,대우부품 ,2810,-70,-2.43,,,733,3.83,0,0
9410,태영건설 ,10750,0,0,9514,1.13,15974,0.67,325,3.02
9415,태영건설우 ,12500,100,0.81,,,,,330,2.64
9420,한올바이오파마 ,20850,-100,-0.48,386,54.02,3470,6.01,0,0
9440,KC그린홀딩스 ,4920,65,1.34,,,6349,0.77,40,0.81
9450,경동나비엔 ,59700,-1800,-2.93,3261,18.31,25591,2.33,350,0.59
9460,한창제지 ,2150,-35,-1.6,177,12.15,1587,1.35,20,0.93
9470,삼화전기 ,32000,0,0,637,50.24,7420,4.31,100,0.31
9520,포스코엠텍 ,7960,-150,-1.85,226,35.22,2315,3.44,80,1.01
9540,한국조선해양 ,101000,-1500,-1.46,,,154102,0.66,0,0
9580,무림P&P ,4020,-40,-0.99,,,9520,0.42,125,3.11
9620,삼보산업 ,1760,15,0.86,,,462,3.81,0,0
9680,모토닉 ,10600,-50,-0.47,679,15.61,12565,0.84,400,3.77
9730,코센 ,905,0,0,,,694,1.3,0,0
9770,삼정펄프 ,29100,-400,-1.36,10743,2.71,84390,0.34,1000,3.44
9780,엠에스씨 ,6300,-40,-0.63,508,12.4,5724,1.1,60,0.95
9810,플레이그램 ,2695,-5,-0.19,86,31.34,783,3.44,0,0
9830,한화솔루션 ,36500,50,0.14,1860,19.62,35699,1.02,0,0
9835,한화솔루션우 ,38550,-250,-0.64,,,,,0,0
9900,명신산업 ,28600,-500,-1.72,,,4177,6.85,0,0
9970,영원무역홀딩스 ,50200,0,0,9036,5.56,100526,0.5,1200,2.39
10040,한국내화 ,3980,0,0,66,60.3,6306,0.63,35,0.88
10050,우리종금 ,1030,25,2.49,89,11.57,605,1.7,10,0.97
10060,OCI ,120000,1500,1.27,,,98159,1.22,0,0
10100,한국프랜지 ,2790,-15,-0.53,379,7.36,7395,0.38,50,1.79
10120,LS ELECTRIC ,58600,-1300,-2.17,2905,20.17,47050,1.25,1100,1.88
10130,고려아연 ,505000,1000,0.2,32418,15.58,369358,1.37,15000,2.97
10140,삼성중공업 ,5770,-70,-1.2,,,5536,1.04,0,0
10145,삼성중공우 ,249000,-500,-0.2,,,,,0,0
10170,대한광통신 ,2705,-70,-2.52,,,2069,1.31,0,0
10240,흥국 ,7540,-140,-1.82,989,7.62,6008,1.25,180,2.39
10280,쌍용정보통신 ,942,36,3.97,,,597,1.58,0,0
10400,우진아이엔에스 ,7550,0,0,247,30.57,13308,0.57,250,3.31
10420,한솔PNS ,2030,10,0.5,144,14.1,2130,0.95,25,1.23
10470,오리콤 ,7060,-90,-1.26,68,103.82,6929,1.02,220,3.12
10580,지코 ,1530,0,0,,,885,1.73,0,0
10600,웰바이오텍 ,1750,75,4.48,,,419,4.18,0,0
10620,현대미포조선 ,73800,-2100,-2.77,,,58248,1.27,0,0
10640,진양폴리 ,4535,70,1.57,161,28.17,2691,1.69,125,2.76
10660,화천기계 ,2555,25,0.99,,,5464,0.47,0,0
10690,화신 ,9350,-250,-2.6,,,7321,1.28,50,0.53
10770,평화홀딩스 ,4625,-10,-0.22,,,7852,0.59,150,3.24
10780,아이에스동서 ,45550,-900,-1.94,4070,11.19,38111,1.2,1000,2.2
10820,퍼스텍 ,2125,-15,-0.7,151,14.07,930,2.28,0,0
10950,S-Oil ,94400,-1900,-1.97,,,48733,1.94,0,0
10955,S-Oil우 ,59500,-500,-0.83,,,,,25,0.04
10960,삼호개발 ,5130,-80,-1.54,802,6.4,8443,0.61,190,3.7
11000,진원생명과학 ,28550,250,0.88,,,2154,13.25,0,0
11040,경동제약 ,12050,0,0,508,23.72,8521,1.41,500,4.15
11070,LG이노텍 ,269000,12000,4.67,9978,26.96,102576,2.62,700,0.26
11080,형지I&C ,1390,-40,-2.8,,,404,3.44,0,0
11090,에넥스 ,2955,105,3.68,,,754,3.92,0,0
11150,CJ씨푸드 ,3795,0,0,58,65.43,1823,2.08,0,0
11155,CJ씨푸드1우 ,40400,100,0.25,,,,,0,0
11170,롯데케미칼 ,216000,-2500,-1.14,4623,46.72,374803,0.58,3600,1.67
11200,HMM ,26850,-650,-2.36,103,260.68,5164,5.2,0,0
11210,현대위아 ,77600,-1100,-1.4,2295,33.81,114656,0.68,700,0.9
11230,삼화전자 ,4095,-85,-2.03,,,931,4.4,0,0
11280,태림포장 ,4215,15,0.36,43,98.02,4352,0.97,0,0
11300,성안 ,787,0,0,,,977,0.81,0,0
11320,유니크 ,6950,-50,-0.71,,,5173,1.34,0,0
11330,유니켐 ,1400,5,0.36,162,8.64,1423,0.98,50,3.57
11370,서한 ,1805,-40,-2.17,180,10.03,3149,0.57,40,2.22
11390,부산산업 ,120000,-500,-0.41,2333,51.44,54994,2.18,250,0.21
11420,갤럭시아에스엠 ,3220,-75,-2.28,36,89.44,752,4.28,0,0
11500,한농화성 ,17950,-100,-0.55,849,21.14,8368,2.15,180,1
11560,세보엠이씨 ,6480,-320,-4.71,693,9.35,14701,0.44,200,3.09
11690,와이투솔루션 ,2440,0,0,,,1090,2.24,0,0
11700,한신기계 ,4500,-90,-1.96,111,40.54,2538,1.77,35,0.78
11760,현대코퍼레이션 ,17900,-150,-0.83,3980,4.5,23665,0.76,600,3.35
11780,금호석유 ,167500,-2500,-1.47,20881,8.02,94002,1.78,4200,2.51
11785,금호석유우 ,112500,0,0,,,,,4250,3.78
11790,SKC ,170000,-3000,-1.73,1048,162.21,47746,3.56,1000,0.59
11810,STX ,4280,-35,-0.81,,,1314,3.26,0,0
11930,신성이엔지 ,2175,25,1.16,,,950,2.29,0,0
12030,DB ,1035,5,0.49,33,31.36,1559,0.66,0,0
12160,영흥 ,1115,-5,-0.45,,,1582,0.7,20,1.79
12170,아센디오 ,2335,-125,-5.08,,,305,7.66,0,0
12200,계양전기 ,4345,-65,-1.47,294,14.78,5664,0.77,35,0.81
12205,계양전기우 ,6930,20,0.29,,,,,40,0.58
12280,영화금속 ,1710,-50,-2.84,,,1380,1.24,15,0.88
12320,경동인베스트 ,35100,-50,-0.14,6956,5.05,178373,0.2,500,1.42
12330,현대모비스 ,242500,-5000,-2.02,16389,14.8,349812,0.69,4000,1.65
12340,뉴인텍 ,3370,10,0.3,13,259.23,915,3.68,0,0
12450,한화에어로스페이스 ,42000,50,0.12,2390,17.57,51308,0.82,600,1.43
12510,더존비즈온 ,80200,-500,-0.62,1830,43.83,12507,6.41,450,0.56
12600,센트럴인사이트 ,2490,0,0,,,1394,1.79,0,0
12610,경인양행 ,6700,-100,-1.47,,,5059,1.32,50,0.75
12620,원일특강 ,13350,-350,-2.55,330,40.45,26940,0.5,120,0.9
12630,HDC ,10350,50,0.49,1869,5.54,37479,0.28,250,2.42
12690,모나리자 ,4035,-75,-1.82,217,18.59,1947,2.07,75,1.86
12700,리드코프 ,9130,-660,-6.74,1780,5.13,15516,0.59,800,8.76
12750,에스원 ,82800,-1100,-1.31,4203,19.7,36426,2.27,2500,3.02
12790,신일제약 ,11200,-150,-1.32,699,16.02,9591,1.17,100,0.89
12800,대창 ,1985,-15,-0.75,85,23.35,2086,0.95,0,0
12860,모베이스전자 ,2195,-25,-1.13,,,2652,0.83,0,0
13000,세우글로벌 ,2050,-65,-3.07,,,1546,1.33,0,0
13030,하이록코리아 ,17900,-300,-1.65,390,45.9,24224,0.74,500,2.79
13120,동원개발 ,5250,-100,-1.87,1590,3.3,9919,0.53,185,3.52
13310,아진산업 ,3855,-90,-2.28,,,5295,0.73,0,0
13360,일성건설 ,5400,-250,-4.42,49,110.2,1673,3.23,15,0.28
13520,화승코퍼레이션 ,2420,-75,-3.01,,,3196,0.76,25,1.03
13570,디와이 ,5610,-20,-0.36,,,12760,0.44,100,1.78
13580,계룡건설 ,36700,-950,-2.52,10992,3.34,61926,0.59,600,1.63
13700,까뮤이앤씨 ,2340,-55,-2.3,208,11.25,1833,1.28,20,0.85
13720,CBI ,3020,-20,-0.66,,,485,6.23,0,0
13810,스페코 ,5660,0,0,621,9.11,2807,2.02,50,0.88
13870,지엠비코리아 ,6260,-80,-1.26,,,11553,0.54,0,0
13890,지누스 ,92500,6500,7.56,3051,30.32,26243,3.52,800,0.86
13990,아가방컴퍼니 ,5770,-80,-1.37,,,4042,1.43,0,0
14100,메디앙스 ,6200,0,0,365,16.99,7400,0.84,0,0
14130,한익스프레스 ,5870,-40,-0.68,,,5662,1.04,0,0
14160,대영포장 ,2310,-25,-1.07,31,74.52,1420,1.63,0,0
14190,원익큐브 ,4045,-95,-2.29,87,46.49,2370,1.71,0,0
14200,광림 ,2220,-90,-3.9,,,1279,1.74,0,0
14280,금강공업 ,7850,-40,-0.51,,,10094,0.78,40,0.51
14285,금강공업우 ,12350,-150,-1.2,,,,,50,0.4
14440,영보화학 ,4200,-5,-0.12,146,28.77,7376,0.57,75,1.79
14470,부방 ,2500,-70,-2.72,,,2947,0.85,0,0
14530,극동유화 ,4060,-15,-0.37,213,19.06,4917,0.83,140,3.45
14570,고려제약 ,8810,-50,-0.56,677,13.01,6443,1.37,150,1.7
14580,태경비케이 ,5470,150,2.82,167,32.75,4950,1.11,100,1.83
14620,성광벤드 ,8380,-110,-1.3,,,15286,0.55,100,1.19
14680,한솔케미칼 ,308000,-9500,-2.99,11067,27.83,48977,6.29,1800,0.58
14710,사조씨푸드 ,5340,120,2.3,455,11.74,12244,0.44,0,0
14790,한라 ,5620,200,3.69,1239,4.54,7489,0.75,100,1.78
14820,동원시스템즈 ,50100,-1000,-1.96,2003,25.01,18717,2.68,600,1.2
14825,동원시스템즈우 ,32300,-50,-0.15,,,,,650,2.01
14830,유니드 ,111500,-1000,-0.89,8773,12.71,88230,1.26,1400,1.26
14910,성문전자 ,2650,45,1.73,,,1311,2.02,0,0
14915,성문전자우 ,9140,100,1.11,,,,,5,0.05
14940,오리엔탈정공 ,4060,-100,-2.4,644,6.3,1320,3.08,0,0
14970,삼륭물산 ,7170,-20,-0.28,,,4330,1.66,75,1.05
14990,인디에프 ,1635,60,3.81,,,699,2.34,0,0
15020,이스타코 ,3500,-270,-7.16,,,1139,3.07,0,0
15230,대창단조 ,8110,-80,-0.98,1004,8.08,13119,0.62,180,2.22
15260,에이엔피 ,2265,0,0,,,1864,1.22,0,0
15350,부산가스 ,84100,0,0,17935,4.69,78785,1.07,1000,1.19
15360,예스코홀딩스 ,37100,0,0,,,79284,0.47,2000,5.39
15540,쎌마테라퓨틱스 ,6410,0,0,,,60,106.83,0,0
15590,큐로 ,489,-1,-0.2,7,69.86,473,1.03,0,0
15710,코콤 ,6460,-30,-0.46,438,14.75,6987,0.92,155,2.4
15750,성우하이텍 ,5730,-50,-0.87,,,12845,0.45,50,0.87
15760,한국전력 ,22800,-50,-0.22,3102,7.35,107945,0.21,1216,5.33
15860,일진홀딩스 ,6020,-110,-1.79,220,27.36,5870,1.03,100,1.66
15890,태경산업 ,6810,-30,-0.44,186,36.61,7968,0.85,240,3.52
16090,대현 ,2465,-65,-2.57,204,12.08,4597,0.54,40,1.62
16100,리더스코스메틱 ,3870,-190,-4.68,1313,2.95,3725,1.04,0,0
16250,SGC이테크건설 ,69800,0,0,56262,1.24,69879,1,1500,2.15
16360,삼성증권 ,48700,300,0.62,5686,8.56,59542,0.82,2200,4.52
16380,KG동부제철 ,11100,-200,-1.77,668,16.62,9715,1.14,100,0.9
16385,KG동부제철우 ,99000,-1500,-1.49,,,,,150,0.15
16450,한세예스24홀딩스 ,7940,-80,-1,1385,5.73,9208,0.86,250,3.15
16580,환인제약 ,17650,-100,-0.56,1532,11.52,15920,1.11,300,1.7
16590,신대양제지 ,80300,-4600,-5.42,10710,7.5,112846,0.71,625,0.78
16600,큐캐피탈 ,534,-17,-3.09,14,38.14,770,0.69,0,0
16610,DB금융투자 ,7090,110,1.58,2327,3.05,18855,0.38,300,4.23
16670,인피니티엔티 ,973,0,0,,,629,1.55,0,0
16710,대성홀딩스 ,44350,-50,-0.11,2649,16.74,28431,1.56,250,0.56
16740,두올 ,4200,-95,-2.21,163,25.77,5419,0.78,80,1.9
16790,현대사료 ,15650,-100,-0.63,21,745.24,9588,1.63,100,0.64
16800,퍼시스 ,38600,-1600,-3.98,3660,10.55,40080,0.96,1000,2.59
16880,웅진 ,2085,-45,-2.11,,,489,4.26,0,0
16920,카스 ,4385,-190,-4.15,,,1850,2.37,10,0.23
17000,신원종합개발 ,17150,1650,10.65,,,7436,2.31,0,0
17040,광명전기 ,2805,5,0.18,108,25.97,2362,1.19,15,0.53
17180,명문제약 ,4980,-70,-1.39,,,2568,1.94,0,0
17250,인터엠 ,1385,15,1.09,,,2207,0.63,0,0
17370,우신시스템 ,4930,-60,-1.2,,,5632,0.88,0,0
17390,서울가스 ,164000,-500,-0.3,33732,4.86,206106,0.8,16750,10.21
17480,삼현철강 ,5730,-30,-0.52,500,11.46,9834,0.58,150,2.62
17510,세명전기 ,4995,25,0.5,141,35.43,4741,1.05,70,1.4
17550,수산중공업 ,2690,55,2.09,78,34.49,1920,1.4,10,0.37
17650,대림제지 ,11300,150,1.35,1468,7.7,20571,0.55,75,0.66
17670,SK텔레콤 ,309500,0,0,20463,15.12,294058,1.05,10000,3.23
17800,현대엘리베이 ,47600,350,0.74,2389,19.92,24732,1.92,800,1.68
17810,풀무원 ,16800,50,0.3,399,42.11,10677,1.57,102,0.61
17890,한국알콜 ,12850,-450,-3.38,2478,5.19,17265,0.74,100,0.78
17900,광전자 ,3215,45,1.42,,,3448,0.93,0,0
17940,E1 ,50500,-900,-1.75,10427,4.84,172701,0.29,2200,4.36
17960,한국카본 ,11200,-350,-3.03,1377,8.13,8656,1.29,180,1.61
18000,유니슨 ,3125,-20,-0.64,,,625,5,0,0
18120,진로발효 ,31450,-300,-0.94,1717,18.32,12070,2.61,1350,4.29
18250,애경산업 ,21000,-150,-0.71,437,48.05,12610,1.67,200,0.95
18260,삼성에스디에스 ,159500,4500,2.9,5733,27.82,86188,1.85,2400,1.5
18290,브이티지엠피 ,8370,30,0.36,34,246.18,2067,4.05,0,0
18310,삼목에스폼 ,15200,-650,-4.1,58,262.07,23099,0.66,0,0
18470,조일알미늄 ,2260,-195,-7.94,,,1274,1.77,0,0
18500,동원금속 ,981,30,3.15,,,684,1.43,0,0
18620,우진비앤지 ,2110,-5,-0.24,,,1082,1.95,0,0
18670,SK가스 ,127000,-2000,-1.55,29674,4.28,205706,0.62,4000,3.15
18680,서울제약 ,6730,-60,-0.88,,,3385,1.99,0,0
18700,바른손 ,5110,-420,-7.59,,,1397,3.66,0,0
18880,한온시스템 ,13800,-500,-3.5,207,66.67,3967,3.48,320,2.32
19010,베뉴지 ,2115,-5,-0.24,216,9.79,5453,0.39,30,1.42
19170,신풍제약 ,47400,-750,-1.56,100,474,6766,7.01,100,0.21
19175,신풍제약우 ,59600,-1800,-2.93,,,,,115,0.19
19180,티에이치엔 ,4260,25,0.59,,,3741,1.14,30,0.7
19210,와이지-원 ,7680,-280,-3.52,,,8573,0.9,100,1.3
19440,세아특수강 ,16050,50,0.31,,,35541,0.45,700,4.36
19490,하이트론 ,5170,-10,-0.19,,,2286,2.26,0,0
19540,일지테크 ,3725,0,0,,,7923,0.47,0,0
19550,SBI인베스트먼트 ,1750,-20,-1.13,86,20.35,673,2.6,0,0
19570,리더스 기술투자 ,579,-9,-1.53,110,5.26,416,1.39,0,0
19590,엠벤처투자 ,1300,0,0,,,501,2.59,0,0
19660,글로본 ,3640,-10,-0.27,,,585,6.22,0,0
19680,대교 ,4120,-50,-1.2,,,5333,0.77,100,2.43
19685,대교우B ,3070,-15,-0.49,,,,,110,3.58
19770,서연탑메탈 ,6400,-250,-3.76,307,20.85,5898,1.09,85,1.33
19990,에너토크 ,14000,0,0,47,297.87,4162,3.36,50,0.36
20000,한섬 ,39550,-350,-0.88,3873,10.21,45559,0.87,450,1.14
20120,키다리스튜디오 ,18300,50,0.27,4,4575,1469,12.46,0,0
20150,일진머티리얼즈 ,114500,6000,5.53,927,123.52,13255,8.64,200,0.17
20180,대신정보통신 ,1190,0,0,44,27.05,712,1.67,10,0.84
20400,대동금속 ,10300,-100,-0.96,585,17.61,13796,0.75,60,0.58
20560,아시아나항공 ,21400,-450,-2.06,,,13861,1.54,0,0
20710,시공테크 ,6350,-190,-2.91,272,23.35,5628,1.13,70,1.1
20760,일진디스플 ,2960,-70,-2.31,,,939,3.15,0,0
21040,대호특수강 ,817,-20,-2.39,,,660,1.24,0,0
21045,대호특수강우 ,1510,10,0.67,,,,,0,0
21050,서원 ,2085,-5,-0.24,,,2118,0.98,0,0
21080,에이티넘인베스트 ,4990,-170,-3.29,305,16.36,1915,2.61,100,2
21240,코웨이 ,78900,-500,-0.63,5584,14.13,20207,3.9,1200,1.52
21320,KCC건설 ,9450,-110,-1.15,1806,5.23,18717,0.5,180,1.9
21650,한국큐빅 ,4150,-65,-1.54,647,6.41,4116,1.01,50,1.2
21820,세원정공 ,8090,0,0,760,10.64,41536,0.19,25,0.31
21880,메이슨캐피탈 ,499,-17,-3.29,21,23.76,331,1.51,0,0
22100,포스코 ICT ,6540,-30,-0.46,57,114.74,2425,2.7,50,0.76
22220,정산애강 ,2165,-20,-0.92,48,45.1,1655,1.31,0,0
23000,삼원강재 ,3195,-30,-0.93,204,15.66,5319,0.6,105,3.29
23150,MH에탄올 ,10350,-200,-1.9,1049,9.87,8318,1.24,350,3.38
23160,태광 ,10850,-250,-2.25,,,15904,0.68,50,0.46
23350,한국종합기술 ,7190,-90,-1.24,591,12.17,12558,0.57,100,1.39
23410,유진기업 ,5200,160,3.17,692,7.51,10357,0.5,170,3.27
23440,제일제강 ,2700,-30,-1.1,,,2103,1.28,0,0
23450,동남합성 ,64500,500,0.78,2763,23.34,13579,4.75,9900,15.35
23460,CNH ,2895,-505,-14.85,824,3.51,3446,0.84,50,1.73
23530,롯데쇼핑 ,102500,-500,-0.49,,,346484,0.3,2800,2.73
23590,다우기술 ,24100,100,0.42,6370,3.78,35388,0.68,500,2.07
23600,삼보판지 ,14650,0,0,2263,6.47,24231,0.6,125,0.85
23760,한국캐피탈 ,907,-15,-1.63,103,8.81,972,0.93,25,2.76
23770,플레이위드 ,11950,650,5.75,1552,7.7,3798,3.15,300,2.51
23790,동일철강 ,5100,-220,-4.14,,,3934,1.3,0,0
23800,인지컨트롤스 ,15450,100,0.65,,,11640,1.33,100,0.65
23810,인팩 ,13950,-850,-5.74,337,41.39,9650,1.45,150,1.08
23900,풍국주정 ,16800,150,0.9,651,25.81,11172,1.5,180,1.07
23910,대한약품 ,30000,50,0.17,2897,10.36,30321,0.99,400,1.33
23960,에쓰씨엔지니어링 ,3540,70,2.02,,,786,4.5,0,0
24060,흥구석유 ,7380,-70,-0.94,330,22.36,5307,1.39,150,2.03
24070,WISCOM ,3680,-45,-1.21,,,7616,0.48,50,1.36
24090,디씨엠 ,24300,350,1.46,2166,11.22,16153,1.5,500,2.06
24110,기업은행 ,11200,50,0.45,1977,5.67,31597,0.35,471,4.21
24120,KB오토시스 ,6420,-80,-1.23,289,22.21,8921,0.72,170,2.65
24720,한국콜마홀딩스 ,21800,-550,-2.46,6123,3.56,29717,0.73,205,0.94
24740,한일단조 ,2545,-65,-2.49,,,3547,0.72,0,0
24800,유성티엔에스 ,3270,-70,-2.1,2123,1.54,9044,0.36,15,0.46
24810,이화전기 ,1625,-10,-0.61,,,2650,0.61,0,0
24830,세원물산 ,6280,0,0,2199,2.86,24775,0.25,25,0.4
24840,KBI메탈 ,1940,-40,-2.02,56,34.64,2806,0.69,0,0
24850,피에스엠씨 ,1325,-25,-1.85,,,325,4.08,0,0
24880,케이피에프 ,5100,-100,-1.92,,,8340,0.61,130,2.55
24890,대원화성 ,4830,110,2.33,,,1843,2.62,10,0.21
24900,덕양산업 ,3610,-60,-1.63,,,1362,2.65,0,0
24910,경창산업 ,3390,-45,-1.31,135,25.11,2329,1.46,0,0
24940,PN풍년 ,5660,-140,-2.41,256,22.11,3955,1.43,25,0.44
24950,삼천리자전거 ,9540,-80,-0.83,1090,8.75,7038,1.36,200,2.1
25000,KPX케미칼 ,56000,-1300,-2.27,13307,4.21,108169,0.52,2750,4.91
25320,시노펙스 ,3175,-5,-0.16,,,1028,3.09,0,0
25440,대성엘텍 ,933,-10,-1.06,,,390,2.39,0,0
25530,SJM홀딩스 ,3670,30,0.82,221,16.61,9852,0.37,100,2.72
25540,한국단자 ,70300,-2000,-2.77,5585,12.59,73375,0.96,700,1
25550,한국선재 ,4725,-50,-1.05,78,60.58,3619,1.31,0,0
25560,미래산업 ,13950,-550,-3.79,,,17191,0.81,0,0
25620,제이준코스메틱 ,1035,-15,-1.43,,,1201,0.86,0,0
25750,한솔홈데코 ,1815,-30,-1.63,7,259.29,1918,0.95,0,0
25770,한국정보통신 ,9120,-50,-0.55,291,31.34,5517,1.65,0,0
25820,이구산업 ,3820,-10,-0.26,57,67.02,3058,1.25,30,0.79
25860,남해화학 ,12850,150,1.18,522,24.62,9117,1.41,80,0.62
25870,신라에스지 ,12950,250,1.97,,,3608,3.59,0,0
25880,케이씨피드 ,3115,90,2.98,72,43.26,3172,0.98,20,0.64
25890,한국주강 ,6630,-250,-3.63,,,2654,2.5,0,0
25900,동화기업 ,113600,4100,3.74,1306,86.98,27492,4.13,0,0
25950,동신건설 ,32450,-600,-1.82,,,10157,3.19,150,0.46
25980,아난티 ,12600,450,3.7,,,4009,3.14,0,0
26040,제이에스티나 ,4385,190,4.53,,,1874,2.34,0,0
26150,특수건설 ,10750,-100,-0.92,152,70.72,5715,1.88,0,0
26890,디피씨 ,15900,550,3.58,523,30.4,4283,3.71,90,0.57
26910,광진실업 ,5020,-210,-4.02,,,3881,1.29,0,0
26940,부국철강 ,4340,-95,-2.14,40,108.5,5663,0.77,75,1.73
26960,동서 ,34450,-100,-0.29,1186,29.05,13861,2.49,700,2.03
27040,서울전자통신 ,764,-14,-1.8,,,1588,0.48,0,0
27050,코리아나 ,4070,-40,-0.97,,,1963,2.07,0,0
27360,아주IB투자 ,4450,-5,-0.11,429,10.37,1763,2.52,50,1.12
27410,BGF ,6090,60,1,285,21.37,15781,0.39,110,1.81
27580,상보 ,1960,-120,-5.77,69,28.41,721,2.72,0,0
27710,팜스토리 ,2595,-100,-3.71,245,10.59,1850,1.4,50,1.93
27740,마니커 ,1720,-20,-1.15,,,1572,1.09,0,0
27830,대성창투 ,3045,-60,-1.93,33,92.27,1282,2.38,0,0
27970,세하 ,1780,-5,-0.28,322,5.53,1525,1.17,0,0
28050,삼성엔지니어링 ,22900,-100,-0.43,1249,18.33,8167,2.8,0,0
28080,휴맥스홀딩스 ,4470,-30,-0.67,,,10309,0.43,0,0
28100,동아지질 ,17200,-250,-1.43,181,95.03,16656,1.03,75,0.44
28260,삼성물산 ,114500,0,0,6278,18.24,160189,0.71,2300,2.01
28300,에이치엘비 ,41150,1550,3.91,,,4533,9.08,0,0
28670,팬오션 ,5700,-40,-0.7,173,32.95,5250,1.09,50,0.88
29460,케이씨 ,21950,-650,-2.88,3851,5.7,43711,0.5,300,1.37
29480,릭스솔루션 ,1255,85,7.26,,,304,4.13,0,0
29530,신도리코 ,32950,-200,-0.6,,,84179,0.39,0,0
29780,삼성카드 ,34200,-100,-0.29,3737,9.15,61450,0.56,1800,5.26
