종목코드,종목명,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률
7310,오뚜기 ,471000,-2000,-0.42,31296,15.05,381649,1.23,8000,1.7
7330,푸른저축은행 ,13850,-550,-3.82,1824,7.59,18411,0.75,550,3.97
7340,디티알오토모티브 ,69800,2800,4.18,5317,13.13,62666,1.11,2000,2.87
7370,진양제약 ,6540,-110,-1.65,329,19.88,3859,1.69,100,1.53
7390,네이처셀 ,18650,-100,-0.53,,,1024,18.21,0,0
7460,에이프로젠 MED ,1760,-5,-0.28,,,1744,1.01,0,0
7530,영신금속 ,2695,-100,-3.58,,,2031,1.33,0,0
7540,샘표 ,43300,-300,-0.69,15906,2.72,62296,0.7,200,0.46
7570,일양약품 ,29450,200,0.68,597,49.33,10609,2.78,120,0.41
7575,일양약품우 ,28800,100,0.35,,,,,145,0.5
7590,동방아그로 ,7580,-90,-1.17,569,13.32,10372,0.73,370,4.88
7610,선도전기 ,4205,-215,-4.86,140,30.04,5138,0.82,5,0.12
7630,폴루스바이오팜 ,1225,0,0,,,1413,0.87,0,0
7660,이수페타시스 ,4535,135,3.07,,,1404,3.23,0,0
7680,대원 ,10050,50,0.5,,,22474,0.45,250,2.49
7690,국도화학 ,59600,-1200,-1.97,4165,14.31,71901,0.83,1200,2.01
7700,F&F홀딩스 ,45600,-50,-0.11,5599,8.14,35801,1.27,1000,2.19
7720,대명소노시즌 ,1455,10,0.69,,,1595,0.91,0,0
7770,한일화학 ,19250,200,1.05,,,26082,0.74,50,0.26
7810,코리아써키트 ,17550,900,5.41,422,41.59,12532,1.4,0,0
7815,코리아써우 ,7330,200,2.81,,,,,0,0
7820,에스엠코어 ,6840,0,0,,,3483,1.96,70,1.02
7860,서연 ,14550,-1000,-6.43,,,18291,0.8,50,0.34
7980,태평양물산 ,2630,30,1.15,,,3487,0.75,0,0
8040,사조동아원 ,1240,15,1.22,73,16.99,1469,0.84,0,0
8060,대덕 ,7850,170,2.21,3409,2.3,17300,0.45,300,3.82
8110,대동전자 ,7320,30,0.41,398,18.39,14879,0.49,0,0
8250,이건산업 ,13900,300,2.21,158,87.97,15750,0.88,200,1.44
8260,NI스틸 ,3715,-130,-3.38,424,8.76,4246,0.87,50,1.35
8290,원풍물산 ,1200,-5,-0.41,,,825,1.45,0,0
8350,남선알미늄 ,2785,45,1.64,95,29.32,1716,1.62,0,0
8355,남선알미우 ,22400,500,2.28,,,,,0,0
8370,원풍 ,5890,-350,-5.61,325,18.12,6218,0.95,160,2.72
8420,문배철강 ,4050,-40,-0.98,440,9.2,5808,0.7,50,1.23
8470,부스타 ,6350,290,4.79,662,9.59,9159,0.69,120,1.89
8490,서흥 ,46100,350,0.77,4766,9.67,29221,1.58,450,0.98
8500,일정실업 ,30550,2050,7.19,,,21268,1.44,0,0
8560,메리츠증권 ,4720,95,2.05,865,5.46,6178,0.76,320,6.78
8600,윌비스 ,2150,-20,-0.92,,,1552,1.39,0,0
8700,아남전자 ,2260,-20,-0.88,71,31.83,767,2.95,0,0
8730,율촌화학 ,20750,-350,-1.66,814,25.49,14018,1.48,500,2.41
8770,호텔신라 ,82700,100,0.12,,,15588,5.31,200,0.24
8775,호텔신라우 ,85200,-100,-0.12,,,,,250,0.29
8830,대동기어 ,6210,-40,-0.64,260,23.88,7212,0.86,40,0.64
8870,금비 ,68800,400,0.58,,,99607,0.69,1300,1.89
8930,한미사이언스 ,57000,-500,-0.87,343,166.18,9788,5.82,200,0.35
8970,동양철관 ,1340,-15,-1.11,59,22.71,736,1.82,0,0
9070,KCTC ,7010,-250,-3.44,433,16.19,6783,1.03,50,0.71
9140,경인전자 ,28650,650,2.32,1033,27.73,34421,0.83,250,0.87
9150,삼성전기 ,161000,-3000,-1.83,7993,20.14,74385,2.16,1400,0.87
9155,삼성전기우 ,93000,-200,-0.21,,,,,1450,1.56
9160,SIMPAC ,6900,-230,-3.23,586,11.77,7091,0.97,60,0.87
9180,한솔로지스틱스 ,4830,-65,-1.33,316,15.28,1989,2.43,50,1.04
9190,대양금속 ,5550,-120,-2.12,,,1790,3.1,0,0
9200,무림페이퍼 ,2760,-20,-0.72,,,9572,0.29,50,1.81
9240,한샘 ,89000,-1600,-1.77,3766,23.63,25832,3.45,1300,1.46
9270,신원 ,2840,-90,-3.07,,,2204,1.29,0,0
9275,신원우 ,45500,-500,-1.09,,,,,0,0
9290,광동제약 ,7590,-20,-0.26,1119,6.78,9112,0.83,100,1.32
9300,삼아제약 ,18300,-200,-1.08,20,915,26105,0.7,300,1.64
9310,참엔지니어링 ,1120,-20,-1.75,90,12.44,1453,0.77,0,0
9320,대우부품 ,3030,-250,-7.62,,,733,4.13,0,0
9410,태영건설 ,10950,0,0,9514,1.15,15974,0.69,325,2.97
9415,태영건설우 ,12850,100,0.78,,,,,330,2.57
9420,한올바이오파마 ,20700,50,0.24,386,53.63,3470,5.97,0,0
9440,KC그린홀딩스 ,4930,-90,-1.79,,,6349,0.78,40,0.81
9450,경동나비엔 ,62700,-6600,-9.52,3261,19.23,25591,2.45,350,0.56
9460,한창제지 ,2185,15,0.69,177,12.34,1587,1.38,20,0.92
9470,삼화전기 ,28900,700,2.48,637,45.37,7420,3.89,100,0.35
9520,포스코엠텍 ,9060,770,9.29,226,40.09,2315,3.91,80,0.88
9540,한국조선해양 ,101000,-1500,-1.46,,,154102,0.66,0,0
9580,무림P&P ,4190,-10,-0.24,,,9520,0.44,125,2.98
9620,삼보산업 ,1785,-55,-2.99,,,462,3.86,0,0
9680,모토닉 ,10950,0,0,679,16.13,12565,0.87,400,3.65
9730,코센 ,905,0,0,,,694,1.3,0,0
9770,삼정펄프 ,29500,-200,-0.67,10743,2.75,84390,0.35,1000,3.39
9780,엠에스씨 ,6220,120,1.97,508,12.24,5724,1.09,60,0.96
9810,엔케이물산 ,2600,110,4.42,86,30.23,783,3.32,0,0
9830,한화솔루션 ,36500,-550,-1.48,1860,19.62,35699,1.02,0,0
9835,한화솔루션우 ,38700,-1100,-2.76,,,,,0,0
9900,명신산업 ,29150,250,0.87,,,4177,6.98,0,0
9970,영원무역홀딩스 ,48850,50,0.1,9036,5.41,100526,0.49,1200,2.46
10040,한국내화 ,4215,260,6.57,66,63.86,6306,0.67,35,0.83
10050,우리종금 ,991,-14,-1.39,89,11.13,605,1.64,10,1.01
10060,OCI ,121000,500,0.41,,,98159,1.23,0,0
10100,한국프랜지 ,2825,30,1.07,379,7.45,7395,0.38,50,1.77
10120,LS ELECTRIC ,61900,1900,3.17,2905,21.31,47050,1.32,1100,1.78
10130,고려아연 ,501000,1000,0.2,32418,15.45,369358,1.36,15000,2.99
10140,삼성중공업 ,5950,-30,-0.5,,,5536,1.07,0,0
10145,삼성중공우 ,250000,-1000,-0.4,,,,,0,0
10170,대한광통신 ,3000,-5,-0.17,,,2069,1.45,0,0
10240,흥국 ,7850,-10,-0.13,989,7.94,6008,1.31,180,2.29
10280,쌍용정보통신 ,912,5,0.55,,,597,1.53,0,0
10400,우진아이엔에스 ,7880,-20,-0.25,247,31.9,13308,0.59,250,3.17
10420,한솔PNS ,2020,30,1.51,144,14.03,2130,0.95,25,1.24
10470,오리콤 ,7120,-130,-1.79,68,104.71,6929,1.03,220,3.09
10580,지코 ,1530,0,0,,,885,1.73,0,0
10600,웰바이오텍 ,1615,-50,-3,,,419,3.85,0,0
10620,현대미포조선 ,74700,-700,-0.93,,,58248,1.28,0,0
10640,진양폴리 ,4395,135,3.17,161,27.3,2691,1.63,125,2.84
10660,화천기계 ,2570,-5,-0.19,,,5464,0.47,0,0
10690,화신 ,9580,-300,-3.04,,,7321,1.31,50,0.52
10770,평화홀딩스 ,4720,-75,-1.56,,,7852,0.6,150,3.18
10780,아이에스동서 ,45000,0,0,4070,11.06,38111,1.18,1000,2.22
10820,퍼스텍 ,2155,0,0,151,14.27,930,2.32,0,0
10950,S-Oil ,100000,-1000,-0.99,,,48733,2.05,0,0
10955,S-Oil우 ,61100,0,0,,,,,25,0.04
10960,삼호개발 ,5330,-70,-1.3,802,6.65,8443,0.63,190,3.56
11000,진원생명과학 ,27950,700,2.57,,,2154,12.98,0,0
11040,경동제약 ,12000,-300,-2.44,508,23.62,8521,1.41,500,4.17
11070,LG이노텍 ,213500,-3000,-1.39,9978,21.4,102576,2.08,700,0.33
11080,형지I&C ,1540,-50,-3.14,,,404,3.81,0,0
11090,에넥스 ,3030,-115,-3.66,,,754,4.02,0,0
11150,CJ씨푸드 ,3795,-75,-1.94,58,65.43,1823,2.08,0,0
11155,CJ씨푸드1우 ,39850,500,1.27,,,,,0,0
11170,롯데케미칼 ,217000,500,0.23,4623,46.94,374803,0.58,3600,1.66
11200,HMM ,26700,-200,-0.74,103,259.22,5164,5.17,0,0
11210,현대위아 ,78200,-1400,-1.76,2295,34.07,114656,0.68,700,0.9
11230,삼화전자 ,4105,-15,-0.36,,,931,4.41,0,0
11280,태림포장 ,4135,0,0,43,96.16,4352,0.95,0,0
11300,성안 ,787,0,0,,,977,0.81,0,0
11320,유니크 ,7130,-120,-1.66,,,5173,1.38,0,0
11330,유니켐 ,1400,10,0.72,162,8.64,1423,0.98,50,3.57
11370,서한 ,1820,-20,-1.09,180,10.11,3149,0.58,40,2.2
11390,부산산업 ,119000,-1500,-1.24,2333,51.01,54994,2.16,250,0.21
11420,갤럭시아에스엠 ,3775,870,29.95,36,104.86,752,5.02,0,0
11500,한농화성 ,18000,-700,-3.74,849,21.2,8368,2.15,180,1
11560,세보엠이씨 ,6480,-20,-0.31,693,9.35,14701,0.44,200,3.09
11690,와이투솔루션 ,2440,0,0,,,1090,2.24,0,0
11700,한신기계 ,4585,-45,-0.97,111,41.31,2538,1.81,35,0.76
11760,현대코퍼레이션 ,18400,300,1.66,3980,4.62,23665,0.78,600,3.26
11780,금호석유 ,169000,0,0,20881,8.09,94002,1.8,4200,2.49
11785,금호석유우 ,111500,0,0,,,,,4250,3.81
11790,SKC ,179000,7000,4.07,1048,170.8,47746,3.75,1000,0.56
11810,STX ,4265,-55,-1.27,,,1314,3.25,0,0
11930,신성이엔지 ,2190,-15,-0.68,,,950,2.31,0,0
12030,DB ,1010,-5,-0.49,33,30.61,1559,0.65,0,0
12160,영흥 ,1170,50,4.46,,,1582,0.74,20,1.71
12170,아센디오 ,2825,180,6.81,,,305,9.26,0,0
12200,계양전기 ,4410,-5,-0.11,294,15,5664,0.78,35,0.79
12205,계양전기우 ,7060,0,0,,,,,40,0.57
12280,영화금속 ,1750,-40,-2.23,,,1380,1.27,15,0.86
12320,경동인베스트 ,35450,-800,-2.21,6956,5.1,178373,0.2,500,1.41
12330,현대모비스 ,248500,-3500,-1.39,16389,15.16,349812,0.71,4000,1.61
12340,뉴인텍 ,3460,-30,-0.86,13,266.15,915,3.78,0,0
12450,한화에어로스페이스 ,42550,100,0.24,2390,17.8,51308,0.83,600,1.41
12510,더존비즈온 ,78800,-300,-0.38,1830,43.06,12507,6.3,450,0.57
12600,센트럴인사이트 ,2490,0,0,,,1394,1.79,0,0
12610,경인양행 ,6800,90,1.34,,,5059,1.34,50,0.74
12620,원일특강 ,13100,-250,-1.87,330,39.7,26940,0.49,120,0.92
12630,HDC ,10200,-100,-0.97,1869,5.46,37479,0.27,250,2.45
12690,모나리자 ,4320,55,1.29,217,19.91,1947,2.22,75,1.74
12700,리드코프 ,9720,0,0,1780,5.46,15516,0.63,800,8.23
12750,에스원 ,83200,-900,-1.07,4203,19.8,36426,2.28,2500,3
12790,신일제약 ,11350,-300,-2.58,699,16.24,9591,1.18,100,0.88
12800,대창 ,2015,5,0.25,85,23.71,2086,0.97,0,0
12860,모베이스전자 ,2230,-55,-2.41,,,2652,0.84,0,0
13000,세우글로벌 ,2235,-65,-2.83,,,1546,1.45,0,0
13030,하이록코리아 ,18100,-200,-1.09,390,46.41,24224,0.75,500,2.76
13120,동원개발 ,5230,30,0.58,1590,3.29,9919,0.53,185,3.54
13310,아진산업 ,4165,310,8.04,,,5295,0.79,0,0
13360,일성건설 ,6280,-320,-4.85,49,128.16,1673,3.75,15,0.24
13520,화승코퍼레이션 ,2500,-40,-1.57,,,3196,0.78,25,1
13570,디와이 ,5650,250,4.63,,,12760,0.44,100,1.77
13580,계룡건설 ,38300,-1900,-4.73,10992,3.48,61926,0.62,600,1.57
13700,까뮤이앤씨 ,2710,-45,-1.63,208,13.03,1833,1.48,20,0.74
13720,CBI ,3235,-95,-2.85,,,485,6.67,0,0
13810,스페코 ,5790,-40,-0.69,621,9.32,2807,2.06,50,0.86
13870,지엠비코리아 ,6230,-80,-1.27,,,11553,0.54,0,0
13890,지누스 ,81200,-2400,-2.87,3051,26.61,26243,3.09,800,0.99
13990,아가방컴퍼니 ,5870,-360,-5.78,,,4042,1.45,0,0
14100,메디앙스 ,6200,0,0,365,16.99,7400,0.84,0,0
14130,한익스프레스 ,6170,-60,-0.96,,,5662,1.09,0,0
14160,대영포장 ,2420,-25,-1.02,31,78.06,1420,1.7,0,0
14190,원익큐브 ,4705,-5,-0.11,87,54.08,2370,1.99,0,0
14200,광림 ,2300,5,0.22,,,1279,1.8,0,0
14280,금강공업 ,7880,-80,-1.01,,,10094,0.78,40,0.51
14285,금강공업우 ,12450,50,0.4,,,,,50,0.4
14440,영보화학 ,4310,-30,-0.69,146,29.52,7376,0.58,75,1.74
14470,부방 ,2800,55,2,,,2947,0.95,0,0
14530,극동유화 ,4270,-40,-0.93,213,20.05,4917,0.87,140,3.28
14570,고려제약 ,8830,-20,-0.23,677,13.04,6443,1.37,150,1.7
14580,태경비케이 ,5580,190,3.53,167,33.41,4950,1.13,100,1.79
14620,성광벤드 ,8780,120,1.39,,,15286,0.57,100,1.14
14680,한솔케미칼 ,342000,5500,1.63,11067,30.9,48977,6.98,1800,0.53
14710,사조씨푸드 ,5050,20,0.4,455,11.1,12244,0.41,0,0
14790,한라 ,5400,0,0,1239,4.36,7489,0.72,100,1.85
14820,동원시스템즈 ,50700,850,1.71,2003,25.31,18717,2.71,600,1.18
14825,동원시스템즈우 ,31850,50,0.16,,,,,650,2.04
14830,유니드 ,113500,-2000,-1.73,8773,12.94,88230,1.29,1400,1.23
14910,성문전자 ,2660,80,3.1,,,1311,2.03,0,0
14915,성문전자우 ,8790,140,1.62,,,,,5,0.06
14940,오리엔탈정공 ,4300,-10,-0.23,644,6.68,1320,3.26,0,0
14970,삼륭물산 ,7280,-150,-2.02,,,4330,1.68,75,1.03
14990,인디에프 ,1560,-10,-0.64,,,699,2.23,0,0
15020,이스타코 ,4040,-105,-2.53,,,1139,3.55,0,0
15230,대창단조 ,8200,310,3.93,1004,8.17,13119,0.63,180,2.2
15260,에이엔피 ,2210,5,0.23,,,1864,1.19,0,0
15350,부산가스 ,84100,0,0,17935,4.69,78785,1.07,1000,1.19
15360,예스코홀딩스 ,37100,0,0,,,79284,0.47,2000,5.39
15540,쎌마테라퓨틱스 ,6410,0,0,,,60,106.83,0,0
15590,큐로 ,497,-3,-0.6,7,71,473,1.05,0,0
15710,코콤 ,6560,170,2.66,438,14.98,6987,0.94,155,2.36
15750,성우하이텍 ,5970,-50,-0.83,,,12845,0.46,50,0.84
15760,한국전력 ,23400,-350,-1.47,3102,7.54,107945,0.22,1216,5.2
15860,일진홀딩스 ,6310,0,0,220,28.68,5870,1.07,100,1.58
15890,태경산업 ,6640,100,1.53,186,35.7,7968,0.83,240,3.61
16090,대현 ,2625,-30,-1.13,204,12.87,4597,0.57,40,1.52
16100,리더스코스메틱 ,4080,-85,-2.04,1313,3.11,3725,1.1,0,0
16250,SGC이테크건설 ,69400,100,0.14,56262,1.23,69879,0.99,1500,2.16
16360,삼성증권 ,48100,800,1.69,5686,8.46,59542,0.81,2200,4.57
16380,KG동부제철 ,11450,250,2.23,668,17.14,9715,1.18,100,0.87
16385,KG동부제철우 ,102000,1000,0.99,,,,,150,0.15
16450,한세예스24홀딩스 ,8110,-20,-0.25,1385,5.86,9208,0.88,250,3.08
16580,환인제약 ,17450,-150,-0.85,1532,11.39,15920,1.1,300,1.72
16590,신대양제지 ,85900,-1200,-1.38,10710,8.02,112846,0.76,625,0.73
16600,큐캐피탈 ,527,3,0.57,14,37.64,770,0.68,0,0
16610,DB금융투자 ,6960,-40,-0.57,2327,2.99,18855,0.37,300,4.31
16670,인피니티엔티 ,973,0,0,,,629,1.55,0,0
16710,대성홀딩스 ,44250,-50,-0.11,2649,16.7,28431,1.56,250,0.56
16740,두올 ,4300,-120,-2.71,163,26.38,5419,0.79,80,1.86
16790,현대사료 ,16200,0,0,21,771.43,9588,1.69,100,0.62
16800,퍼시스 ,41300,700,1.72,3660,11.28,40080,1.03,1000,2.42
16880,웅진 ,2210,-85,-3.7,,,489,4.52,0,0
16920,카스 ,5140,-110,-2.1,,,1850,2.78,10,0.19
17000,신원종합개발 ,13900,1800,14.88,,,7436,1.87,0,0
17040,광명전기 ,2830,-70,-2.41,108,26.2,2362,1.2,15,0.53
17180,명문제약 ,5350,-190,-3.43,,,2568,2.08,0,0
17250,인터엠 ,1355,0,0,,,2207,0.61,0,0
17370,우신시스템 ,5500,-420,-7.09,,,5632,0.98,0,0
17390,서울가스 ,167000,1500,0.91,33732,4.95,206106,0.81,16750,10.03
17480,삼현철강 ,5640,0,0,500,11.28,9834,0.57,150,2.66
17510,세명전기 ,5000,-70,-1.38,141,35.46,4741,1.05,70,1.4
17550,수산중공업 ,2560,-10,-0.39,78,32.82,1920,1.33,10,0.39
17650,대림제지 ,10850,50,0.46,1468,7.39,20571,0.53,75,0.69
17670,SK텔레콤 ,309500,0,0,20463,15.12,294058,1.05,10000,3.23
17800,현대엘리베이 ,47750,250,0.53,2389,19.99,24732,1.93,800,1.68
17810,풀무원 ,16800,-200,-1.18,399,42.11,10677,1.57,102,0.61
17890,한국알콜 ,13250,-150,-1.12,2478,5.35,17265,0.77,100,0.75
17900,광전자 ,3095,40,1.31,,,3448,0.9,0,0
17940,E1 ,51700,-300,-0.58,10427,4.96,172701,0.3,2200,4.26
17960,한국카본 ,12000,0,0,1377,8.71,8656,1.39,180,1.5
18000,유니슨 ,3325,0,0,,,625,5.32,0,0
18120,진로발효 ,31750,-50,-0.16,1717,18.49,12070,2.63,1350,4.25
18250,애경산업 ,21700,0,0,437,49.66,12610,1.72,200,0.92
18260,삼성에스디에스 ,157000,-500,-0.32,5733,27.39,86188,1.82,2400,1.53
18290,브이티지엠피 ,8380,210,2.57,34,246.47,2067,4.05,0,0
18310,삼목에스폼 ,16350,50,0.31,58,281.9,23099,0.71,0,0
18470,조일알미늄 ,2130,-85,-3.84,,,1274,1.67,0,0
18500,동원금속 ,956,-21,-2.15,,,684,1.4,0,0
18620,우진비앤지 ,2200,25,1.15,,,1082,2.03,0,0
18670,SK가스 ,128000,-1500,-1.16,29674,4.31,205706,0.62,4000,3.13
18680,서울제약 ,6790,-60,-0.88,,,3385,2.01,0,0
18700,바른손 ,4065,190,4.9,,,1397,2.91,0,0
18880,한온시스템 ,14400,-300,-2.04,207,69.57,3967,3.63,320,2.22
19010,베뉴지 ,2185,-35,-1.58,216,10.12,5453,0.4,30,1.37
19170,신풍제약 ,46100,-350,-0.75,100,461,6766,6.81,100,0.22
19175,신풍제약우 ,58900,-900,-1.51,,,,,115,0.2
19180,티에이치엔 ,4090,-100,-2.39,,,3741,1.09,30,0.73
19210,와이지-원 ,8030,-130,-1.59,,,8573,0.94,100,1.25
19440,세아특수강 ,15900,0,0,,,35541,0.45,700,4.4
19490,하이트론 ,4930,1135,29.91,,,2286,2.16,0,0
19540,일지테크 ,3755,100,2.74,,,7923,0.47,0,0
19550,SBI인베스트먼트 ,1935,5,0.26,86,22.5,673,2.88,0,0
19570,리더스 기술투자 ,596,-11,-1.81,110,5.42,416,1.43,0,0
19590,엠벤처투자 ,1305,-15,-1.14,,,501,2.6,0,0
19660,글로본 ,3795,-80,-2.06,,,585,6.49,0,0
19680,대교 ,4200,-70,-1.64,,,5333,0.79,100,2.38
19685,대교우B ,3160,-20,-0.63,,,,,110,3.48
19770,서연탑메탈 ,6700,-510,-7.07,307,21.82,5898,1.14,85,1.27
19990,에너토크 ,13800,200,1.47,47,293.62,4162,3.32,50,0.36
20000,한섬 ,42000,-1100,-2.55,3873,10.84,45559,0.92,450,1.07
20120,키다리스튜디오 ,16350,300,1.87,4,4087.5,1469,11.13,0,0
20150,일진머티리얼즈 ,109000,3000,2.83,927,117.58,13255,8.22,200,0.18
20180,대신정보통신 ,1200,-30,-2.44,44,27.27,712,1.69,10,0.83
20400,대동금속 ,10400,0,0,585,17.78,13796,0.75,60,0.58
20560,아시아나항공 ,22650,300,1.34,,,13861,1.63,0,0
20710,시공테크 ,6530,-20,-0.31,272,24.01,5628,1.16,70,1.07
20760,일진디스플 ,3315,35,1.07,,,939,3.53,0,0
21040,대호특수강 ,840,6,0.72,,,660,1.27,0,0
21045,대호특수강우 ,1520,0,0,,,,,0,0
21050,서원 ,2060,-20,-0.96,,,2118,0.97,0,0
21080,에이티넘인베스트 ,5350,-80,-1.47,305,17.54,1915,2.79,100,1.87
21240,코웨이 ,80900,100,0.12,5584,14.49,20207,4,1200,1.48
21320,KCC건설 ,9910,-10,-0.1,1806,5.49,18717,0.53,180,1.82
21650,한국큐빅 ,4220,5,0.12,647,6.52,4116,1.03,50,1.18
21820,세원정공 ,8090,0,0,760,10.64,41536,0.19,25,0.31
21880,메이슨캐피탈 ,534,-1,-0.19,21,25.43,331,1.61,0,0
22100,포스코 ICT ,6550,-40,-0.61,57,114.91,2425,2.7,50,0.76
22220,정산애강 ,2275,-65,-2.78,48,47.4,1655,1.37,0,0
23000,삼원강재 ,3245,5,0.15,204,15.91,5319,0.61,105,3.24
23150,MH에탄올 ,10350,150,1.47,1049,9.87,8318,1.24,350,3.38
23160,태광 ,10950,100,0.92,,,15904,0.69,50,0.46
23350,한국종합기술 ,7600,120,1.6,591,12.86,12558,0.61,100,1.32
23410,유진기업 ,5080,-40,-0.78,692,7.34,10357,0.49,170,3.35
23440,제일제강 ,2890,-5,-0.17,,,2103,1.37,0,0
23450,동남합성 ,64600,-100,-0.15,2763,23.38,13579,4.76,9900,15.33
23460,CNH ,3295,0,0,824,4,3446,0.96,50,1.52
23530,롯데쇼핑 ,104000,-1500,-1.42,,,346484,0.3,2800,2.69
23590,다우기술 ,23100,-150,-0.65,6370,3.63,35388,0.65,500,2.16
23600,삼보판지 ,14150,-50,-0.35,2263,6.25,24231,0.58,125,0.88
23760,한국캐피탈 ,901,-4,-0.44,103,8.75,972,0.93,25,2.77
23770,플레이위드 ,10650,250,2.4,1552,6.86,3798,2.8,300,2.82
23790,동일철강 ,5270,110,2.13,,,3934,1.34,0,0
23800,인지컨트롤스 ,16100,50,0.31,,,11640,1.38,100,0.62
23810,인팩 ,14350,-250,-1.71,337,42.58,9650,1.49,150,1.05
23900,풍국주정 ,17150,-150,-0.87,651,26.34,11172,1.54,180,1.05
23910,대한약품 ,29650,-50,-0.17,2897,10.23,30321,0.98,400,1.35
23960,에쓰씨엔지니어링 ,3440,-90,-2.55,,,786,4.38,0,0
24060,흥구석유 ,7670,-40,-0.52,330,23.24,5307,1.45,150,1.96
24070,WISCOM ,3720,-60,-1.59,,,7616,0.49,50,1.34
24090,디씨엠 ,23350,150,0.65,2166,10.78,16153,1.45,500,2.14
24110,기업은행 ,11150,0,0,1977,5.64,31597,0.35,471,4.22
24120,KB오토시스 ,6310,-90,-1.41,289,21.83,8921,0.71,170,2.69
24720,한국콜마홀딩스 ,22250,-50,-0.22,6123,3.63,29717,0.75,205,0.92
24740,한일단조 ,2605,-65,-2.43,,,3547,0.73,0,0
24800,유성티엔에스 ,3635,-100,-2.68,2123,1.71,9044,0.4,15,0.41
24810,이화전기 ,1630,-40,-2.4,,,2650,0.62,0,0
24830,세원물산 ,6280,0,0,2199,2.86,24775,0.25,25,0.4
24840,KBI메탈 ,1960,-20,-1.01,56,35,2806,0.7,0,0
24850,피에스엠씨 ,1360,-25,-1.81,,,325,4.18,0,0
24880,케이피에프 ,5050,130,2.64,,,8340,0.61,130,2.57
24890,대원화성 ,4985,-525,-9.53,,,1843,2.7,10,0.2
24900,덕양산업 ,3690,10,0.27,,,1362,2.71,0,0
24910,경창산업 ,3515,-80,-2.23,135,26.04,2329,1.51,0,0
24940,PN풍년 ,5380,-310,-5.45,256,21.02,3955,1.36,25,0.46
24950,삼천리자전거 ,9830,10,0.1,1090,9.02,7038,1.4,200,2.03
25000,KPX케미칼 ,58500,0,0,13307,4.4,108169,0.54,2750,4.7
25320,시노펙스 ,3200,180,5.96,,,1028,3.11,0,0
25440,대성엘텍 ,934,-26,-2.71,,,390,2.39,0,0
25530,SJM홀딩스 ,3585,-50,-1.38,221,16.22,9852,0.36,100,2.79
25540,한국단자 ,72900,-1900,-2.54,5585,13.05,73375,0.99,700,0.96
25550,한국선재 ,4510,5,0.11,78,57.82,3619,1.25,0,0
25560,미래산업 ,13900,300,2.21,,,17191,0.81,0,0
25620,제이준코스메틱 ,1135,0,0,,,1201,0.95,0,0
25750,한솔홈데코 ,1860,-10,-0.53,7,265.71,1918,0.97,0,0
25770,한국정보통신 ,9270,80,0.87,291,31.86,5517,1.68,0,0
25820,이구산업 ,3845,15,0.39,57,67.46,3058,1.26,30,0.78
25860,남해화학 ,15150,500,3.41,522,29.02,9117,1.66,80,0.53
25870,신라에스지 ,12800,0,0,,,3608,3.55,0,0
25880,케이씨피드 ,3230,10,0.31,72,44.86,3172,1.02,20,0.62
25890,한국주강 ,5940,170,2.95,,,2654,2.24,0,0
25900,동화기업 ,88500,2900,3.39,1306,67.76,27492,3.22,0,0
25950,동신건설 ,37800,-700,-1.82,,,10157,3.72,150,0.4
25980,아난티 ,12050,-200,-1.63,,,4009,3.01,0,0
26040,제이에스티나 ,4280,-120,-2.73,,,1874,2.28,0,0
26150,특수건설 ,11700,50,0.43,152,76.97,5715,2.05,0,0
26890,디피씨 ,15000,100,0.67,523,28.68,4283,3.5,90,0.6
26910,광진실업 ,5290,-80,-1.49,,,3881,1.36,0,0
26940,부국철강 ,4390,-90,-2.01,40,109.75,5663,0.78,75,1.71
26960,동서 ,34200,-50,-0.15,1186,28.84,13861,2.47,700,2.05
27040,서울전자통신 ,772,48,6.63,,,1588,0.49,0,0
27050,코리아나 ,4200,0,0,,,1963,2.14,0,0
27360,아주IB투자 ,4430,80,1.84,429,10.33,1763,2.51,50,1.13
27410,BGF ,5950,50,0.85,285,20.88,15781,0.38,110,1.85
27580,상보 ,2025,-10,-0.49,69,29.35,721,2.81,0,0
27710,팜스토리 ,2995,210,7.54,245,12.22,1850,1.62,50,1.67
27740,마니커 ,1745,40,2.35,,,1572,1.11,0,0
27830,대성창투 ,3255,-25,-0.76,33,98.64,1282,2.54,0,0
27970,세하 ,1820,-10,-0.55,322,5.65,1525,1.19,0,0
28050,삼성엔지니어링 ,23600,-200,-0.84,1249,18.9,8167,2.89,0,0
28080,휴맥스홀딩스 ,4435,10,0.23,,,10309,0.43,0,0
28100,동아지질 ,17700,-100,-0.56,181,97.79,16656,1.06,75,0.42
28260,삼성물산 ,116000,0,0,6278,18.48,160189,0.72,2300,1.98
28300,에이치엘비 ,40350,-650,-1.59,,,4533,8.9,0,0
28670,팬오션 ,5680,-180,-3.07,173,32.83,5250,1.08,50,0.88
29460,케이씨 ,22350,-150,-0.67,3851,5.8,43711,0.51,300,1.34
29480,릭스솔루션 ,1000,97,10.74,,,304,3.29,0,0
29530,신도리코 ,32950,-300,-0.9,,,84179,0.39,0,0
29780,삼성카드 ,34050,-50,-0.15,3737,9.11,61450,0.55,1800,5.29
29960,코엔텍 ,9090,-10,-0.11,513,17.72,3028,3,510,5.61
30000,제일기획 ,23150,0,0,1554,14.9,8758,2.64,840,3.63
