종목코드,종목명,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률
7390,네이처셀 ,18100,450,2.55,,,1024,17.68,0,0
7460,에이프로젠 MED ,1700,-30,-1.73,,,1744,0.97,0,0
7530,영신금속 ,2700,-70,-2.53,,,2031,1.33,0,0
7540,샘표 ,42550,-600,-1.39,15906,2.68,62296,0.68,200,0.47
7570,일양약품 ,29950,50,0.17,597,50.17,10609,2.82,120,0.4
7575,일양약품우 ,28000,-200,-0.71,,,,,145,0.52
7590,동방아그로 ,7300,20,0.27,569,12.83,10372,0.7,370,5.07
7610,선도전기 ,4005,-55,-1.35,140,28.61,5138,0.78,5,0.12
7630,폴루스바이오팜 ,1225,0,0,,,1413,0.87,0,0
7660,이수페타시스 ,4760,-110,-2.26,,,1404,3.39,0,0
7680,대원 ,9900,0,0,,,22474,0.44,250,2.53
7690,국도화학 ,57300,-100,-0.17,4165,13.76,71901,0.8,1200,2.09
7700,F&F홀딩스 ,44500,0,0,5599,7.95,35801,1.24,1000,2.25
7720,대명소노시즌 ,1365,-5,-0.36,,,1595,0.86,0,0
7770,한일화학 ,16650,150,0.91,,,26082,0.64,50,0.3
7810,코리아써키트 ,22750,-450,-1.94,422,53.91,12532,1.82,0,0
7815,코리아써우 ,7750,-130,-1.65,,,,,0,0
7820,에스엠코어 ,6770,180,2.73,,,3483,1.94,70,1.03
7860,서연 ,13650,200,1.49,,,18291,0.75,50,0.37
7980,태평양물산 ,2340,20,0.86,,,3487,0.67,0,0
8040,사조동아원 ,1180,-5,-0.42,73,16.16,1469,0.8,0,0
8060,대덕 ,7930,0,0,3409,2.33,17300,0.46,300,3.78
8110,대동전자 ,9460,160,1.72,398,23.77,14879,0.64,0,0
8250,이건산업 ,12850,100,0.78,158,81.33,15750,0.82,200,1.56
8260,NI스틸 ,3575,60,1.71,424,8.43,4246,0.84,50,1.4
8290,원풍물산 ,1400,-100,-6.67,,,825,1.7,0,0
8350,남선알미늄 ,2745,25,0.92,95,28.89,1716,1.6,0,0
8355,남선알미우 ,22850,450,2.01,,,,,0,0
8370,원풍 ,5530,-250,-4.33,325,17.02,6218,0.89,160,2.89
8420,문배철강 ,4080,155,3.95,440,9.27,5808,0.7,50,1.23
8470,부스타 ,5940,10,0.17,662,8.97,9159,0.65,120,2.02
8490,서흥 ,42550,250,0.59,4766,8.93,29221,1.46,450,1.06
8500,일정실업 ,27350,-2100,-7.13,,,21268,1.29,0,0
8560,메리츠증권 ,5150,-70,-1.34,865,5.95,6178,0.83,320,6.21
8600,윌비스 ,1830,-40,-2.14,,,1552,1.18,0,0
8700,아남전자 ,2385,155,6.95,71,33.59,767,3.11,0,0
8730,율촌화학 ,22000,900,4.27,814,27.03,14018,1.57,500,2.27
8770,호텔신라 ,79000,-600,-0.75,,,15588,5.07,200,0.25
8775,호텔신라우 ,80800,600,0.75,,,,,250,0.31
8830,대동기어 ,5920,-20,-0.34,260,22.77,7212,0.82,40,0.68
8870,금비 ,63000,-1900,-2.93,,,99607,0.63,1300,2.06
8930,한미사이언스 ,55000,100,0.18,343,160.35,9788,5.62,200,0.36
8970,동양철관 ,1300,-5,-0.38,59,22.03,736,1.77,0,0
9070,KCTC ,6070,0,0,433,14.02,6783,0.89,50,0.82
9140,경인전자 ,30500,-1000,-3.17,1033,29.53,34421,0.89,250,0.82
9150,삼성전기 ,174000,8500,5.14,7993,21.77,74385,2.34,1400,0.8
9155,삼성전기우 ,95500,3000,3.24,,,,,1450,1.52
9160,SIMPAC ,6950,0,0,586,11.86,7091,0.98,60,0.86
9180,한솔로지스틱스 ,4230,-25,-0.59,316,13.39,1989,2.13,50,1.18
9190,대양금속 ,5040,20,0.4,,,1790,2.82,0,0
9200,무림페이퍼 ,2580,15,0.58,,,9572,0.27,50,1.94
9240,한샘 ,85400,600,0.71,3766,22.68,25832,3.31,1300,1.52
9270,신원 ,2980,-10,-0.33,,,2204,1.35,0,0
9275,신원우 ,41850,-1150,-2.67,,,,,0,0
9290,광동제약 ,7350,-150,-2,1119,6.57,9112,0.81,100,1.36
9300,삼아제약 ,18050,0,0,20,902.5,26105,0.69,300,1.66
9310,참엔지니어링 ,1260,20,1.61,90,14,1453,0.87,0,0
9320,대우부품 ,2840,95,3.46,,,733,3.87,0,0
9410,태영건설 ,10600,0,0,9514,1.11,15974,0.66,325,3.07
9415,태영건설우 ,12250,0,0,,,,,330,2.69
9420,한올바이오파마 ,19950,0,0,386,51.68,3470,5.75,0,0
9440,KC그린홀딩스 ,4800,25,0.52,,,6349,0.76,40,0.83
9450,경동나비엔 ,59200,900,1.54,3261,18.15,25591,2.31,350,0.59
9460,한창제지 ,2070,0,0,177,11.69,1587,1.3,20,0.97
9470,삼화전기 ,32650,550,1.71,637,51.26,7420,4.4,100,0.31
9520,포스코엠텍 ,7780,0,0,226,34.42,2315,3.36,80,1.03
9540,한국조선해양 ,96800,200,0.21,,,154102,0.63,0,0
9580,무림P&P ,4030,30,0.75,,,9520,0.42,125,3.1
9620,삼보산업 ,1760,-65,-3.56,,,462,3.81,0,0
9680,모토닉 ,10450,0,0,679,15.39,12565,0.83,400,3.83
9730,코센 ,905,0,0,,,694,1.3,0,0
9770,삼정펄프 ,29500,650,2.25,10743,2.75,84390,0.35,1000,3.39
9780,엠에스씨 ,6130,-20,-0.33,508,12.07,5724,1.07,60,0.98
9810,플레이그램 ,2760,-125,-4.33,86,32.09,783,3.52,0,0
9830,한화솔루션 ,35600,50,0.14,1860,19.14,35699,1,0,0
9835,한화솔루션우 ,37500,50,0.13,,,,,0,0
9900,명신산업 ,28300,250,0.89,,,4177,6.78,0,0
9970,영원무역홀딩스 ,49350,0,0,9036,5.46,100526,0.49,1200,2.43
10040,한국내화 ,3770,-110,-2.84,66,57.12,6306,0.6,35,0.93
10050,우리종금 ,1015,-25,-2.4,89,11.4,605,1.68,10,0.99
10060,OCI ,118500,500,0.42,,,98159,1.21,0,0
10100,한국프랜지 ,2740,15,0.55,379,7.23,7395,0.37,50,1.82
10120,LS ELECTRIC ,57000,-1000,-1.72,2905,19.62,47050,1.21,1100,1.93
10130,고려아연 ,490500,500,0.1,32418,15.13,369358,1.33,15000,3.06
10140,삼성중공업 ,5700,90,1.6,,,5536,1.03,0,0
10145,삼성중공우 ,246000,0,0,,,,,0,0
10170,대한광통신 ,2685,110,4.27,,,2069,1.3,0,0
10240,흥국 ,7590,180,2.43,989,7.67,6008,1.26,180,2.37
10280,쌍용정보통신 ,956,6,0.63,,,597,1.6,0,0
10400,우진아이엔에스 ,7270,-150,-2.02,247,29.43,13308,0.55,250,3.44
10420,한솔PNS ,1970,10,0.51,144,13.68,2130,0.92,25,1.27
10470,오리콤 ,7110,-60,-0.84,68,104.56,6929,1.03,220,3.09
10580,지코 ,1530,0,0,,,885,1.73,0,0
10600,웰바이오텍 ,1700,0,0,,,419,4.06,0,0
10620,현대미포조선 ,72500,100,0.14,,,58248,1.24,0,0
10640,진양폴리 ,4520,-105,-2.27,161,28.07,2691,1.68,125,2.77
10660,화천기계 ,2565,0,0,,,5464,0.47,0,0
10690,화신 ,9010,160,1.81,,,7321,1.23,50,0.55
10770,평화홀딩스 ,4700,100,2.17,,,7852,0.6,150,3.19
10780,아이에스동서 ,45100,50,0.11,4070,11.08,38111,1.18,1000,2.22
10820,퍼스텍 ,2160,-5,-0.23,151,14.3,930,2.32,0,0
10950,S-Oil ,88600,200,0.23,,,48733,1.82,0,0
10955,S-Oil우 ,56700,700,1.25,,,,,25,0.04
10960,삼호개발 ,5130,-10,-0.19,802,6.4,8443,0.61,190,3.7
11000,진원생명과학 ,26500,-100,-0.38,,,2154,12.3,0,0
11040,경동제약 ,11700,150,1.3,508,23.03,8521,1.37,500,4.27
11070,LG이노텍 ,288000,3000,1.05,9978,28.86,102576,2.81,700,0.24
11080,형지I&C ,1345,-5,-0.37,,,404,3.33,0,0
11090,에넥스 ,2965,-145,-4.66,,,754,3.93,0,0
11150,CJ씨푸드 ,3750,25,0.67,58,64.66,1823,2.06,0,0
11155,CJ씨푸드1우 ,40400,300,0.75,,,,,0,0
11170,롯데케미칼 ,209500,0,0,4623,45.32,374803,0.56,3600,1.72
11200,HMM ,25600,-250,-0.97,103,248.54,5164,4.96,0,0
11210,현대위아 ,76900,200,0.26,2295,33.51,114656,0.67,700,0.91
11230,삼화전자 ,3925,-70,-1.75,,,931,4.22,0,0
11280,태림포장 ,4100,35,0.86,43,95.35,4352,0.94,0,0
11300,성안 ,787,0,0,,,977,0.81,0,0
11320,유니크 ,6890,90,1.32,,,5173,1.33,0,0
11330,유니켐 ,1365,0,0,162,8.43,1423,0.96,50,3.66
11370,서한 ,1715,-10,-0.58,180,9.53,3149,0.54,40,2.33
11390,부산산업 ,113000,-2000,-1.74,2333,48.44,54994,2.05,250,0.22
11420,갤럭시아에스엠 ,3240,35,1.09,36,90,752,4.31,0,0
11500,한농화성 ,18350,1050,6.07,849,21.61,8368,2.19,180,0.98
11560,세보엠이씨 ,6760,-200,-2.87,693,9.75,14701,0.46,200,2.96
11690,와이투솔루션 ,2440,0,0,,,1090,2.24,0,0
11700,한신기계 ,4210,-335,-7.37,111,37.93,2538,1.66,35,0.83
11760,현대코퍼레이션 ,17600,0,0,3980,4.42,23665,0.74,600,3.41
11780,금호석유 ,162500,500,0.31,20881,7.78,94002,1.73,4200,2.58
11785,금호석유우 ,112000,500,0.45,,,,,4250,3.79
11790,SKC ,188000,6500,3.58,1048,179.39,47746,3.94,1000,0.53
11810,STX ,4010,-15,-0.37,,,1314,3.05,0,0
11930,신성이엔지 ,2060,-5,-0.24,,,950,2.17,0,0
12030,DB ,1055,35,3.43,33,31.97,1559,0.68,0,0
12160,영흥 ,1100,0,0,,,1582,0.7,20,1.82
12170,아센디오 ,1945,-650,-25.05,,,305,6.38,0,0
12200,계양전기 ,4330,-10,-0.23,294,14.73,5664,0.76,35,0.81
12205,계양전기우 ,6840,20,0.29,,,,,40,0.58
12280,영화금속 ,1615,-10,-0.62,,,1380,1.17,15,0.93
12320,경동인베스트 ,35000,-50,-0.14,6956,5.03,178373,0.2,500,1.43
12330,현대모비스 ,238000,1500,0.63,16389,14.52,349812,0.68,4000,1.68
12340,뉴인텍 ,3370,85,2.59,13,259.23,915,3.68,0,0
12450,한화에어로스페이스 ,43800,350,0.81,2390,18.33,51308,0.85,600,1.37
12510,더존비즈온 ,78900,2200,2.87,1830,43.11,12507,6.31,450,0.57
12600,센트럴인사이트 ,2490,0,0,,,1394,1.79,0,0
12610,경인양행 ,6770,-30,-0.44,,,5059,1.34,50,0.74
12620,원일특강 ,13600,-250,-1.81,330,41.21,26940,0.5,120,0.88
12630,HDC ,10100,0,0,1869,5.4,37479,0.27,250,2.48
12690,모나리자 ,3950,25,0.64,217,18.2,1947,2.03,75,1.9
12700,리드코프 ,9110,-90,-0.98,1780,5.12,15516,0.59,800,8.78
12750,에스원 ,81300,100,0.12,4203,19.34,36426,2.23,2500,3.08
12790,신일제약 ,11150,450,4.21,699,15.95,9591,1.16,100,0.9
12800,대창 ,1935,-25,-1.28,85,22.76,2086,0.93,0,0
12860,모베이스전자 ,2200,25,1.15,,,2652,0.83,0,0
13000,세우글로벌 ,1980,-30,-1.49,,,1546,1.28,0,0
13030,하이록코리아 ,17600,350,2.03,390,45.13,24224,0.73,500,2.84
13120,동원개발 ,5140,110,2.19,1590,3.23,9919,0.52,185,3.6
13310,아진산업 ,3595,-115,-3.1,,,5295,0.68,0,0
13360,일성건설 ,5590,-470,-7.76,49,114.08,1673,3.34,15,0.27
13520,화승코퍼레이션 ,2475,140,6,,,3196,0.77,25,1.01
13570,디와이 ,6090,200,3.4,,,12760,0.48,100,1.64
13580,계룡건설 ,36100,-750,-2.04,10992,3.28,61926,0.58,600,1.66
13700,까뮤이앤씨 ,2275,5,0.22,208,10.94,1833,1.24,20,0.88
13720,CBI ,4500,910,25.35,,,485,9.28,0,0
13810,스페코 ,5470,-10,-0.18,621,8.81,2807,1.95,50,0.91
13870,지엠비코리아 ,6230,50,0.81,,,11553,0.54,0,0
13890,지누스 ,86500,-9300,-9.71,3051,28.35,26243,3.3,800,0.92
13990,아가방컴퍼니 ,5510,-80,-1.43,,,4042,1.36,0,0
14100,메디앙스 ,6200,0,0,365,16.99,7400,0.84,0,0
14130,한익스프레스 ,5700,50,0.88,,,5662,1.01,0,0
14160,대영포장 ,2280,10,0.44,31,73.55,1420,1.61,0,0
14190,원익큐브 ,3920,75,1.95,87,45.06,2370,1.65,0,0
14200,광림 ,2120,-10,-0.47,,,1279,1.66,0,0
14280,금강공업 ,7880,-10,-0.13,,,10094,0.78,40,0.51
14285,금강공업우 ,12450,0,0,,,,,50,0.4
14440,영보화학 ,4090,-10,-0.24,146,28.01,7376,0.55,75,1.83
14470,부방 ,2520,0,0,,,2947,0.86,0,0
14530,극동유화 ,4000,30,0.76,213,18.78,4917,0.81,140,3.5
14570,고려제약 ,8750,60,0.69,677,12.92,6443,1.36,150,1.71
14580,태경비케이 ,5360,10,0.19,167,32.1,4950,1.08,100,1.87
14620,성광벤드 ,8200,-10,-0.12,,,15286,0.54,100,1.22
14680,한솔케미칼 ,316500,0,0,11067,28.6,48977,6.46,1800,0.57
14710,사조씨푸드 ,5230,-10,-0.19,455,11.49,12244,0.43,0,0
14790,한라 ,5410,80,1.5,1239,4.37,7489,0.72,100,1.85
14820,동원시스템즈 ,58000,3400,6.23,2003,28.96,18717,3.1,600,1.03
14825,동원시스템즈우 ,33750,500,1.5,,,,,650,1.93
14830,유니드 ,106500,-2000,-1.84,8773,12.14,88230,1.21,1400,1.31
14910,성문전자 ,2700,180,7.14,,,1311,2.06,0,0
14915,성문전자우 ,8870,-100,-1.11,,,,,5,0.06
14940,오리엔탈정공 ,3960,20,0.51,644,6.15,1320,3,0,0
14970,삼륭물산 ,7070,40,0.57,,,4330,1.63,75,1.06
14990,인디에프 ,1485,-50,-3.26,,,699,2.12,0,0
15020,이스타코 ,3380,-190,-5.32,,,1139,2.97,0,0
15230,대창단조 ,7760,-90,-1.15,1004,7.73,13119,0.59,180,2.32
15260,에이엔피 ,2155,-5,-0.23,,,1864,1.16,0,0
15350,부산가스 ,84100,0,0,17935,4.69,78785,1.07,1000,1.19
15360,예스코홀딩스 ,36650,50,0.14,,,79284,0.46,2000,5.46
15540,쎌마테라퓨틱스 ,6410,0,0,,,60,106.83,0,0
15590,큐로 ,503,-1,-0.2,7,71.86,473,1.06,0,0
15710,코콤 ,6490,90,1.41,438,14.82,6987,0.93,155,2.39
15750,성우하이텍 ,5770,70,1.23,,,12845,0.45,50,0.87
15760,한국전력 ,22300,0,0,3102,7.19,107945,0.21,1216,5.45
15860,일진홀딩스 ,5900,0,0,220,26.82,5870,1.01,100,1.69
15890,태경산업 ,6890,-60,-0.86,186,37.04,7968,0.86,240,3.48
16090,대현 ,2330,-25,-1.06,204,11.42,4597,0.51,40,1.72
16100,리더스코스메틱 ,3735,-35,-0.93,1313,2.84,3725,1,0,0
16250,SGC이테크건설 ,69800,-800,-1.13,56262,1.24,69879,1,1500,2.15
16360,삼성증권 ,47500,-300,-0.63,5686,8.35,59542,0.8,2200,4.63
16380,KG동부제철 ,10950,150,1.39,668,16.39,9715,1.13,100,0.91
16385,KG동부제철우 ,99900,0,0,,,,,150,0.15
16450,한세예스24홀딩스 ,7730,60,0.78,1385,5.58,9208,0.84,250,3.23
16580,환인제약 ,17300,0,0,1532,11.29,15920,1.09,300,1.73
16590,신대양제지 ,81100,1100,1.38,10710,7.57,112846,0.72,625,0.77
16600,큐캐피탈 ,692,0,0,14,49.43,770,0.9,0,0
16610,DB금융투자 ,6960,-20,-0.29,2327,2.99,18855,0.37,300,4.31
16670,인피니티엔티 ,973,0,0,,,629,1.55,0,0
16710,대성홀딩스 ,44400,-250,-0.56,2649,16.76,28431,1.56,250,0.56
16740,두올 ,4105,50,1.23,163,25.18,5419,0.76,80,1.95
16790,현대사료 ,15300,300,2,21,728.57,9588,1.6,100,0.65
16800,퍼시스 ,37050,-400,-1.07,3660,10.12,40080,0.92,1000,2.7
16880,웅진 ,2020,-20,-0.98,,,489,4.13,0,0
16920,카스 ,4200,-195,-4.44,,,1850,2.27,10,0.24
17000,신원종합개발 ,18600,1200,6.9,,,7436,2.5,0,0
17040,광명전기 ,2690,-10,-0.37,108,24.91,2362,1.14,15,0.56
17180,명문제약 ,4840,-5,-0.1,,,2568,1.88,0,0
17250,인터엠 ,1390,-30,-2.11,,,2207,0.63,0,0
17370,우신시스템 ,4595,5,0.11,,,5632,0.82,0,0
17390,서울가스 ,160500,-2500,-1.53,33732,4.76,206106,0.78,16750,10.44
17480,삼현철강 ,6100,0,0,500,12.2,9834,0.62,150,2.46
17510,세명전기 ,4610,-60,-1.28,141,32.7,4741,0.97,70,1.52
17550,수산중공업 ,2650,-20,-0.75,78,33.97,1920,1.38,10,0.38
17650,대림제지 ,11450,150,1.33,1468,7.8,20571,0.56,75,0.66
17670,SK텔레콤 ,309500,0,0,20463,15.12,294058,1.05,10000,3.23
17800,현대엘리베이 ,45850,-100,-0.22,2389,19.19,24732,1.85,800,1.74
17810,풀무원 ,16450,-50,-0.3,399,41.23,10677,1.54,102,0.62
17890,한국알콜 ,12450,50,0.4,2478,5.02,17265,0.72,100,0.8
17900,광전자 ,3380,165,5.13,,,3448,0.98,0,0
17940,E1 ,48850,-500,-1.01,10427,4.68,172701,0.28,2200,4.5
17960,한국카본 ,10550,200,1.93,1377,7.66,8656,1.22,180,1.71
18000,유니슨 ,2905,-45,-1.53,,,625,4.65,0,0
18120,진로발효 ,31350,-250,-0.79,1717,18.26,12070,2.6,1350,4.31
18250,애경산업 ,20750,0,0,437,47.48,12610,1.65,200,0.96
18260,삼성에스디에스 ,154500,2000,1.31,5733,26.95,86188,1.79,2400,1.55
18290,브이티지엠피 ,8230,110,1.35,34,242.06,2067,3.98,0,0
18310,삼목에스폼 ,15000,200,1.35,58,258.62,23099,0.65,0,0
18470,조일알미늄 ,2255,50,2.27,,,1274,1.77,0,0
18500,동원금속 ,953,20,2.14,,,684,1.39,0,0
18620,우진비앤지 ,2165,75,3.59,,,1082,2,0,0
18670,SK가스 ,123500,1000,0.82,29674,4.16,205706,0.6,4000,3.24
18680,서울제약 ,6490,20,0.31,,,3385,1.92,0,0
18700,바른손 ,4930,-320,-6.1,,,1397,3.53,0,0
18880,한온시스템 ,13400,0,0,207,64.73,3967,3.38,320,2.39
19010,베뉴지 ,2095,-5,-0.24,216,9.7,5453,0.38,30,1.43
19170,신풍제약 ,45900,900,2,100,459,6766,6.78,100,0.22
19175,신풍제약우 ,57100,1100,1.96,,,,,115,0.2
19180,티에이치엔 ,4355,235,5.7,,,3741,1.16,30,0.69
19210,와이지-원 ,7870,230,3.01,,,8573,0.92,100,1.27
19440,세아특수강 ,16350,-200,-1.21,,,35541,0.46,700,4.28
19490,하이트론 ,5000,-160,-3.1,,,2286,2.19,0,0
19540,일지테크 ,3475,25,0.72,,,7923,0.44,0,0
19550,SBI인베스트먼트 ,1775,-40,-2.2,86,20.64,673,2.64,0,0
19570,리더스 기술투자 ,557,-5,-0.89,110,5.06,416,1.34,0,0
19590,엠벤처투자 ,1255,-20,-1.57,,,501,2.5,0,0
19660,글로본 ,3895,170,4.56,,,585,6.66,0,0
19680,대교 ,4050,-40,-0.98,,,5333,0.76,100,2.47
19685,대교우B ,3010,10,0.33,,,,,110,3.65
19770,서연탑메탈 ,6200,10,0.16,307,20.2,5898,1.05,85,1.37
19990,에너토크 ,12100,-1050,-7.98,47,257.45,4162,2.91,50,0.41
20000,한섬 ,38300,500,1.32,3873,9.89,45559,0.84,450,1.17
20120,키다리스튜디오 ,17550,-900,-4.88,4,4387.5,1469,11.95,0,0
20150,일진머티리얼즈 ,130500,1000,0.77,927,140.78,13255,9.85,200,0.15
20180,대신정보통신 ,1190,-10,-0.83,44,27.05,712,1.67,10,0.84
20400,대동금속 ,10150,-50,-0.49,585,17.35,13796,0.74,60,0.59
20560,아시아나항공 ,20500,150,0.74,,,13861,1.48,0,0
20710,시공테크 ,5990,-150,-2.44,272,22.02,5628,1.06,70,1.17
20760,일진디스플 ,2960,25,0.85,,,939,3.15,0,0
21040,대호특수강 ,758,-16,-2.07,,,660,1.15,0,0
21045,대호특수강우 ,1495,-5,-0.33,,,,,0,0
21050,서원 ,2050,10,0.49,,,2118,0.97,0,0
21080,에이티넘인베스트 ,5230,-40,-0.76,305,17.15,1915,2.73,100,1.91
21240,코웨이 ,76000,1000,1.33,5584,13.61,20207,3.76,1200,1.58
21320,KCC건설 ,8960,-80,-0.88,1806,4.96,18717,0.48,180,2.01
21650,한국큐빅 ,4395,155,3.66,647,6.79,4116,1.07,50,1.14
21820,세원정공 ,8090,0,0,760,10.64,41536,0.19,25,0.31
21880,메이슨캐피탈 ,515,5,0.98,21,24.52,331,1.56,0,0
22100,포스코 ICT ,6400,110,1.75,57,112.28,2425,2.64,50,0.78
22220,정산애강 ,2095,-10,-0.48,48,43.65,1655,1.27,0,0
23000,삼원강재 ,3230,105,3.36,204,15.83,5319,0.61,105,3.25
23150,MH에탄올 ,10050,50,0.5,1049,9.58,8318,1.21,350,3.48
23160,태광 ,11050,300,2.79,,,15904,0.69,50,0.45
23350,한국종합기술 ,7190,-90,-1.24,591,12.17,12558,0.57,100,1.39
23410,유진기업 ,5070,-30,-0.59,692,7.33,10357,0.49,170,3.35
23440,제일제강 ,2515,-85,-3.27,,,2103,1.2,0,0
23450,동남합성 ,64000,-100,-0.16,2763,23.16,13579,4.71,9900,15.47
23460,CNH ,2780,-40,-1.42,824,3.37,3446,0.81,50,1.8
23530,롯데쇼핑 ,98800,-100,-0.1,,,346484,0.29,2800,2.83
23590,다우기술 ,24350,100,0.41,6370,3.82,35388,0.69,500,2.05
23600,삼보판지 ,14550,150,1.04,2263,6.43,24231,0.6,125,0.86
23760,한국캐피탈 ,898,1,0.11,103,8.72,972,0.92,25,2.78
23770,플레이위드 ,12450,-1100,-8.12,1552,8.02,3798,3.28,300,2.41
23790,동일철강 ,4320,-50,-1.14,,,3934,1.1,0,0
23800,인지컨트롤스 ,15850,50,0.32,,,11640,1.36,100,0.63
23810,인팩 ,13000,50,0.39,337,38.58,9650,1.35,150,1.15
23900,풍국주정 ,16500,0,0,651,25.35,11172,1.48,180,1.09
23910,대한약품 ,29750,-50,-0.17,2897,10.27,30321,0.98,400,1.34
23960,에쓰씨엔지니어링 ,3305,-5,-0.15,,,786,4.2,0,0
24060,흥구석유 ,7110,70,0.99,330,21.55,5307,1.34,150,2.11
24070,WISCOM ,3650,100,2.82,,,7616,0.48,50,1.37
24090,디씨엠 ,27500,750,2.8,2166,12.7,16153,1.7,500,1.82
24110,기업은행 ,11100,-50,-0.45,1977,5.61,31597,0.35,471,4.24
24120,KB오토시스 ,6640,360,5.73,289,22.98,8921,0.74,170,2.56
24720,한국콜마홀딩스 ,21400,50,0.23,6123,3.5,29717,0.72,205,0.96
24740,한일단조 ,2490,30,1.22,,,3547,0.7,0,0
24800,유성티엔에스 ,3155,30,0.96,2123,1.49,9044,0.35,15,0.48
24810,이화전기 ,1690,55,3.36,,,2650,0.64,0,0
24830,세원물산 ,6280,0,0,2199,2.86,24775,0.25,25,0.4
24840,KBI메탈 ,1930,-5,-0.26,56,34.46,2806,0.69,0,0
24850,피에스엠씨 ,1270,-10,-0.78,,,325,3.91,0,0
24880,케이피에프 ,4885,15,0.31,,,8340,0.59,130,2.66
24890,대원화성 ,4360,-160,-3.54,,,1843,2.37,10,0.23
24900,덕양산업 ,3435,-135,-3.78,,,1362,2.52,0,0
24910,경창산업 ,3345,55,1.67,135,24.78,2329,1.44,0,0
24940,PN풍년 ,5360,-10,-0.19,256,20.94,3955,1.36,25,0.47
24950,삼천리자전거 ,9290,30,0.32,1090,8.52,7038,1.32,200,2.15
25000,KPX케미칼 ,55000,-300,-0.54,13307,4.13,108169,0.51,2750,5
25320,시노펙스 ,3095,15,0.49,,,1028,3.01,0,0
25440,대성엘텍 ,946,38,4.19,,,390,2.43,0,0
25530,SJM홀딩스 ,3600,50,1.41,221,16.29,9852,0.37,100,2.78
25540,한국단자 ,70600,1200,1.73,5585,12.64,73375,0.96,700,0.99
25550,한국선재 ,4610,-35,-0.75,78,59.1,3619,1.27,0,0
25560,미래산업 ,13150,-100,-0.75,,,17191,0.76,0,0
25620,제이준코스메틱 ,992,-13,-1.29,,,1201,0.83,0,0
25750,한솔홈데코 ,1770,0,0,7,252.86,1918,0.92,0,0
25770,한국정보통신 ,9310,130,1.42,291,31.99,5517,1.69,0,0
25820,이구산업 ,3695,100,2.78,57,64.82,3058,1.21,30,0.81
25860,남해화학 ,12150,-150,-1.22,522,23.28,9117,1.33,80,0.66
25870,신라에스지 ,12650,-50,-0.39,,,3608,3.51,0,0
25880,케이씨피드 ,2870,-40,-1.37,72,39.86,3172,0.9,20,0.7
25890,한국주강 ,7270,10,0.14,,,2654,2.74,0,0
25900,동화기업 ,108700,-2300,-2.07,1306,83.23,27492,3.95,0,0
25950,동신건설 ,30500,-1100,-3.48,,,10157,3,150,0.49
25980,아난티 ,11600,-100,-0.85,,,4009,2.89,0,0
26040,제이에스티나 ,4060,-20,-0.49,,,1874,2.17,0,0
26150,특수건설 ,10050,-150,-1.47,152,66.12,5715,1.76,0,0
26890,디피씨 ,15100,-200,-1.31,523,28.87,4283,3.53,90,0.6
26910,광진실업 ,4375,-425,-8.85,,,3881,1.13,0,0
26940,부국철강 ,4250,100,2.41,40,106.25,5663,0.75,75,1.76
26960,동서 ,36200,2050,6,1186,30.52,13861,2.61,700,1.93
27040,서울전자통신 ,765,5,0.66,,,1588,0.48,0,0
27050,코리아나 ,4075,20,0.49,,,1963,2.08,0,0
27360,아주IB투자 ,4235,-120,-2.76,429,9.87,1763,2.4,50,1.18
27410,BGF ,5840,-110,-1.85,285,20.49,15781,0.37,110,1.88
27580,상보 ,1905,-60,-3.05,69,27.61,721,2.64,0,0
27710,팜스토리 ,2555,30,1.19,245,10.43,1850,1.38,50,1.96
27740,마니커 ,1605,-25,-1.53,,,1572,1.02,0,0
27830,대성창투 ,3000,-50,-1.64,33,90.91,1282,2.34,0,0
27970,세하 ,1710,-5,-0.29,322,5.31,1525,1.12,0,0
28050,삼성엔지니어링 ,22250,-50,-0.22,1249,17.81,8167,2.72,0,0
28080,휴맥스홀딩스 ,4270,40,0.95,,,10309,0.41,0,0
28100,동아지질 ,16850,-300,-1.75,181,93.09,16656,1.01,75,0.45
28260,삼성물산 ,112500,1500,1.35,6278,17.92,160189,0.7,2300,2.04
28300,에이치엘비 ,41750,2800,7.19,,,4533,9.21,0,0
28670,팬오션 ,5530,90,1.65,173,31.97,5250,1.05,50,0.9
29460,케이씨 ,22150,350,1.61,3851,5.75,43711,0.51,300,1.35
29480,릭스솔루션 ,1535,110,7.72,,,304,5.05,0,0
29530,신도리코 ,32800,-200,-0.61,,,84179,0.39,0,0
29780,삼성카드 ,33900,50,0.15,3737,9.07,61450,0.55,1800,5.31
29960,코엔텍 ,8900,10,0.11,513,17.35,3028,2.94,510,5.73
30000,제일기획 ,23350,200,0.86,1554,15.03,8758,2.67,840,3.6
30190,NICE평가정보 ,19350,750,4.03,789,24.52,4263,4.54,275,1.42
30200,KT ,31050,250,0.81,2684,11.57,53661,0.58,1350,4.35
30210,KTB투자증권 ,6180,-70,-1.12,1162,5.32,8631,0.72,150,2.43
30350,드래곤플라이 ,3555,-255,-6.69,,,319,11.14,0,0
30520,한글과컴퓨터 ,29400,50,0.17,1539,19.1,10878,2.7,0,0
30530,원익홀딩스 ,4975,150,3.11,1051,4.73,11095,0.45,0,0
30610,교보증권 ,8790,-50,-0.57,2091,4.2,19540,0.45,450,5.12
