종목코드,종목명,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률
7210,벽산 ,3725,-35,-0.93,,,3361,1.11,7,0.19
7280,한국특강 ,2975,-40,-1.33,88,33.81,1825,1.63,0,0
7310,오뚜기 ,474500,-8500,-1.76,31296,15.16,381649,1.24,8000,1.69
7330,푸른저축은행 ,13900,-150,-1.07,1824,7.62,18411,0.75,550,3.96
7340,디티알오토모티브 ,60000,100,0.17,5317,11.28,62666,0.96,2000,3.33
7370,진양제약 ,6920,-70,-1,329,21.03,3859,1.79,100,1.45
7390,네이처셀 ,19750,-600,-2.95,,,1024,19.29,0,0
7460,에이프로젠 MED ,1820,-90,-4.71,,,1744,1.04,0,0
7530,영신금속 ,2815,-5,-0.18,,,2031,1.39,0,0
7540,샘표 ,43900,-200,-0.45,15906,2.76,62296,0.7,200,0.46
7570,일양약품 ,30550,-700,-2.24,597,51.17,10609,2.88,120,0.39
7575,일양약품우 ,29800,-50,-0.17,,,,,145,0.49
7590,동방아그로 ,7400,-10,-0.13,569,13.01,10372,0.71,370,5
7610,선도전기 ,4375,-90,-2.02,140,31.25,5138,0.85,5,0.11
7630,폴루스바이오팜 ,1225,0,0,,,1413,0.87,0,0
7660,이수페타시스 ,4005,-95,-2.32,,,1404,2.85,0,0
7680,대원 ,9670,-10,-0.1,,,22474,0.43,250,2.59
7690,국도화학 ,61900,-3700,-5.64,4165,14.86,71901,0.86,1200,1.94
7700,F&F홀딩스 ,37250,-1400,-3.62,5599,6.65,35801,1.04,1000,2.68
7720,대명소노시즌 ,1445,-60,-3.99,,,1595,0.91,0,0
7770,한일화학 ,19250,-150,-0.77,,,26082,0.74,50,0.26
7810,코리아써키트 ,15500,-400,-2.52,422,36.73,12532,1.24,0,0
7815,코리아써우 ,6920,10,0.14,,,,,0,0
7820,에스엠코어 ,6920,-110,-1.56,,,3483,1.99,70,1.01
7860,서연 ,15850,-150,-0.94,,,18291,0.87,50,0.32
7980,태평양물산 ,2545,15,0.59,,,3487,0.73,0,0
8040,사조동아원 ,1255,-5,-0.4,73,17.19,1469,0.85,0,0
8060,대덕 ,7530,0,0,3409,2.21,17300,0.44,300,3.98
8110,대동전자 ,7740,-110,-1.4,398,19.45,14879,0.52,0,0
8250,이건산업 ,14250,50,0.35,158,90.19,15750,0.9,200,1.4
8260,NI스틸 ,3870,-65,-1.65,424,9.13,4246,0.91,50,1.29
8290,원풍물산 ,1295,-10,-0.77,,,825,1.57,0,0
8350,남선알미늄 ,2890,-45,-1.53,95,30.42,1716,1.68,0,0
8355,남선알미우 ,24700,-950,-3.7,,,,,0,0
8370,원풍 ,6610,-660,-9.08,325,20.34,6218,1.06,160,2.42
8420,문배철강 ,4145,-135,-3.15,440,9.42,5808,0.71,50,1.21
8470,부스타 ,6030,-190,-3.05,662,9.11,9159,0.66,120,1.99
8490,서흥 ,47750,100,0.21,4766,10.02,29221,1.63,450,0.94
8500,일정실업 ,24050,-6150,-20.36,,,21268,1.13,0,0
8560,메리츠증권 ,4700,-25,-0.53,865,5.43,6178,0.76,320,6.81
8600,윌비스 ,2025,0,0,,,1552,1.3,0,0
8700,아남전자 ,2340,-40,-1.68,71,32.96,767,3.05,0,0
8730,율촌화학 ,21300,100,0.47,814,26.17,14018,1.52,500,2.35
8770,호텔신라 ,80900,100,0.12,,,15588,5.19,200,0.25
8775,호텔신라우 ,85600,-700,-0.81,,,,,250,0.29
8830,대동기어 ,6600,430,6.97,260,25.38,7212,0.92,40,0.61
8870,금비 ,69500,-500,-0.71,,,99607,0.7,1300,1.87
8930,한미사이언스 ,58700,-1200,-2,343,171.14,9788,6,200,0.34
8970,동양철관 ,1440,0,0,59,24.41,736,1.96,0,0
9070,KCTC ,6640,70,1.07,433,15.33,6783,0.98,50,0.75
9140,경인전자 ,27900,-250,-0.89,1033,27.01,34421,0.81,250,0.9
9150,삼성전기 ,159500,-3000,-1.85,7993,19.95,74385,2.14,1400,0.88
9155,삼성전기우 ,94000,-800,-0.84,,,,,1450,1.54
9160,SIMPAC ,7440,-110,-1.46,586,12.7,7091,1.05,60,0.81
9180,한솔로지스틱스 ,5090,80,1.6,316,16.11,1989,2.56,50,0.98
9190,대양금속 ,5480,180,3.4,,,1790,3.06,0,0
9200,무림페이퍼 ,2695,-5,-0.19,,,9572,0.28,50,1.86
9240,한샘 ,95100,-900,-0.94,3766,25.25,25832,3.68,1300,1.37
9270,신원 ,2990,-100,-3.24,,,2204,1.36,0,0
9275,신원우 ,48050,550,1.16,,,,,0,0
9290,광동제약 ,7750,-110,-1.4,1119,6.93,9112,0.85,100,1.29
9300,삼아제약 ,17800,0,0,20,890,26105,0.68,300,1.69
9310,참엔지니어링 ,1205,0,0,90,13.39,1453,0.83,0,0
9320,대우부품 ,3205,-85,-2.58,,,733,4.37,0,0
9410,태영건설 ,10950,-100,-0.9,9514,1.15,15974,0.69,325,2.97
9415,태영건설우 ,13200,50,0.38,,,,,330,2.5
9420,한올바이오파마 ,21200,50,0.24,386,54.92,3470,6.11,0,0
9440,KC그린홀딩스 ,5230,40,0.77,,,6349,0.82,40,0.76
9450,경동나비엔 ,68100,600,0.89,3261,20.88,25591,2.66,350,0.51
9460,한창제지 ,2055,0,0,177,11.61,1587,1.29,20,0.97
9470,삼화전기 ,29200,150,0.52,637,45.84,7420,3.94,100,0.34
9520,포스코엠텍 ,8400,280,3.45,226,37.17,2315,3.63,80,0.95
9540,한국조선해양 ,102500,-1000,-0.97,,,154102,0.67,0,0
9580,무림P&P ,4340,-45,-1.03,,,9520,0.46,125,2.88
9620,삼보산업 ,1980,110,5.88,,,462,4.29,0,0
9680,모토닉 ,11000,50,0.46,679,16.2,12565,0.88,400,3.64
9730,코센 ,905,0,0,,,694,1.3,0,0
9770,삼정펄프 ,30100,-100,-0.33,10743,2.8,84390,0.36,1000,3.32
9780,엠에스씨 ,6180,-150,-2.37,508,12.17,5724,1.08,60,0.97
9810,엔케이물산 ,1805,30,1.69,86,20.99,783,2.31,0,0
9830,한화솔루션 ,39100,0,0,1860,21.02,35699,1.1,0,0
9835,한화솔루션우 ,41050,-800,-1.91,,,,,0,0
9900,명신산업 ,29200,-250,-0.85,,,4177,6.99,0,0
9970,영원무역홀딩스 ,47550,50,0.11,9036,5.26,100526,0.47,1200,2.52
10040,한국내화 ,4010,-40,-0.99,66,60.76,6306,0.64,35,0.87
10050,우리종금 ,1005,-10,-0.99,89,11.29,605,1.66,10,1
10060,OCI ,127000,500,0.4,,,98159,1.29,0,0
10100,한국프랜지 ,2880,-65,-2.21,379,7.6,7395,0.39,50,1.74
10120,LS ELECTRIC ,59300,-700,-1.17,2905,20.41,47050,1.26,1100,1.85
10130,고려아연 ,512000,0,0,32418,15.79,369358,1.39,15000,2.93
10140,삼성중공업 ,5990,-130,-2.12,,,5536,1.08,0,0
10145,삼성중공우 ,251500,-7500,-2.9,,,,,0,0
10170,대한광통신 ,3100,-15,-0.48,,,2069,1.5,0,0
10240,흥국 ,8020,-80,-0.99,989,8.11,6008,1.33,180,2.24
10280,쌍용정보통신 ,935,0,0,,,597,1.57,0,0
10400,우진아이엔에스 ,7800,-40,-0.51,247,31.58,13308,0.59,250,3.21
10420,한솔PNS ,2095,0,0,144,14.55,2130,0.98,25,1.19
10470,오리콤 ,7280,-40,-0.55,68,107.06,6929,1.05,220,3.02
10580,지코 ,1530,0,0,,,885,1.73,0,0
10600,웰바이오텍 ,1770,-20,-1.12,,,419,4.22,0,0
10620,현대미포조선 ,77600,-1400,-1.77,,,58248,1.33,0,0
10640,진양폴리 ,3985,-55,-1.36,161,24.75,2691,1.48,125,3.14
10660,화천기계 ,2695,-30,-1.1,,,5464,0.49,0,0
10690,화신 ,9530,360,3.93,,,7321,1.3,50,0.52
10770,평화홀딩스 ,4990,-5,-0.1,,,7852,0.64,150,3.01
10780,아이에스동서 ,46100,-650,-1.39,4070,11.33,38111,1.21,1000,2.17
10820,퍼스텍 ,2125,-25,-1.16,151,14.07,930,2.28,0,0
10950,S-Oil ,100000,-2500,-2.44,,,48733,2.05,0,0
10955,S-Oil우 ,61000,-1200,-1.93,,,,,25,0.04
10960,삼호개발 ,5100,-20,-0.39,802,6.36,8443,0.6,190,3.73
11000,진원생명과학 ,27250,-1000,-3.54,,,2154,12.65,0,0
11040,경동제약 ,14100,-100,-0.7,508,27.76,8521,1.65,500,3.55
11070,LG이노텍 ,211500,-3500,-1.63,9978,21.2,102576,2.06,700,0.33
11080,형지I&C ,1580,-85,-5.11,,,404,3.91,0,0
11090,에넥스 ,2705,130,5.05,,,754,3.59,0,0
11150,CJ씨푸드 ,3905,-20,-0.51,58,67.33,1823,2.14,0,0
11155,CJ씨푸드1우 ,39850,-100,-0.25,,,,,0,0
11170,롯데케미칼 ,227000,-2000,-0.87,4623,49.1,374803,0.61,3600,1.59
11200,HMM ,26750,-650,-2.37,103,259.71,5164,5.18,0,0
11210,현대위아 ,78000,-1500,-1.89,2295,33.99,114656,0.68,700,0.9
11230,삼화전자 ,3850,40,1.05,,,931,4.14,0,0
11280,태림포장 ,4235,-30,-0.7,43,98.49,4352,0.97,0,0
11300,성안 ,787,0,0,,,977,0.81,0,0
11320,유니크 ,7400,-70,-0.94,,,5173,1.43,0,0
11330,유니켐 ,1410,-5,-0.35,162,8.7,1423,0.99,50,3.55
11370,서한 ,1895,-10,-0.52,180,10.53,3149,0.6,40,2.11
11390,부산산업 ,120500,-1000,-0.82,2333,51.65,54994,2.19,250,0.21
11420,갤럭시아에스엠 ,2970,-10,-0.34,36,82.5,752,3.95,0,0
11500,한농화성 ,18000,100,0.56,849,21.2,8368,2.15,180,1
11560,세보엠이씨 ,6310,-50,-0.79,693,9.11,14701,0.43,200,3.17
11690,와이투솔루션 ,2440,0,0,,,1090,2.24,0,0
11700,한신기계 ,4245,-25,-0.59,111,38.24,2538,1.67,35,0.82
11760,현대코퍼레이션 ,18100,-200,-1.09,3980,4.55,23665,0.76,600,3.31
11780,금호석유 ,168500,-1000,-0.59,20881,8.07,94002,1.79,4200,2.49
11785,금호석유우 ,106500,-1500,-1.39,,,,,4250,3.99
11790,SKC ,175500,5000,2.93,1048,167.46,47746,3.68,1000,0.57
11810,STX ,4330,-70,-1.59,,,1314,3.3,0,0
11930,신성이엔지 ,2300,-30,-1.29,,,950,2.42,0,0
12030,DB ,1050,-15,-1.41,33,31.82,1559,0.67,0,0
12160,영흥 ,1070,-10,-0.93,,,1582,0.68,20,1.87
12170,아센디오 ,2840,-95,-3.24,,,305,9.31,0,0
12200,계양전기 ,4460,-95,-2.09,294,15.17,5664,0.79,35,0.78
12205,계양전기우 ,7150,-130,-1.79,,,,,40,0.56
12280,영화금속 ,1915,-40,-2.05,,,1380,1.39,15,0.78
12320,경동인베스트 ,36300,-600,-1.63,6956,5.22,178373,0.2,500,1.38
12330,현대모비스 ,252500,-3000,-1.17,16389,15.41,349812,0.72,4000,1.58
12340,뉴인텍 ,3575,105,3.03,13,275,915,3.91,0,0
12450,한화에어로스페이스 ,43050,-1000,-2.27,2390,18.01,51308,0.84,600,1.39
12510,더존비즈온 ,81800,-1700,-2.04,1830,44.7,12507,6.54,450,0.55
12600,센트럴인사이트 ,2490,0,0,,,1394,1.79,0,0
12610,경인양행 ,6800,-100,-1.45,,,5059,1.34,50,0.74
12620,원일특강 ,12550,-600,-4.56,330,38.03,26940,0.47,120,0.96
12630,HDC ,10550,-150,-1.4,1869,5.64,37479,0.28,250,2.37
12690,모나리자 ,4220,45,1.08,217,19.45,1947,2.17,75,1.78
12700,리드코프 ,9940,-110,-1.09,1780,5.58,15516,0.64,800,8.05
12750,에스원 ,84300,-1200,-1.4,4203,20.06,36426,2.31,2500,2.97
12790,신일제약 ,12350,-200,-1.59,699,17.67,9591,1.29,100,0.81
12800,대창 ,2000,-30,-1.48,85,23.53,2086,0.96,0,0
12860,모베이스전자 ,2140,-30,-1.38,,,2652,0.81,0,0
13000,세우글로벌 ,2625,-5,-0.19,,,1546,1.7,0,0
13030,하이록코리아 ,18500,-750,-3.9,390,47.44,24224,0.76,500,2.7
13120,동원개발 ,5280,-20,-0.38,1590,3.32,9919,0.53,185,3.5
13310,아진산업 ,3640,-150,-3.96,,,5295,0.69,0,0
13360,일성건설 ,6400,-330,-4.9,49,130.61,1673,3.83,15,0.23
13520,화승코퍼레이션 ,2570,-90,-3.38,,,3196,0.8,25,0.97
13570,디와이 ,5300,-90,-1.67,,,12760,0.42,100,1.89
13580,계룡건설 ,35050,-300,-0.85,10992,3.19,61926,0.57,600,1.71
13700,까뮤이앤씨 ,2535,-95,-3.61,208,12.19,1833,1.38,20,0.79
13720,CBI ,3515,40,1.15,,,485,7.25,0,0
13810,스페코 ,6090,-40,-0.65,621,9.81,2807,2.17,50,0.82
13870,지엠비코리아 ,6430,-120,-1.83,,,11553,0.56,0,0
13890,지누스 ,81000,100,0.12,3051,26.55,26243,3.09,800,0.99
13990,아가방컴퍼니 ,5920,260,4.59,,,4042,1.46,0,0
14100,메디앙스 ,6200,0,0,365,16.99,7400,0.84,0,0
14130,한익스프레스 ,6390,260,4.24,,,5662,1.13,0,0
14160,대영포장 ,2460,-35,-1.4,31,79.35,1420,1.73,0,0
14190,원익큐브 ,4295,300,7.51,87,49.37,2370,1.81,0,0
14200,광림 ,2365,-40,-1.66,,,1279,1.85,0,0
14280,금강공업 ,7950,-130,-1.61,,,10094,0.79,40,0.5
14285,금강공업우 ,12950,-250,-1.89,,,,,50,0.39
14440,영보화학 ,4255,-5,-0.12,146,29.14,7376,0.58,75,1.76
14470,부방 ,2515,-35,-1.37,,,2947,0.85,0,0
14530,극동유화 ,4290,-60,-1.38,213,20.14,4917,0.87,140,3.26
14570,고려제약 ,9140,-60,-0.65,677,13.5,6443,1.42,150,1.64
14580,태경비케이 ,5600,-80,-1.41,167,33.53,4950,1.13,100,1.79
14620,성광벤드 ,8670,-330,-3.67,,,15286,0.57,100,1.15
14680,한솔케미칼 ,328500,3500,1.08,11067,29.68,48977,6.71,1800,0.55
14710,사조씨푸드 ,5220,-20,-0.38,455,11.47,12244,0.43,0,0
14790,한라 ,5560,-120,-2.11,1239,4.49,7489,0.74,100,1.8
14820,동원시스템즈 ,52200,-500,-0.95,2003,26.06,18717,2.79,600,1.15
14825,동원시스템즈우 ,33000,-200,-0.6,,,,,650,1.97
14830,유니드 ,120500,4000,3.43,8773,13.74,88230,1.37,1400,1.16
14910,성문전자 ,2715,-25,-0.91,,,1311,2.07,0,0
14915,성문전자우 ,9150,-230,-2.45,,,,,5,0.05
14940,오리엔탈정공 ,4245,-140,-3.19,644,6.59,1320,3.22,0,0
14970,삼륭물산 ,7180,-60,-0.83,,,4330,1.66,75,1.04
14990,인디에프 ,1595,-40,-2.45,,,699,2.28,0,0
15020,이스타코 ,3890,40,1.04,,,1139,3.42,0,0
15230,대창단조 ,7560,-90,-1.18,1004,7.53,13119,0.58,180,2.38
15260,에이엔피 ,2100,-50,-2.33,,,1864,1.13,0,0
15350,부산가스 ,84100,-100,-0.12,17935,4.69,78785,1.07,1000,1.19
15360,예스코홀딩스 ,37550,-350,-0.92,,,79284,0.47,2000,5.33
15540,쎌마테라퓨틱스 ,6410,0,0,,,60,106.83,0,0
15590,큐로 ,505,0,0,7,72.14,473,1.07,0,0
15710,코콤 ,6590,-60,-0.9,438,15.05,6987,0.94,155,2.35
15750,성우하이텍 ,5980,-120,-1.97,,,12845,0.47,50,0.84
15760,한국전력 ,22600,-350,-1.53,3102,7.29,107945,0.21,1216,5.38
15860,일진홀딩스 ,6390,-70,-1.08,220,29.05,5870,1.09,100,1.56
15890,태경산업 ,6530,40,0.62,186,35.11,7968,0.82,240,3.68
16090,대현 ,2760,-70,-2.47,204,13.53,4597,0.6,40,1.45
16100,리더스코스메틱 ,4225,-85,-1.97,1313,3.22,3725,1.13,0,0
16250,SGC이테크건설 ,69500,200,0.29,56262,1.24,69879,0.99,1500,2.16
16360,삼성증권 ,47000,-350,-0.74,5686,8.27,59542,0.79,2200,4.68
16380,KG동부제철 ,11400,-200,-1.72,668,17.07,9715,1.17,100,0.88
16385,KG동부제철우 ,96500,-3200,-3.21,,,,,150,0.16
16450,한세예스24홀딩스 ,8150,-90,-1.09,1385,5.88,9208,0.89,250,3.07
16580,환인제약 ,18050,50,0.28,1532,11.78,15920,1.13,300,1.66
16590,신대양제지 ,88900,1000,1.14,10710,8.3,112846,0.79,625,0.7
16600,큐캐피탈 ,532,-6,-1.12,14,38,770,0.69,0,0
16610,DB금융투자 ,7090,70,1,2327,3.05,18855,0.38,300,4.23
16670,인피니티엔티 ,973,0,0,,,629,1.55,0,0
16710,대성홀딩스 ,44200,250,0.57,2649,16.69,28431,1.55,250,0.57
16740,두올 ,4480,-60,-1.32,163,27.48,5419,0.83,80,1.79
16790,현대사료 ,16750,350,2.13,21,797.62,9588,1.75,100,0.6
16800,퍼시스 ,39300,-200,-0.51,3660,10.74,40080,0.98,1000,2.54
16880,웅진 ,2395,25,1.05,,,489,4.9,0,0
16920,카스 ,5200,-150,-2.8,,,1850,2.81,10,0.19
17000,신원종합개발 ,9050,-10,-0.11,,,7436,1.22,0,0
17040,광명전기 ,3000,-60,-1.96,108,27.78,2362,1.27,15,0.5
17180,명문제약 ,5710,-180,-3.06,,,2568,2.22,0,0
17250,인터엠 ,1400,-25,-1.75,,,2207,0.63,0,0
17370,우신시스템 ,6210,-520,-7.73,,,5632,1.1,0,0
17390,서울가스 ,164500,-1000,-0.6,33732,4.88,206106,0.8,16750,10.18
17480,삼현철강 ,5990,-80,-1.32,500,11.98,9834,0.61,150,2.5
17510,세명전기 ,5100,-40,-0.78,141,36.17,4741,1.08,70,1.37
17550,수산중공업 ,2590,-70,-2.63,78,33.21,1920,1.35,10,0.39
17650,대림제지 ,11100,0,0,1468,7.56,20571,0.54,75,0.68
17670,SK텔레콤 ,309500,0,0,20463,15.12,294058,1.05,10000,3.23
17800,현대엘리베이 ,47350,-800,-1.66,2389,19.82,24732,1.91,800,1.69
17810,풀무원 ,16900,-450,-2.59,399,42.36,10677,1.58,102,0.6
17890,한국알콜 ,13650,-250,-1.8,2478,5.51,17265,0.79,100,0.73
17900,광전자 ,3100,-25,-0.8,,,3448,0.9,0,0
17940,E1 ,53100,-600,-1.12,10427,5.09,172701,0.31,2200,4.14
17960,한국카본 ,12050,-300,-2.43,1377,8.75,8656,1.39,180,1.49
18000,유니슨 ,3355,-60,-1.76,,,625,5.37,0,0
18120,진로발효 ,31700,50,0.16,1717,18.46,12070,2.63,1350,4.26
18250,애경산업 ,22000,-250,-1.12,437,50.34,12610,1.74,200,0.91
18260,삼성에스디에스 ,156000,-3000,-1.89,5733,27.21,86188,1.81,2400,1.54
18290,브이티지엠피 ,8030,-110,-1.35,34,236.18,2067,3.88,0,0
18310,삼목에스폼 ,15800,-500,-3.07,58,272.41,23099,0.68,0,0
18470,조일알미늄 ,2280,-60,-2.56,,,1335,1.71,0,0
18500,동원금속 ,985,-15,-1.5,,,684,1.44,0,0
18620,우진비앤지 ,2190,-10,-0.45,,,1082,2.02,0,0
18670,SK가스 ,133000,-1500,-1.12,29674,4.48,205706,0.65,4000,3.01
18680,서울제약 ,7100,-100,-1.39,,,3385,2.1,0,0
18700,바른손 ,4085,-265,-6.09,,,1397,2.92,0,0
18880,한온시스템 ,14550,-150,-1.02,207,70.29,3967,3.67,320,2.2
19010,베뉴지 ,2225,-45,-1.98,216,10.3,5453,0.41,30,1.35
19170,신풍제약 ,50800,-500,-0.97,100,508,6766,7.51,100,0.2
19175,신풍제약우 ,66800,-300,-0.45,,,,,115,0.17
19180,티에이치엔 ,4355,115,2.71,,,3741,1.16,30,0.69
19210,와이지-원 ,8240,-50,-0.6,,,8573,0.96,100,1.21
19440,세아특수강 ,15850,-150,-0.94,,,35541,0.45,700,4.42
19490,하이트론 ,3550,-90,-2.47,,,2286,1.55,0,0
19540,일지테크 ,3780,-50,-1.31,,,7923,0.48,0,0
19550,SBI인베스트먼트 ,1820,-15,-0.82,86,21.16,673,2.7,0,0
19570,리더스 기술투자 ,612,-20,-3.16,110,5.56,416,1.47,0,0
19590,엠벤처투자 ,1315,20,1.54,,,501,2.62,0,0
19660,글로본 ,3900,-70,-1.76,,,585,6.67,0,0
19680,대교 ,4250,-85,-1.96,,,5333,0.8,100,2.35
19685,대교우B ,3200,-65,-1.99,,,,,110,3.44
19770,서연탑메탈 ,7330,70,0.96,307,23.88,5898,1.24,85,1.16
19990,에너토크 ,12400,-750,-5.7,47,263.83,4162,2.98,50,0.4
20000,한섬 ,42700,0,0,3873,11.03,45559,0.94,450,1.05
20120,키다리스튜디오 ,16200,-300,-1.82,4,4050,1469,11.03,0,0
20150,일진머티리얼즈 ,99100,700,0.71,927,106.9,13255,7.48,200,0.2
20180,대신정보통신 ,1235,-45,-3.52,44,28.07,712,1.73,10,0.81
20400,대동금속 ,11100,0,0,585,18.97,13796,0.8,60,0.54
20560,아시아나항공 ,21750,-650,-2.9,,,13861,1.57,0,0
20710,시공테크 ,6390,-90,-1.39,272,23.49,5628,1.14,70,1.1
20760,일진디스플 ,3325,-85,-2.49,,,939,3.54,0,0
21040,대호특수강 ,862,-18,-2.05,,,660,1.31,0,0
21045,대호특수강우 ,1515,15,1,,,,,0,0
21050,서원 ,2085,-60,-2.8,,,2118,0.98,0,0
21080,에이티넘인베스트 ,5480,-70,-1.26,305,17.97,1915,2.86,100,1.82
21240,코웨이 ,77400,-2300,-2.89,5584,13.86,20207,3.83,1200,1.55
21320,KCC건설 ,9950,-150,-1.49,1806,5.51,18717,0.53,180,1.81
21650,한국큐빅 ,4345,-75,-1.7,647,6.72,4116,1.06,50,1.15
21820,세원정공 ,8090,0,0,760,10.64,41536,0.19,25,0.31
21880,메이슨캐피탈 ,547,1,0.18,21,26.05,331,1.65,0,0
22100,포스코 ICT ,6780,-10,-0.15,57,118.95,2425,2.8,50,0.74
22220,정산애강 ,2180,-50,-2.24,48,45.42,1655,1.32,0,0
23000,삼원강재 ,3255,-5,-0.15,204,15.96,5319,0.61,105,3.23
23150,MH에탄올 ,11450,-450,-3.78,1049,10.92,8318,1.38,350,3.06
23160,태광 ,11000,-450,-3.93,,,15904,0.69,50,0.45
23350,한국종합기술 ,7300,10,0.14,591,12.35,12558,0.58,100,1.37
23410,유진기업 ,4925,-45,-0.91,692,7.12,10357,0.48,170,3.45
23440,제일제강 ,2950,15,0.51,,,2103,1.4,0,0
23450,동남합성 ,64300,100,0.16,2763,23.27,13579,4.74,9900,15.4
23460,CNH ,3385,-55,-1.6,824,4.11,3446,0.98,50,1.48
23530,롯데쇼핑 ,106000,-2000,-1.85,,,346484,0.31,2800,2.64
23590,다우기술 ,23700,150,0.64,6370,3.72,35388,0.67,500,2.11
23600,삼보판지 ,14700,200,1.38,2263,6.5,24231,0.61,125,0.85
23760,한국캐피탈 ,910,0,0,103,8.83,972,0.94,25,2.75
23770,플레이위드 ,11000,-450,-3.93,1552,7.09,3798,2.9,300,2.73
23790,동일철강 ,5600,20,0.36,,,3934,1.42,0,0
23800,인지컨트롤스 ,16000,-650,-3.9,,,11640,1.37,100,0.63
23810,인팩 ,14850,-650,-4.19,337,44.07,9650,1.54,150,1.01
23900,풍국주정 ,17300,-200,-1.14,651,26.57,11172,1.55,180,1.04
23910,대한약품 ,30200,-50,-0.17,2897,10.42,30321,1,400,1.32
23960,에쓰씨엔지니어링 ,3730,-135,-3.49,,,786,4.75,0,0
24060,흥구석유 ,7730,-70,-0.9,330,23.42,5307,1.46,150,1.94
24070,WISCOM ,3895,-70,-1.77,,,7616,0.51,50,1.28
24090,디씨엠 ,23400,850,3.77,2166,10.8,16153,1.45,500,2.14
24110,기업은행 ,11050,-150,-1.34,1977,5.59,31597,0.35,471,4.26
24120,KB오토시스 ,6700,-130,-1.9,289,23.18,8921,0.75,170,2.54
24720,한국콜마홀딩스 ,22500,-550,-2.39,6123,3.67,29717,0.76,205,0.91
24740,한일단조 ,2710,-85,-3.04,,,3547,0.76,0,0
24800,유성티엔에스 ,3575,40,1.13,2123,1.68,9044,0.4,15,0.42
24810,이화전기 ,1785,-30,-1.65,,,2650,0.67,0,0
24830,세원물산 ,6280,0,0,2199,2.86,24775,0.25,25,0.4
24840,KBI메탈 ,2010,-35,-1.71,56,35.89,2806,0.72,0,0
24850,피에스엠씨 ,1435,-5,-0.35,,,325,4.42,0,0
24880,케이피에프 ,5110,235,4.82,,,8340,0.61,130,2.54
24890,대원화성 ,5310,-410,-7.17,,,1843,2.88,10,0.19
24900,덕양산업 ,3770,0,0,,,1362,2.77,0,0
24910,경창산업 ,3610,-80,-2.17,135,26.74,2329,1.55,0,0
24940,PN풍년 ,5910,-380,-6.04,256,23.09,3955,1.49,25,0.42
24950,삼천리자전거 ,9870,-180,-1.79,1090,9.06,7038,1.4,200,2.03
25000,KPX케미칼 ,58700,0,0,13307,4.41,108169,0.54,2750,4.68
25320,시노펙스 ,3070,0,0,,,1028,2.99,0,0
25440,대성엘텍 ,978,-13,-1.31,,,390,2.51,0,0
25530,SJM홀딩스 ,3805,5,0.13,221,17.22,9852,0.39,100,2.63
25540,한국단자 ,74600,-1800,-2.36,5585,13.36,73375,1.02,700,0.94
25550,한국선재 ,7670,-540,-6.58,78,98.33,3619,2.12,0,0
25560,미래산업 ,14250,0,0,,,17191,0.83,0,0
25620,제이준코스메틱 ,1145,-40,-3.38,,,1201,0.95,0,0
25750,한솔홈데코 ,1940,15,0.78,7,277.14,1918,1.01,0,0
25770,한국정보통신 ,9210,-110,-1.18,291,31.65,5517,1.67,0,0
25820,이구산업 ,3795,-20,-0.52,57,66.58,3058,1.24,30,0.79
25860,남해화학 ,13900,1200,9.45,522,26.63,9117,1.52,80,0.58
25870,신라에스지 ,12900,-500,-3.73,,,3608,3.58,0,0
25880,케이씨피드 ,3265,55,1.71,72,45.35,3172,1.03,20,0.61
25890,한국주강 ,6750,450,7.14,,,2654,2.54,0,0
25900,동화기업 ,81100,700,0.87,1306,62.1,27492,2.95,0,0
25950,동신건설 ,40000,-800,-1.96,,,10157,3.94,150,0.38
25980,아난티 ,12100,-200,-1.63,,,4009,3.02,0,0
26040,제이에스티나 ,4375,-155,-3.42,,,1874,2.33,0,0
26150,특수건설 ,11050,-350,-3.07,152,72.7,5715,1.93,0,0
26890,디피씨 ,15600,100,0.65,523,29.83,4283,3.64,90,0.58
26910,광진실업 ,5800,420,7.81,,,3881,1.49,0,0
26940,부국철강 ,4660,-10,-0.21,40,116.5,5663,0.82,75,1.61
26960,동서 ,35100,-100,-0.28,1186,29.6,13861,2.53,700,1.99
27040,서울전자통신 ,747,-1,-0.13,,,1588,0.47,0,0
27050,코리아나 ,4235,-100,-2.31,,,1963,2.16,0,0
27360,아주IB투자 ,4580,-35,-0.76,429,10.68,1763,2.6,50,1.09
27410,BGF ,5700,-60,-1.04,285,20,15781,0.36,110,1.93
27580,상보 ,2055,40,1.99,69,29.78,721,2.85,0,0
27710,팜스토리 ,2745,180,7.02,245,11.2,1850,1.48,50,1.82
27740,마니커 ,434,0,0,,,361,1.2,0,0
27830,대성창투 ,3275,-100,-2.96,33,99.24,1282,2.55,0,0
27970,세하 ,1840,-30,-1.6,322,5.71,1525,1.21,0,0
28050,삼성엔지니어링 ,24100,-500,-2.03,1249,19.3,8167,2.95,0,0
28080,휴맥스홀딩스 ,5470,-250,-4.37,,,10309,0.53,0,0
28100,동아지질 ,18000,-400,-2.17,181,99.45,16656,1.08,75,0.42
28260,삼성물산 ,116500,-500,-0.43,6278,18.56,160189,0.73,2300,1.97
28300,에이치엘비 ,42450,-1350,-3.08,,,4533,9.36,0,0
28670,팬오션 ,5880,-200,-3.29,173,33.99,5250,1.12,50,0.85
