종목코드,종목명,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률
7280,한국특강 ,2950,-25,-0.84,88,33.52,1825,1.62,0,0
7310,오뚜기 ,474000,-500,-0.11,31296,15.15,381649,1.24,8000,1.69
7330,푸른저축은행 ,13550,-350,-2.52,1824,7.43,18411,0.74,550,4.06
7340,디티알오토모티브 ,62100,2100,3.5,5317,11.68,62666,0.99,2000,3.22
7370,진양제약 ,6890,-30,-0.43,329,20.94,3859,1.79,100,1.45
7390,네이처셀 ,20000,250,1.27,,,1024,19.53,0,0
7460,에이프로젠 MED ,1795,-25,-1.37,,,1744,1.03,0,0
7530,영신금속 ,2745,-70,-2.49,,,2031,1.35,0,0
7540,샘표 ,43500,-400,-0.91,15906,2.73,62296,0.7,200,0.46
7570,일양약품 ,29950,-600,-1.96,597,50.17,10609,2.82,120,0.4
7575,일양약품우 ,29700,-100,-0.34,,,,,145,0.49
7590,동방아그로 ,7620,220,2.97,569,13.39,10372,0.73,370,4.86
7610,선도전기 ,4370,-5,-0.11,140,31.21,5138,0.85,5,0.11
7630,폴루스바이오팜 ,1225,0,0,,,1413,0.87,0,0
7660,이수페타시스 ,3980,-25,-0.62,,,1404,2.83,0,0
7680,대원 ,9650,-20,-0.21,,,22474,0.43,250,2.59
7690,국도화학 ,61000,-900,-1.45,4165,14.65,71901,0.85,1200,1.97
7700,F&F홀딩스 ,36950,-300,-0.81,5599,6.6,35801,1.03,1000,2.71
7720,대명소노시즌 ,1430,-15,-1.04,,,1595,0.9,0,0
7770,한일화학 ,18250,-1000,-5.19,,,26082,0.7,50,0.27
7810,코리아써키트 ,16500,1000,6.45,422,39.1,12532,1.32,0,0
7815,코리아써우 ,7020,100,1.45,,,,,0,0
7820,에스엠코어 ,6900,-20,-0.29,,,3483,1.98,70,1.01
7860,서연 ,15100,-750,-4.73,,,18291,0.83,50,0.33
7980,태평양물산 ,2515,-30,-1.18,,,3487,0.72,0,0
8040,사조동아원 ,1250,-5,-0.4,73,17.12,1469,0.85,0,0
8060,대덕 ,7520,-10,-0.13,3409,2.21,17300,0.43,300,3.99
8110,대동전자 ,7660,-80,-1.03,398,19.25,14879,0.51,0,0
8250,이건산업 ,14000,-250,-1.75,158,88.61,15750,0.89,200,1.43
8260,NI스틸 ,3785,-85,-2.2,424,8.93,4246,0.89,50,1.32
8290,원풍물산 ,1260,-35,-2.7,,,825,1.53,0,0
8350,남선알미늄 ,2890,0,0,95,30.42,1716,1.68,0,0
8355,남선알미우 ,23600,-1100,-4.45,,,,,0,0
8370,원풍 ,6490,-120,-1.82,325,19.97,6218,1.04,160,2.47
8420,문배철강 ,4100,-45,-1.09,440,9.32,5808,0.71,50,1.22
8470,부스타 ,6010,-20,-0.33,662,9.08,9159,0.66,120,2
8490,서흥 ,46950,-800,-1.68,4766,9.85,29221,1.61,450,0.96
8500,일정실업 ,24850,800,3.33,,,21268,1.17,0,0
8560,메리츠증권 ,4655,-45,-0.96,865,5.38,6178,0.75,320,6.87
8600,윌비스 ,1955,-70,-3.46,,,1552,1.26,0,0
8700,아남전자 ,2275,-65,-2.78,71,32.04,767,2.97,0,0
8730,율촌화학 ,21200,-100,-0.47,814,26.04,14018,1.51,500,2.36
8770,호텔신라 ,80900,0,0,,,15588,5.19,200,0.25
8775,호텔신라우 ,85000,-600,-0.7,,,,,250,0.29
8830,대동기어 ,6550,-50,-0.76,260,25.19,7212,0.91,40,0.61
8870,금비 ,69300,-200,-0.29,,,99607,0.7,1300,1.88
8930,한미사이언스 ,58200,-500,-0.85,343,169.68,9788,5.95,200,0.34
8970,동양철관 ,1400,-40,-2.78,59,23.73,736,1.9,0,0
9070,KCTC ,6580,-60,-0.9,433,15.2,6783,0.97,50,0.76
9140,경인전자 ,27400,-500,-1.79,1033,26.52,34421,0.8,250,0.91
9150,삼성전기 ,160000,500,0.31,7993,20.02,74385,2.15,1400,0.88
9155,삼성전기우 ,93300,-700,-0.74,,,,,1450,1.55
9160,SIMPAC ,7170,-270,-3.63,586,12.24,7091,1.01,60,0.84
9180,한솔로지스틱스 ,4870,-220,-4.32,316,15.41,1989,2.45,50,1.03
9190,대양금속 ,5480,0,0,,,1790,3.06,0,0
9200,무림페이퍼 ,2725,30,1.11,,,9572,0.28,50,1.83
9240,한샘 ,92600,-2500,-2.63,3766,24.59,25832,3.58,1300,1.4
9270,신원 ,2920,-70,-2.34,,,2204,1.32,0,0
9275,신원우 ,47500,-550,-1.14,,,,,0,0
9290,광동제약 ,7690,-60,-0.77,1119,6.87,9112,0.84,100,1.3
9300,삼아제약 ,17800,0,0,20,890,26105,0.68,300,1.69
9310,참엔지니어링 ,1200,-5,-0.41,90,13.33,1453,0.83,0,0
9320,대우부품 ,3245,40,1.25,,,733,4.43,0,0
9410,태영건설 ,10900,-50,-0.46,9514,1.15,15974,0.68,325,2.98
9415,태영건설우 ,13200,0,0,,,,,330,2.5
9420,한올바이오파마 ,21150,-50,-0.24,386,54.79,3470,6.1,0,0
9440,KC그린홀딩스 ,5130,-100,-1.91,,,6349,0.81,40,0.78
9450,경동나비엔 ,69000,900,1.32,3261,21.16,25591,2.7,350,0.51
9460,한창제지 ,2120,65,3.16,177,11.98,1587,1.34,20,0.94
9470,삼화전기 ,28650,-550,-1.88,637,44.98,7420,3.86,100,0.35
9520,포스코엠텍 ,8080,-320,-3.81,226,35.75,2315,3.49,80,0.99
9540,한국조선해양 ,102000,-500,-0.49,,,154102,0.66,0,0
9580,무림P&P ,4355,15,0.35,,,9520,0.46,125,2.87
9620,삼보산업 ,1995,15,0.76,,,462,4.32,0,0
9680,모토닉 ,11000,0,0,679,16.2,12565,0.88,400,3.64
9730,코센 ,905,0,0,,,694,1.3,0,0
9770,삼정펄프 ,30000,-100,-0.33,10743,2.79,84390,0.36,1000,3.33
9780,엠에스씨 ,6280,100,1.62,508,12.36,5724,1.1,60,0.96
9810,엔케이물산 ,1985,180,9.97,86,23.08,783,2.54,0,0
9830,한화솔루션 ,37200,-1900,-4.86,1860,20,35699,1.04,0,0
9835,한화솔루션우 ,39350,-1700,-4.14,,,,,0,0
9900,명신산업 ,28700,-500,-1.71,,,4177,6.87,0,0
9970,영원무역홀딩스 ,47650,100,0.21,9036,5.27,100526,0.47,1200,2.52
10040,한국내화 ,3955,-55,-1.37,66,59.92,6306,0.63,35,0.88
10050,우리종금 ,997,-8,-0.8,89,11.2,605,1.65,10,1
10060,OCI ,124000,-3000,-2.36,,,98159,1.26,0,0
10100,한국프랜지 ,2850,-30,-1.04,379,7.52,7395,0.39,50,1.75
10120,LS ELECTRIC ,59500,200,0.34,2905,20.48,47050,1.26,1100,1.85
10130,고려아연 ,510000,-2000,-0.39,32418,15.73,369358,1.38,15000,2.94
10140,삼성중공업 ,5960,-30,-0.5,,,5536,1.08,0,0
10145,삼성중공우 ,253000,1500,0.6,,,,,0,0
10170,대한광통신 ,3030,-70,-2.26,,,2069,1.46,0,0
10240,흥국 ,7890,-130,-1.62,989,7.98,6008,1.31,180,2.28
10280,쌍용정보통신 ,921,-14,-1.5,,,597,1.54,0,0
10400,우진아이엔에스 ,7810,10,0.13,247,31.62,13308,0.59,250,3.2
10420,한솔PNS ,2025,-70,-3.34,144,14.06,2130,0.95,25,1.23
10470,오리콤 ,7360,80,1.1,68,108.24,6929,1.06,220,2.99
10580,지코 ,1530,0,0,,,885,1.73,0,0
10600,웰바이오텍 ,1710,-60,-3.39,,,419,4.08,0,0
10620,현대미포조선 ,76300,-1300,-1.68,,,58248,1.31,0,0
10640,진양폴리 ,4170,185,4.64,161,25.9,2691,1.55,125,3
10660,화천기계 ,2645,-50,-1.86,,,5464,0.48,0,0
10690,화신 ,9520,-10,-0.1,,,7321,1.3,50,0.53
10770,평화홀딩스 ,4955,-35,-0.7,,,7852,0.63,150,3.03
10780,아이에스동서 ,46100,0,0,4070,11.33,38111,1.21,1000,2.17
10820,퍼스텍 ,2265,140,6.59,151,15,930,2.44,0,0
10950,S-Oil ,99300,-700,-0.7,,,48733,2.04,0,0
10955,S-Oil우 ,60300,-700,-1.15,,,,,25,0.04
10960,삼호개발 ,5080,-20,-0.39,802,6.33,8443,0.6,190,3.74
11000,진원생명과학 ,26900,-350,-1.28,,,2154,12.49,0,0
11040,경동제약 ,12950,-1150,-8.16,508,25.49,8521,1.52,500,3.86
11070,LG이노텍 ,216500,5000,2.36,9978,21.7,102576,2.11,700,0.32
11080,형지I&C ,1575,-5,-0.32,,,404,3.9,0,0
11090,에넥스 ,2950,245,9.06,,,754,3.91,0,0
11150,CJ씨푸드 ,3850,-55,-1.41,58,66.38,1823,2.11,0,0
11155,CJ씨푸드1우 ,40000,150,0.38,,,,,0,0
11170,롯데케미칼 ,228500,1500,0.66,4623,49.43,374803,0.61,3600,1.58
11200,HMM ,27000,250,0.93,103,262.14,5164,5.23,0,0
11210,현대위아 ,78000,0,0,2295,33.99,114656,0.68,700,0.9
11230,삼화전자 ,4230,380,9.87,,,931,4.54,0,0
11280,태림포장 ,4180,-55,-1.3,43,97.21,4352,0.96,0,0
11300,성안 ,787,0,0,,,977,0.81,0,0
11320,유니크 ,7190,-210,-2.84,,,5173,1.39,0,0
11330,유니켐 ,1400,-10,-0.71,162,8.64,1423,0.98,50,3.57
11370,서한 ,1875,-20,-1.06,180,10.42,3149,0.6,40,2.13
11390,부산산업 ,122500,2000,1.66,2333,52.51,54994,2.23,250,0.2
11420,갤럭시아에스엠 ,3150,180,6.06,36,87.5,752,4.19,0,0
11500,한농화성 ,17650,-350,-1.94,849,20.79,8368,2.11,180,1.02
11560,세보엠이씨 ,6580,270,4.28,693,9.49,14701,0.45,200,3.04
11690,와이투솔루션 ,2440,0,0,,,1090,2.24,0,0
11700,한신기계 ,4415,170,4,111,39.77,2538,1.74,35,0.79
11760,현대코퍼레이션 ,18100,0,0,3980,4.55,23665,0.76,600,3.31
11780,금호석유 ,168000,-500,-0.3,20881,8.05,94002,1.79,4200,2.5
11785,금호석유우 ,107000,500,0.47,,,,,4250,3.97
11790,SKC ,175500,0,0,1048,167.46,47746,3.68,1000,0.57
11810,STX ,4335,5,0.12,,,1314,3.3,0,0
11930,신성이엔지 ,2255,-45,-1.96,,,950,2.37,0,0
12030,DB ,1025,-25,-2.38,33,31.06,1559,0.66,0,0
12160,영흥 ,1075,5,0.47,,,1582,0.68,20,1.86
12170,아센디오 ,2760,-80,-2.82,,,305,9.05,0,0
12200,계양전기 ,4460,0,0,294,15.17,5664,0.79,35,0.78
12205,계양전기우 ,7190,40,0.56,,,,,40,0.56
12280,영화금속 ,1880,-35,-1.83,,,1380,1.36,15,0.8
12320,경동인베스트 ,36100,-200,-0.55,6956,5.19,178373,0.2,500,1.39
12330,현대모비스 ,252000,-500,-0.2,16389,15.38,349812,0.72,4000,1.59
12340,뉴인텍 ,3580,5,0.14,13,275.38,915,3.91,0,0
12450,한화에어로스페이스 ,42300,-750,-1.74,2390,17.7,51308,0.82,600,1.42
12510,더존비즈온 ,81100,-700,-0.86,1830,44.32,12507,6.48,450,0.55
12600,센트럴인사이트 ,2490,0,0,,,1394,1.79,0,0
12610,경인양행 ,6780,-20,-0.29,,,5059,1.34,50,0.74
12620,원일특강 ,13200,650,5.18,330,40,26940,0.49,120,0.91
12630,HDC ,10500,-50,-0.47,1869,5.62,37479,0.28,250,2.38
12690,모나리자 ,4180,-40,-0.95,217,19.26,1947,2.15,75,1.79
12700,리드코프 ,9810,-130,-1.31,1780,5.51,15516,0.63,800,8.15
12750,에스원 ,83700,-600,-0.71,4203,19.91,36426,2.3,2500,2.99
12790,신일제약 ,12200,-150,-1.21,699,17.45,9591,1.27,100,0.82
12800,대창 ,2000,0,0,85,23.53,2086,0.96,0,0
12860,모베이스전자 ,2085,-55,-2.57,,,2652,0.79,0,0
13000,세우글로벌 ,2590,-35,-1.33,,,1546,1.68,0,0
13030,하이록코리아 ,18900,400,2.16,390,48.46,24224,0.78,500,2.65
13120,동원개발 ,5220,-60,-1.14,1590,3.28,9919,0.53,185,3.54
13310,아진산업 ,3460,-180,-4.95,,,5295,0.65,0,0
13360,일성건설 ,6080,-320,-5,49,124.08,1673,3.63,15,0.25
13520,화승코퍼레이션 ,2515,-55,-2.14,,,3196,0.79,25,0.99
13570,디와이 ,5320,20,0.38,,,12760,0.42,100,1.88
13580,계룡건설 ,34550,-500,-1.43,10992,3.14,61926,0.56,600,1.74
13700,까뮤이앤씨 ,2485,-50,-1.97,208,11.95,1833,1.36,20,0.8
13720,CBI ,3360,-155,-4.41,,,485,6.93,0,0
13810,스페코 ,5930,-160,-2.63,621,9.55,2807,2.11,50,0.84
13870,지엠비코리아 ,6320,-110,-1.71,,,11553,0.55,0,0
13890,지누스 ,80600,-400,-0.49,3051,26.42,26243,3.07,800,0.99
13990,아가방컴퍼니 ,5960,40,0.68,,,4042,1.47,0,0
14100,메디앙스 ,6200,0,0,365,16.99,7400,0.84,0,0
14130,한익스프레스 ,6280,-110,-1.72,,,5662,1.11,0,0
14160,대영포장 ,2465,5,0.2,31,79.52,1420,1.74,0,0
14190,원익큐브 ,4395,100,2.33,87,50.52,2370,1.85,0,0
14200,광림 ,2375,10,0.42,,,1279,1.86,0,0
14280,금강공업 ,7900,-50,-0.63,,,10094,0.78,40,0.51
14285,금강공업우 ,12900,-50,-0.39,,,,,50,0.39
14440,영보화학 ,4215,-40,-0.94,146,28.87,7376,0.57,75,1.78
14470,부방 ,2460,-55,-2.19,,,2947,0.83,0,0
14530,극동유화 ,4195,-95,-2.21,213,19.69,4917,0.85,140,3.34
14570,고려제약 ,9070,-70,-0.77,677,13.4,6443,1.41,150,1.65
14580,태경비케이 ,5670,70,1.25,167,33.95,4950,1.15,100,1.76
14620,성광벤드 ,8700,30,0.35,,,15286,0.57,100,1.15
14680,한솔케미칼 ,332000,3500,1.07,11067,30,48977,6.78,1800,0.54
14710,사조씨푸드 ,5130,-90,-1.72,455,11.27,12244,0.42,0,0
14790,한라 ,5460,-100,-1.8,1239,4.41,7489,0.73,100,1.83
14820,동원시스템즈 ,51700,-500,-0.96,2003,25.81,18717,2.76,600,1.16
14825,동원시스템즈우 ,33150,150,0.45,,,,,650,1.96
14830,유니드 ,118000,-2500,-2.07,8773,13.45,88230,1.34,1400,1.19
14910,성문전자 ,2620,-95,-3.5,,,1311,2,0,0
14915,성문전자우 ,9160,10,0.11,,,,,5,0.05
14940,오리엔탈정공 ,4285,40,0.94,644,6.65,1320,3.25,0,0
14970,삼륭물산 ,7640,460,6.41,,,4330,1.76,75,0.98
14990,인디에프 ,1580,-15,-0.94,,,699,2.26,0,0
15020,이스타코 ,3780,-110,-2.83,,,1139,3.32,0,0
15230,대창단조 ,7660,100,1.32,1004,7.63,13119,0.58,180,2.35
15260,에이엔피 ,2140,40,1.9,,,1864,1.15,0,0
15350,부산가스 ,84100,0,0,17935,4.69,78785,1.07,1000,1.19
15360,예스코홀딩스 ,37400,-150,-0.4,,,79284,0.47,2000,5.35
15540,쎌마테라퓨틱스 ,6410,0,0,,,60,106.83,0,0
15590,큐로 ,500,-5,-0.99,7,71.43,473,1.06,0,0
15710,코콤 ,6500,-90,-1.37,438,14.84,6987,0.93,155,2.38
15750,성우하이텍 ,6060,80,1.34,,,12845,0.47,50,0.83
15760,한국전력 ,23150,550,2.43,3102,7.46,107945,0.21,1216,5.25
15860,일진홀딩스 ,6390,0,0,220,29.05,5870,1.09,100,1.56
15890,태경산업 ,6470,-60,-0.92,186,34.78,7968,0.81,240,3.71
16090,대현 ,2725,-35,-1.27,204,13.36,4597,0.59,40,1.47
16100,리더스코스메틱 ,4135,-90,-2.13,1313,3.15,3725,1.11,0,0
16250,SGC이테크건설 ,69600,100,0.14,56262,1.24,69879,1,1500,2.16
16360,삼성증권 ,47150,150,0.32,5686,8.29,59542,0.79,2200,4.67
16380,KG동부제철 ,11300,-100,-0.88,668,16.92,9715,1.16,100,0.88
16385,KG동부제철우 ,94600,-1900,-1.97,,,,,150,0.16
16450,한세예스24홀딩스 ,8030,-120,-1.47,1385,5.8,9208,0.87,250,3.11
16580,환인제약 ,17950,-100,-0.55,1532,11.72,15920,1.13,300,1.67
16590,신대양제지 ,86100,-2800,-3.15,10710,8.04,112846,0.76,625,0.73
16600,큐캐피탈 ,530,-2,-0.38,14,37.86,770,0.69,0,0
16610,DB금융투자 ,7000,-90,-1.27,2327,3.01,18855,0.37,300,4.29
16670,인피니티엔티 ,973,0,0,,,629,1.55,0,0
16710,대성홀딩스 ,44350,150,0.34,2649,16.74,28431,1.56,250,0.56
16740,두올 ,4340,-140,-3.13,163,26.63,5419,0.8,80,1.84
16790,현대사료 ,16500,-250,-1.49,21,785.71,9588,1.72,100,0.61
16800,퍼시스 ,39300,0,0,3660,10.74,40080,0.98,1000,2.54
16880,웅진 ,2375,-20,-0.84,,,489,4.86,0,0
16920,카스 ,5010,-190,-3.65,,,1850,2.71,10,0.2
17000,신원종합개발 ,9240,190,2.1,,,7436,1.24,0,0
17040,광명전기 ,3065,65,2.17,108,28.38,2362,1.3,15,0.49
17180,명문제약 ,5780,70,1.23,,,2568,2.25,0,0
17250,인터엠 ,1390,-10,-0.71,,,2207,0.63,0,0
17370,우신시스템 ,5820,-390,-6.28,,,5632,1.03,0,0
17390,서울가스 ,164000,-500,-0.3,33732,4.86,206106,0.8,16750,10.21
17480,삼현철강 ,5770,-220,-3.67,500,11.54,9834,0.59,150,2.6
17510,세명전기 ,5130,30,0.59,141,36.38,4741,1.08,70,1.36
17550,수산중공업 ,2545,-45,-1.74,78,32.63,1920,1.33,10,0.39
17650,대림제지 ,11050,-50,-0.45,1468,7.53,20571,0.54,75,0.68
17670,SK텔레콤 ,309500,0,0,20463,15.12,294058,1.05,10000,3.23
17800,현대엘리베이 ,47450,100,0.21,2389,19.86,24732,1.92,800,1.69
17810,풀무원 ,16800,-100,-0.59,399,42.11,10677,1.57,102,0.61
17890,한국알콜 ,13550,-100,-0.73,2478,5.47,17265,0.78,100,0.74
17900,광전자 ,3090,-10,-0.32,,,3448,0.9,0,0
17940,E1 ,52800,-300,-0.56,10427,5.06,172701,0.31,2200,4.17
17960,한국카본 ,11750,-300,-2.49,1377,8.53,8656,1.36,180,1.53
18000,유니슨 ,3355,0,0,,,625,5.37,0,0
18120,진로발효 ,31750,50,0.16,1717,18.49,12070,2.63,1350,4.25
18250,애경산업 ,22000,0,0,437,50.34,12610,1.74,200,0.91
18260,삼성에스디에스 ,157000,1000,0.64,5733,27.39,86188,1.82,2400,1.53
18290,브이티지엠피 ,8310,280,3.49,34,244.41,2067,4.02,0,0
18310,삼목에스폼 ,15850,50,0.32,58,273.28,23099,0.69,0,0
18470,조일알미늄 ,2310,30,1.32,,,1335,1.73,0,0
18500,동원금속 ,990,5,0.51,,,684,1.45,0,0
18620,우진비앤지 ,2295,105,4.79,,,1082,2.12,0,0
18670,SK가스 ,134000,1000,0.75,29674,4.52,205706,0.65,4000,2.99
18680,서울제약 ,6960,-140,-1.97,,,3385,2.06,0,0
18700,바른손 ,3890,-195,-4.77,,,1397,2.78,0,0
18880,한온시스템 ,14600,50,0.34,207,70.53,3967,3.68,320,2.19
19010,베뉴지 ,2200,-25,-1.12,216,10.19,5453,0.4,30,1.36
19170,신풍제약 ,51100,300,0.59,100,511,6766,7.55,100,0.2
19175,신풍제약우 ,67100,300,0.45,,,,,115,0.17
19180,티에이치엔 ,4165,-190,-4.36,,,3741,1.11,30,0.72
19210,와이지-원 ,8130,-110,-1.33,,,8573,0.95,100,1.23
19440,세아특수강 ,15850,0,0,,,35541,0.45,700,4.42
19490,하이트론 ,3545,-5,-0.14,,,2286,1.55,0,0
19540,일지테크 ,3740,-40,-1.06,,,7923,0.47,0,0
19550,SBI인베스트먼트 ,1785,-35,-1.92,86,20.76,673,2.65,0,0
19570,리더스 기술투자 ,597,-15,-2.45,110,5.43,416,1.44,0,0
19590,엠벤처투자 ,1290,-25,-1.9,,,501,2.57,0,0
19660,글로본 ,3925,25,0.64,,,585,6.71,0,0
19680,대교 ,4225,-25,-0.59,,,5333,0.79,100,2.37
19685,대교우B ,3150,-50,-1.56,,,,,110,3.49
19770,서연탑메탈 ,7000,-330,-4.5,307,22.8,5898,1.19,85,1.21
19990,에너토크 ,12250,-150,-1.21,47,260.64,4162,2.94,50,0.41
20000,한섬 ,42650,-50,-0.12,3873,11.01,45559,0.94,450,1.06
20120,키다리스튜디오 ,15600,-600,-3.7,4,3900,1469,10.62,0,0
20150,일진머티리얼즈 ,103000,3900,3.94,927,111.11,13255,7.77,200,0.19
20180,대신정보통신 ,1200,-35,-2.83,44,27.27,712,1.69,10,0.83
20400,대동금속 ,10700,-400,-3.6,585,18.29,13796,0.78,60,0.56
20560,아시아나항공 ,21850,100,0.46,,,13861,1.58,0,0
20710,시공테크 ,6360,-30,-0.47,272,23.38,5628,1.13,70,1.1
20760,일진디스플 ,3325,0,0,,,939,3.54,0,0
21040,대호특수강 ,843,-19,-2.2,,,660,1.28,0,0
21045,대호특수강우 ,1515,0,0,,,,,0,0
21050,서원 ,2060,-25,-1.2,,,2118,0.97,0,0
21080,에이티넘인베스트 ,5160,-320,-5.84,305,16.92,1915,2.69,100,1.94
21240,코웨이 ,78300,900,1.16,5584,14.02,20207,3.87,1200,1.53
21320,KCC건설 ,9900,-50,-0.5,1806,5.48,18717,0.53,180,1.82
21650,한국큐빅 ,4325,-20,-0.46,647,6.68,4116,1.05,50,1.16
21820,세원정공 ,8090,0,0,760,10.64,41536,0.19,25,0.31
21880,메이슨캐피탈 ,540,-7,-1.28,21,25.71,331,1.63,0,0
22100,포스코 ICT ,6830,50,0.74,57,119.82,2425,2.82,50,0.73
22220,정산애강 ,2135,-45,-2.06,48,44.48,1655,1.29,0,0
23000,삼원강재 ,3250,-5,-0.15,204,15.93,5319,0.61,105,3.23
23150,MH에탄올 ,11800,350,3.06,1049,11.25,8318,1.42,350,2.97
23160,태광 ,10850,-150,-1.36,,,15904,0.68,50,0.46
23350,한국종합기술 ,8420,1120,15.34,591,14.25,12558,0.67,100,1.19
23410,유진기업 ,4890,-35,-0.71,692,7.07,10357,0.47,170,3.48
23440,제일제강 ,2960,10,0.34,,,2103,1.41,0,0
23450,동남합성 ,64000,-300,-0.47,2763,23.16,13579,4.71,9900,15.47
23460,CNH ,3335,-50,-1.48,824,4.05,3446,0.97,50,1.5
23530,롯데쇼핑 ,105500,-500,-0.47,,,346484,0.3,2800,2.65
23590,다우기술 ,23650,-50,-0.21,6370,3.71,35388,0.67,500,2.11
23600,삼보판지 ,14500,-200,-1.36,2263,6.41,24231,0.6,125,0.86
23760,한국캐피탈 ,911,1,0.11,103,8.84,972,0.94,25,2.74
23770,플레이위드 ,10500,-500,-4.55,1552,6.77,3798,2.76,300,2.86
23790,동일철강 ,5420,-180,-3.21,,,3934,1.38,0,0
23800,인지컨트롤스 ,15700,-300,-1.88,,,11640,1.35,100,0.64
23810,인팩 ,14550,-300,-2.02,337,43.18,9650,1.51,150,1.03
23900,풍국주정 ,17150,-150,-0.87,651,26.34,11172,1.54,180,1.05
23910,대한약품 ,30250,50,0.17,2897,10.44,30321,1,400,1.32
23960,에쓰씨엔지니어링 ,3730,0,0,,,786,4.75,0,0
24060,흥구석유 ,7620,-110,-1.42,330,23.09,5307,1.44,150,1.97
24070,WISCOM ,3790,-105,-2.7,,,7616,0.5,50,1.32
24090,디씨엠 ,23200,-200,-0.85,2166,10.71,16153,1.44,500,2.16
24110,기업은행 ,11250,200,1.81,1977,5.69,31597,0.36,471,4.19
24120,KB오토시스 ,6620,-80,-1.19,289,22.91,8921,0.74,170,2.57
24720,한국콜마홀딩스 ,22500,0,0,6123,3.67,29717,0.76,205,0.91
24740,한일단조 ,2670,-40,-1.48,,,3547,0.75,0,0
24800,유성티엔에스 ,3550,-25,-0.7,2123,1.67,9044,0.39,15,0.42
24810,이화전기 ,1775,-10,-0.56,,,2650,0.67,0,0
24830,세원물산 ,6280,0,0,2199,2.86,24775,0.25,25,0.4
24840,KBI메탈 ,1995,-15,-0.75,56,35.63,2806,0.71,0,0
24850,피에스엠씨 ,1395,-40,-2.79,,,325,4.29,0,0
24880,케이피에프 ,4930,-180,-3.52,,,8340,0.59,130,2.64
24890,대원화성 ,5160,-150,-2.82,,,1843,2.8,10,0.19
24900,덕양산업 ,3625,-145,-3.85,,,1362,2.66,0,0
24910,경창산업 ,3590,-20,-0.55,135,26.59,2329,1.54,0,0
24940,PN풍년 ,5890,-20,-0.34,256,23.01,3955,1.49,25,0.42
24950,삼천리자전거 ,9770,-100,-1.01,1090,8.96,7038,1.39,200,2.05
25000,KPX케미칼 ,58700,0,0,13307,4.41,108169,0.54,2750,4.68
25320,시노펙스 ,3105,35,1.14,,,1028,3.02,0,0
25440,대성엘텍 ,960,-18,-1.84,,,390,2.46,0,0
25530,SJM홀딩스 ,3720,-85,-2.23,221,16.83,9852,0.38,100,2.69
25540,한국단자 ,74800,200,0.27,5585,13.39,73375,1.02,700,0.94
25550,한국선재 ,6770,-900,-11.73,78,86.79,3619,1.87,0,0
25560,미래산업 ,13950,-300,-2.11,,,17191,0.81,0,0
25620,제이준코스메틱 ,1135,-10,-0.87,,,1201,0.95,0,0
25750,한솔홈데코 ,1885,-55,-2.84,7,269.29,1918,0.98,0,0
25770,한국정보통신 ,9090,-120,-1.3,291,31.24,5517,1.65,0,0
25820,이구산업 ,3770,-25,-0.66,57,66.14,3058,1.23,30,0.8
25860,남해화학 ,15400,1500,10.79,522,29.5,9117,1.69,80,0.52
25870,신라에스지 ,12600,-300,-2.33,,,3608,3.49,0,0
25880,케이씨피드 ,3160,-105,-3.22,72,43.89,3172,1,20,0.63
25890,한국주강 ,6700,-50,-0.74,,,2654,2.52,0,0
25900,동화기업 ,84600,3500,4.32,1306,64.78,27492,3.08,0,0
25950,동신건설 ,38600,-1400,-3.5,,,10157,3.8,150,0.39
25980,아난티 ,12150,50,0.41,,,4009,3.03,0,0
26040,제이에스티나 ,4330,-45,-1.03,,,1874,2.31,0,0
26150,특수건설 ,11100,50,0.45,152,73.03,5715,1.94,0,0
26890,디피씨 ,15100,-500,-3.21,523,28.87,4283,3.53,90,0.6
26910,광진실업 ,5680,-120,-2.07,,,3881,1.46,0,0
26940,부국철강 ,4555,-105,-2.25,40,113.88,5663,0.8,75,1.65
26960,동서 ,34400,-700,-1.99,1186,29.01,13861,2.48,700,2.03
27040,서울전자통신 ,737,-10,-1.34,,,1588,0.46,0,0
27050,코리아나 ,4210,-25,-0.59,,,1963,2.14,0,0
27360,아주IB투자 ,4480,-100,-2.18,429,10.44,1763,2.54,50,1.12
27410,BGF ,5800,100,1.75,285,20.35,15781,0.37,110,1.9
27580,상보 ,2085,30,1.46,69,30.22,721,2.89,0,0
27710,팜스토리 ,2760,15,0.55,245,11.27,1850,1.49,50,1.81
27740,마니커 [락],1985,-205,-9.36,,,1572,1.26,0,0
27830,대성창투 ,3125,-150,-4.58,33,94.7,1282,2.44,0,0
27970,세하 ,1835,-5,-0.27,322,5.7,1525,1.2,0,0
28050,삼성엔지니어링 ,23600,-500,-2.07,1249,18.9,8167,2.89,0,0
28080,휴맥스홀딩스 ,5190,-280,-5.12,,,10309,0.5,0,0
28100,동아지질 ,17650,-350,-1.94,181,97.51,16656,1.06,75,0.42
28260,삼성물산 ,116500,0,0,6278,18.56,160189,0.73,2300,1.97
28300,에이치엘비 ,42500,50,0.12,,,4533,9.38,0,0
28670,팬오션 ,5900,20,0.34,173,34.1,5250,1.12,50,0.85
29460,케이씨 ,23200,0,0,3851,6.02,43711,0.53,300,1.29
29480,릭스솔루션 ,837,42,5.28,,,304,2.75,0,0
29530,신도리코 ,33050,-50,-0.15,,,84179,0.39,0,0
29780,삼성카드 ,34250,0,0,3737,9.17,61450,0.56,1800,5.26
