종목코드,종목명,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률
7280,한국특강 ,2825,-5,-0.18,88,32.1,1825,1.55,0,0
7310,오뚜기 ,465500,5000,1.09,31296,14.87,381649,1.22,8000,1.72
7330,푸른저축은행 ,13200,-200,-1.49,1824,7.24,18411,0.72,550,4.17
7340,디티알오토모티브 ,63100,0,0,5317,11.87,62666,1.01,2000,3.17
7370,진양제약 ,6250,-130,-2.04,329,19,3859,1.62,100,1.6
7390,네이처셀 ,18050,-350,-1.9,,,1024,17.63,0,0
7460,에이프로젠 MED ,1710,-30,-1.72,,,1744,0.98,0,0
7530,영신금속 ,2830,60,2.17,,,2031,1.39,0,0
7540,샘표 ,42200,-800,-1.86,15906,2.65,62296,0.68,200,0.47
7570,일양약품 ,28400,-600,-2.07,597,47.57,10609,2.68,120,0.42
7575,일양약품우 ,28150,-350,-1.23,,,,,145,0.52
7590,동방아그로 ,7350,-70,-0.94,569,12.92,10372,0.71,370,5.03
7610,선도전기 ,4045,-5,-0.12,140,28.89,5138,0.79,5,0.12
7630,폴루스바이오팜 ,1225,0,0,,,1413,0.87,0,0
7660,이수페타시스 ,4600,215,4.9,,,1404,3.28,0,0
7680,대원 ,9900,120,1.23,,,22474,0.44,250,2.53
7690,국도화학 ,57300,0,0,4165,13.76,71901,0.8,1200,2.09
7700,F&F홀딩스 ,41600,-1400,-3.26,5599,7.43,35801,1.16,1000,2.4
7720,대명소노시즌 ,1385,-25,-1.77,,,1595,0.87,0,0
7770,한일화학 ,18000,300,1.69,,,26082,0.69,50,0.28
7810,코리아써키트 ,19600,1150,6.23,422,46.45,12532,1.56,0,0
7815,코리아써우 ,7650,220,2.96,,,,,0,0
7820,에스엠코어 ,6600,-70,-1.05,,,3483,1.89,70,1.06
7860,서연 ,13200,-450,-3.3,,,18291,0.72,50,0.38
7980,태평양물산 ,2455,-70,-2.77,,,3487,0.7,0,0
8040,사조동아원 ,1265,65,5.42,73,17.33,1469,0.86,0,0
8060,대덕 ,7720,20,0.26,3409,2.26,17300,0.45,300,3.89
8110,대동전자 ,8310,530,6.81,398,20.88,14879,0.56,0,0
8250,이건산업 ,13000,-150,-1.14,158,82.28,15750,0.83,200,1.54
8260,NI스틸 ,3505,-70,-1.96,424,8.27,4246,0.83,50,1.43
8290,원풍물산 ,1160,-5,-0.43,,,825,1.41,0,0
8350,남선알미늄 ,2645,-75,-2.76,95,27.84,1716,1.54,0,0
8355,남선알미우 ,20800,-900,-4.15,,,,,0,0
8370,원풍 ,5450,-170,-3.02,325,16.77,6218,0.88,160,2.94
8420,문배철강 ,3820,-100,-2.55,440,8.68,5808,0.66,50,1.31
8470,부스타 ,5980,-120,-1.97,662,9.03,9159,0.65,120,2.01
8490,서흥 ,45300,100,0.22,4766,9.5,29221,1.55,450,0.99
8500,일정실업 ,33350,2250,7.23,,,21268,1.57,0,0
8560,메리츠증권 ,4580,-15,-0.33,865,5.29,6178,0.74,320,6.99
8600,윌비스 ,2020,-50,-2.42,,,1552,1.3,0,0
8700,아남전자 ,2145,-45,-2.05,71,30.21,767,2.8,0,0
8730,율촌화학 ,20100,-300,-1.47,814,24.69,14018,1.43,500,2.49
8770,호텔신라 ,81100,100,0.12,,,15588,5.2,200,0.25
8775,호텔신라우 ,82800,-600,-0.72,,,,,250,0.3
8830,대동기어 ,6000,-10,-0.17,260,23.08,7212,0.83,40,0.67
8870,금비 ,68200,-600,-0.87,,,99607,0.68,1300,1.91
8930,한미사이언스 ,54600,-2000,-3.53,343,159.18,9788,5.58,200,0.37
8970,동양철관 ,1275,-5,-0.39,59,21.61,736,1.73,0,0
9070,KCTC ,6130,-370,-5.69,433,14.16,6783,0.9,50,0.82
9140,경인전자 ,29600,-300,-1,1033,28.65,34421,0.86,250,0.84
9150,삼성전기 ,159000,0,0,7993,19.89,74385,2.14,1400,0.88
9155,삼성전기우 ,92000,0,0,,,,,1450,1.58
9160,SIMPAC ,6760,30,0.45,586,11.54,7091,0.95,60,0.89
9180,한솔로지스틱스 ,4445,-100,-2.2,316,14.07,1989,2.23,50,1.12
9190,대양금속 ,5300,0,0,,,1790,2.96,0,0
9200,무림페이퍼 ,2620,-50,-1.87,,,9572,0.27,50,1.91
9240,한샘 ,83500,0,0,3766,22.17,25832,3.23,1300,1.56
9270,신원 ,2985,-20,-0.67,,,2204,1.35,0,0
9275,신원우 ,42900,-2300,-5.09,,,,,0,0
9290,광동제약 ,7580,0,0,1119,6.77,9112,0.83,100,1.32
9300,삼아제약 ,17400,-650,-3.6,20,870,26105,0.67,300,1.72
9310,참엔지니어링 ,1190,30,2.59,90,13.22,1453,0.82,0,0
9320,대우부품 ,2660,-125,-4.49,,,733,3.63,0,0
9410,태영건설 ,10700,-50,-0.47,9514,1.12,15974,0.67,325,3.04
9415,태영건설우 ,12050,-300,-2.43,,,,,330,2.74
9420,한올바이오파마 ,19550,-750,-3.69,386,50.65,3470,5.63,0,0
9440,KC그린홀딩스 ,4615,-85,-1.81,,,6349,0.73,40,0.87
9450,경동나비엔 ,63000,0,0,3261,19.32,25591,2.46,350,0.56
9460,한창제지 ,2105,-50,-2.32,177,11.89,1587,1.33,20,0.95
9470,삼화전기 ,30050,1050,3.62,637,47.17,7420,4.05,100,0.33
9520,포스코엠텍 ,7830,-560,-6.67,226,34.65,2315,3.38,80,1.02
9540,한국조선해양 ,99000,-100,-0.1,,,154102,0.64,0,0
9580,무림P&P ,4055,0,0,,,9520,0.43,125,3.08
9620,삼보산업 ,1660,-45,-2.64,,,462,3.59,0,0
9680,모토닉 ,10450,-200,-1.88,679,15.39,12565,0.83,400,3.83
9730,코센 ,905,0,0,,,694,1.3,0,0
9770,삼정펄프 ,29100,-200,-0.68,10743,2.71,84390,0.34,1000,3.44
9780,엠에스씨 ,6010,-90,-1.48,508,11.83,5724,1.05,60,1
9810,엔케이물산 ,2500,75,3.09,86,29.07,783,3.19,0,0
9830,한화솔루션 ,35500,200,0.57,1860,19.09,35699,0.99,0,0
9835,한화솔루션우 ,37300,0,0,,,,,0,0
9900,명신산업 ,27850,-250,-0.89,,,4177,6.67,0,0
9970,영원무역홀딩스 ,46650,-1650,-3.42,9036,5.16,100526,0.46,1200,2.57
10040,한국내화 ,3945,-125,-3.07,66,59.77,6306,0.63,35,0.89
10050,우리종금 ,970,-3,-0.31,89,10.9,605,1.6,10,1.03
10060,OCI ,115500,0,0,,,98159,1.18,0,0
10100,한국프랜지 ,2735,-55,-1.97,379,7.22,7395,0.37,50,1.83
10120,LS ELECTRIC ,59300,-1200,-1.98,2905,20.41,47050,1.26,1100,1.85
10130,고려아연 ,487000,-3500,-0.71,32418,15.02,369358,1.32,15000,3.08
10140,삼성중공업 ,5710,-140,-2.39,,,5536,1.03,0,0
10145,삼성중공우 ,243000,-4500,-1.82,,,,,0,0
10170,대한광통신 ,2675,-185,-6.47,,,2069,1.29,0,0
10240,흥국 ,7380,-160,-2.12,989,7.46,6008,1.23,180,2.44
10280,쌍용정보통신 ,898,-8,-0.88,,,597,1.5,0,0
10400,우진아이엔에스 ,7630,-170,-2.18,247,30.89,13308,0.57,250,3.28
10420,한솔PNS ,1970,-35,-1.75,144,13.68,2130,0.92,25,1.27
10470,오리콤 ,6800,50,0.74,68,100,6929,0.98,220,3.24
10580,지코 ,1530,0,0,,,885,1.73,0,0
10600,웰바이오텍 ,1560,35,2.3,,,419,3.72,0,0
10620,현대미포조선 ,72700,-800,-1.09,,,58248,1.25,0,0
10640,진양폴리 ,4340,105,2.48,161,26.96,2691,1.61,125,2.88
10660,화천기계 ,2485,-10,-0.4,,,5464,0.45,0,0
10690,화신 ,9270,-70,-0.75,,,7321,1.27,50,0.54
10770,평화홀딩스 ,4510,-165,-3.53,,,7852,0.57,150,3.33
10780,아이에스동서 ,44200,-400,-0.9,4070,10.86,38111,1.16,1000,2.26
10820,퍼스텍 ,2075,-25,-1.19,151,13.74,930,2.23,0,0
10950,S-Oil ,95800,-1800,-1.84,,,48733,1.97,0,0
10955,S-Oil우 ,59700,-100,-0.17,,,,,25,0.04
10960,삼호개발 ,5120,-60,-1.16,802,6.38,8443,0.61,190,3.71
11000,진원생명과학 ,27400,-600,-2.14,,,2154,12.72,0,0
11040,경동제약 ,11650,-300,-2.51,508,22.93,8521,1.37,500,4.29
11070,LG이노텍 ,230500,13500,6.22,9978,23.1,102576,2.25,700,0.3
11080,형지I&C ,1395,-30,-2.11,,,404,3.45,0,0
11090,에넥스 ,2860,-40,-1.38,,,754,3.79,0,0
11150,CJ씨푸드 ,3695,-10,-0.27,58,63.71,1823,2.03,0,0
11155,CJ씨푸드1우 ,39650,-150,-0.38,,,,,0,0
11170,롯데케미칼 ,212000,2000,0.95,4623,45.86,374803,0.57,3600,1.7
11200,HMM ,27450,750,2.81,103,266.5,5164,5.32,0,0
11210,현대위아 ,77300,100,0.13,2295,33.68,114656,0.67,700,0.91
11230,삼화전자 ,3985,35,0.89,,,931,4.28,0,0
11280,태림포장 ,4040,-60,-1.46,43,93.95,4352,0.93,0,0
11300,성안 ,787,0,0,,,977,0.81,0,0
11320,유니크 ,6820,-120,-1.73,,,5173,1.32,0,0
11330,유니켐 ,1350,-35,-2.53,162,8.33,1423,0.95,50,3.7
11370,서한 ,1755,5,0.29,180,9.75,3149,0.56,40,2.28
11390,부산산업 ,113000,-3000,-2.59,2333,48.44,54994,2.05,250,0.22
11420,갤럭시아에스엠 ,3530,85,2.47,36,98.06,752,4.69,0,0
11500,한농화성 ,16900,-150,-0.88,849,19.91,8368,2.02,180,1.07
11560,세보엠이씨 ,6410,-50,-0.77,693,9.25,14701,0.44,200,3.12
11690,와이투솔루션 ,2440,0,0,,,1090,2.24,0,0
11700,한신기계 ,4540,-90,-1.94,111,40.9,2538,1.79,35,0.77
11760,현대코퍼레이션 ,17850,-200,-1.11,3980,4.48,23665,0.75,600,3.36
11780,금호석유 ,165500,3500,2.16,20881,7.93,94002,1.76,4200,2.54
11785,금호석유우 ,111500,2500,2.29,,,,,4250,3.81
11790,SKC ,177500,3000,1.72,1048,169.37,47746,3.72,1000,0.56
11810,STX ,4015,-95,-2.31,,,1314,3.06,0,0
11930,신성이엔지 ,2085,-45,-2.11,,,950,2.19,0,0
12030,DB ,1005,7,0.7,33,30.45,1559,0.64,0,0
12160,영흥 ,1105,-20,-1.78,,,1582,0.7,20,1.81
12170,아센디오 ,2670,5,0.19,,,305,8.75,0,0
12200,계양전기 ,4305,-45,-1.03,294,14.64,5664,0.76,35,0.81
12205,계양전기우 ,6880,-30,-0.43,,,,,40,0.58
12280,영화금속 ,1675,-25,-1.47,,,1380,1.21,15,0.9
12320,경동인베스트 ,34700,-500,-1.42,6956,4.99,178373,0.19,500,1.44
12330,현대모비스 ,241500,-3500,-1.43,16389,14.74,349812,0.69,4000,1.66
12340,뉴인텍 ,3310,-50,-1.49,13,254.62,915,3.62,0,0
12450,한화에어로스페이스 ,40450,-450,-1.1,2390,16.92,51308,0.79,600,1.48
12510,더존비즈온 ,79900,-800,-0.99,1830,43.66,12507,6.39,450,0.56
12600,센트럴인사이트 ,2490,0,0,,,1394,1.79,0,0
12610,경인양행 ,6670,-20,-0.3,,,5059,1.32,50,0.75
12620,원일특강 ,12800,100,0.79,330,38.79,26940,0.48,120,0.94
12630,HDC ,10000,-100,-0.99,1869,5.35,37479,0.27,250,2.5
12690,모나리자 ,4085,-85,-2.04,217,18.82,1947,2.1,75,1.84
12700,리드코프 ,9590,-40,-0.42,1780,5.39,15516,0.62,800,8.34
12750,에스원 ,82200,-500,-0.6,4203,19.56,36426,2.26,2500,3.04
12790,신일제약 ,10800,0,0,699,15.45,9591,1.13,100,0.93
12800,대창 ,1930,-60,-3.02,85,22.71,2086,0.93,0,0
12860,모베이스전자 ,2140,-45,-2.06,,,2652,0.81,0,0
13000,세우글로벌 ,2115,-90,-4.08,,,1546,1.37,0,0
13030,하이록코리아 ,17650,150,0.86,390,45.26,24224,0.73,500,2.83
13120,동원개발 ,5200,-20,-0.38,1590,3.27,9919,0.52,185,3.56
13310,아진산업 ,3580,-185,-4.91,,,5295,0.68,0,0
13360,일성건설 ,5850,-30,-0.51,49,119.39,1673,3.5,15,0.26
13520,화승코퍼레이션 ,2360,-60,-2.48,,,3196,0.74,25,1.06
13570,디와이 ,5520,0,0,,,12760,0.43,100,1.81
13580,계룡건설 ,38450,1700,4.63,10992,3.5,61926,0.62,600,1.56
13700,까뮤이앤씨 ,2370,-130,-5.2,208,11.39,1833,1.29,20,0.84
13720,CBI ,3205,-25,-0.77,,,485,6.61,0,0
13810,스페코 ,5420,-200,-3.56,621,8.73,2807,1.93,50,0.92
13870,지엠비코리아 ,6030,-110,-1.79,,,11553,0.52,0,0
13890,지누스 ,84200,5000,6.31,3051,27.6,26243,3.21,800,0.95
13990,아가방컴퍼니 ,5700,-220,-3.72,,,4042,1.41,0,0
14100,메디앙스 ,6200,0,0,365,16.99,7400,0.84,0,0
14130,한익스프레스 ,5770,-210,-3.51,,,5662,1.02,0,0
14160,대영포장 ,2260,-75,-3.21,31,72.9,1420,1.59,0,0
14190,원익큐브 ,4115,-350,-7.84,87,47.3,2370,1.74,0,0
14200,광림 ,2155,-50,-2.27,,,1279,1.68,0,0
14280,금강공업 ,7590,-120,-1.56,,,10094,0.75,40,0.53
14285,금강공업우 ,12150,-100,-0.82,,,,,50,0.41
14440,영보화학 ,4185,-50,-1.18,146,28.66,7376,0.57,75,1.79
14470,부방 ,2600,-80,-2.99,,,2947,0.88,0,0
14530,극동유화 ,3985,-160,-3.86,213,18.71,4917,0.81,140,3.51
14570,고려제약 ,8620,-40,-0.46,677,12.73,6443,1.34,150,1.74
14580,태경비케이 ,5110,-180,-3.4,167,30.6,4950,1.03,100,1.96
14620,성광벤드 ,8450,-100,-1.17,,,15286,0.55,100,1.18
14680,한솔케미칼 ,332500,-2000,-0.6,11067,30.04,48977,6.79,1800,0.54
14710,사조씨푸드 ,4900,-30,-0.61,455,10.77,12244,0.4,0,0
14790,한라 ,5350,-40,-0.74,1239,4.32,7489,0.71,100,1.87
14820,동원시스템즈 ,48400,-1000,-2.02,2003,24.16,18717,2.59,600,1.24
14825,동원시스템즈우 ,31250,0,0,,,,,650,2.08
14830,유니드 ,111500,2000,1.83,8773,12.71,88230,1.26,1400,1.26
14910,성문전자 ,2550,-20,-0.78,,,1311,1.95,0,0
14915,성문전자우 ,8730,-70,-0.8,,,,,5,0.06
14940,오리엔탈정공 ,4135,-5,-0.12,644,6.42,1320,3.13,0,0
14970,삼륭물산 ,7110,-80,-1.11,,,4330,1.64,75,1.05
14990,인디에프 ,1535,-50,-3.15,,,699,2.2,0,0
15020,이스타코 ,3825,45,1.19,,,1139,3.36,0,0
15230,대창단조 ,8030,-200,-2.43,1004,8,13119,0.61,180,2.24
15260,에이엔피 ,2175,0,0,,,1864,1.17,0,0
15350,부산가스 ,84100,0,0,17935,4.69,78785,1.07,1000,1.19
15360,예스코홀딩스 ,36650,0,0,,,79284,0.46,2000,5.46
15540,쎌마테라퓨틱스 ,6410,0,0,,,60,106.83,0,0
15590,큐로 ,473,-9,-1.87,7,67.57,473,1,0,0
15710,코콤 ,6210,-200,-3.12,438,14.18,6987,0.89,155,2.5
15750,성우하이텍 ,5510,-20,-0.36,,,12845,0.43,50,0.91
15760,한국전력 ,22800,-400,-1.72,3102,7.35,107945,0.21,1216,5.33
15860,일진홀딩스 ,5930,-120,-1.98,220,26.95,5870,1.01,100,1.69
15890,태경산업 ,6520,-90,-1.36,186,35.05,7968,0.82,240,3.68
16090,대현 ,2465,-95,-3.71,204,12.08,4597,0.54,40,1.62
16100,리더스코스메틱 ,4025,-150,-3.59,1313,3.07,3725,1.08,0,0
16250,SGC이테크건설 ,68900,-500,-0.72,56262,1.22,69879,0.99,1500,2.18
16360,삼성증권 ,47250,-600,-1.25,5686,8.31,59542,0.79,2200,4.66
16380,KG동부제철 ,10850,-150,-1.36,668,16.24,9715,1.12,100,0.92
16385,KG동부제철우 ,101500,-500,-0.49,,,,,150,0.15
16450,한세예스24홀딩스 ,7710,-200,-2.53,1385,5.57,9208,0.84,250,3.24
16580,환인제약 ,16900,-250,-1.46,1532,11.03,15920,1.06,300,1.78
16590,신대양제지 ,85100,-800,-0.93,10710,7.95,112846,0.75,625,0.73
16600,큐캐피탈 ,503,-11,-2.14,14,35.93,770,0.65,0,0
16610,DB금융투자 ,6760,-110,-1.6,2327,2.91,18855,0.36,300,4.44
16670,인피니티엔티 ,973,0,0,,,629,1.55,0,0
16710,대성홀딩스 ,44850,450,1.01,2649,16.93,28431,1.58,250,0.56
16740,두올 ,4080,-85,-2.04,163,25.03,5419,0.75,80,1.96
16790,현대사료 ,15500,-100,-0.64,21,738.1,9588,1.62,100,0.65
16800,퍼시스 ,41400,-300,-0.72,3660,11.31,40080,1.03,1000,2.42
16880,웅진 ,2035,-110,-5.13,,,489,4.16,0,0
16920,카스 ,4575,-235,-4.89,,,1850,2.47,10,0.22
17000,신원종합개발 ,13450,-450,-3.24,,,7436,1.81,0,0
17040,광명전기 ,2675,-55,-2.01,108,24.77,2362,1.13,15,0.56
17180,명문제약 ,5120,-120,-2.29,,,2568,1.99,0,0
17250,인터엠 ,1365,25,1.87,,,2207,0.62,0,0
17370,우신시스템 ,4895,-725,-12.9,,,5632,0.87,0,0
17390,서울가스 ,165000,-2000,-1.2,33732,4.89,206106,0.8,16750,10.15
17480,삼현철강 ,5440,-80,-1.45,500,10.88,9834,0.55,150,2.76
17510,세명전기 ,4710,-120,-2.48,141,33.4,4741,0.99,70,1.49
17550,수산중공업 ,2430,-50,-2.02,78,31.15,1920,1.27,10,0.41
17650,대림제지 ,10500,-150,-1.41,1468,7.15,20571,0.51,75,0.71
17670,SK텔레콤 ,309500,0,0,20463,15.12,294058,1.05,10000,3.23
17800,현대엘리베이 ,46050,-800,-1.71,2389,19.28,24732,1.86,800,1.74
17810,풀무원 ,16800,450,2.75,399,42.11,10677,1.57,102,0.61
17890,한국알콜 ,12850,50,0.39,2478,5.19,17265,0.74,100,0.78
17900,광전자 ,3030,20,0.66,,,3448,0.88,0,0
17940,E1 ,50700,700,1.4,10427,4.86,172701,0.29,2200,4.34
17960,한국카본 ,11450,-150,-1.29,1377,8.32,8656,1.32,180,1.57
18000,유니슨 ,3175,-25,-0.78,,,625,5.08,0,0
18120,진로발효 ,31400,-250,-0.79,1717,18.29,12070,2.6,1350,4.3
18250,애경산업 ,21000,-150,-0.71,437,48.05,12610,1.67,200,0.95
18260,삼성에스디에스 ,153000,-1000,-0.65,5733,26.69,86188,1.78,2400,1.57
18290,브이티지엠피 ,8350,-40,-0.48,34,245.59,2067,4.04,0,0
18310,삼목에스폼 ,16000,-300,-1.84,58,275.86,23099,0.69,0,0
18470,조일알미늄 ,2085,15,0.72,,,1274,1.64,0,0
18500,동원금속 ,931,-6,-0.64,,,684,1.36,0,0
18620,우진비앤지 ,2100,-45,-2.1,,,1082,1.94,0,0
18670,SK가스 ,120000,500,0.42,29674,4.04,205706,0.58,4000,3.33
18680,서울제약 ,6590,50,0.76,,,3385,1.95,0,0
18700,바른손 ,5280,0,0,,,1397,3.78,0,0
18880,한온시스템 ,14150,100,0.71,207,68.36,3967,3.57,320,2.26
19010,베뉴지 ,2100,-30,-1.41,216,9.72,5453,0.39,30,1.43
19170,신풍제약 ,45200,-1600,-3.42,100,452,6766,6.68,100,0.22
19175,신풍제약우 ,54500,-3400,-5.87,,,,,115,0.21
19180,티에이치엔 ,3790,-185,-4.65,,,3741,1.01,30,0.79
19210,와이지-원 ,7840,70,0.9,,,8573,0.91,100,1.28
19440,세아특수강 ,15750,-50,-0.32,,,35541,0.44,700,4.44
19490,하이트론 ,4690,375,8.69,,,2286,2.05,0,0
19540,일지테크 ,3525,-100,-2.76,,,7923,0.44,0,0
19550,SBI인베스트먼트 ,1720,-50,-2.82,86,20,673,2.56,0,0
19570,리더스 기술투자 ,564,-15,-2.59,110,5.13,416,1.36,0,0
19590,엠벤처투자 ,1220,-40,-3.17,,,501,2.44,0,0
19660,글로본 ,3635,-120,-3.2,,,585,6.21,0,0
19680,대교 ,4110,10,0.24,,,5333,0.77,100,2.43
19685,대교우B ,3085,0,0,,,,,110,3.57
19770,서연탑메탈 ,6420,-20,-0.31,307,20.91,5898,1.09,85,1.32
19990,에너토크 ,13050,-400,-2.97,47,277.66,4162,3.14,50,0.38
20000,한섬 ,39300,-2350,-5.64,3873,10.15,45559,0.86,450,1.15
20120,키다리스튜디오 ,17000,1050,6.58,4,4250,1469,11.57,0,0
20150,일진머티리얼즈 ,107500,4000,3.86,927,115.97,13255,8.11,200,0.19
20180,대신정보통신 ,1135,-20,-1.73,44,25.8,712,1.59,10,0.88
20400,대동금속 ,10000,-150,-1.48,585,17.09,13796,0.72,60,0.6
20560,아시아나항공 ,21750,-200,-0.91,,,13861,1.57,0,0
20710,시공테크 ,6370,-200,-3.04,272,23.42,5628,1.13,70,1.1
20760,일진디스플 ,3100,-65,-2.05,,,939,3.3,0,0
21040,대호특수강 ,800,-8,-0.99,,,660,1.21,0,0
21045,대호특수강우 ,1500,5,0.33,,,,,0,0
21050,서원 ,1995,-30,-1.48,,,2118,0.94,0,0
21080,에이티넘인베스트 ,4890,-105,-2.1,305,16.03,1915,2.55,100,2.04
21240,코웨이 ,79500,600,0.76,5584,14.24,20207,3.93,1200,1.51
21320,KCC건설 ,9350,-300,-3.11,1806,5.18,18717,0.5,180,1.93
21650,한국큐빅 ,4040,-25,-0.62,647,6.24,4116,0.98,50,1.24
21820,세원정공 ,8090,0,0,760,10.64,41536,0.19,25,0.31
21880,메이슨캐피탈 ,523,-5,-0.95,21,24.9,331,1.58,0,0
22100,포스코 ICT ,6410,-140,-2.14,57,112.46,2425,2.64,50,0.78
22220,정산애강 ,2140,-40,-1.83,48,44.58,1655,1.29,0,0
23000,삼원강재 ,3145,-50,-1.56,204,15.42,5319,0.59,105,3.34
23150,MH에탄올 ,10000,-50,-0.5,1049,9.53,8318,1.2,350,3.5
23160,태광 ,10950,250,2.34,,,15904,0.69,50,0.46
23350,한국종합기술 ,7170,-80,-1.1,591,12.13,12558,0.57,100,1.39
23410,유진기업 ,5000,30,0.6,692,7.23,10357,0.48,170,3.4
23440,제일제강 ,2680,-130,-4.63,,,2103,1.27,0,0
23450,동남합성 ,64700,200,0.31,2763,23.42,13579,4.76,9900,15.3
23460,CNH ,3270,-5,-0.15,824,3.97,3446,0.95,50,1.53
23530,롯데쇼핑 ,101000,-1000,-0.98,,,346484,0.29,2800,2.77
23590,다우기술 ,22600,-250,-1.09,6370,3.55,35388,0.64,500,2.21
23600,삼보판지 ,13900,0,0,2263,6.14,24231,0.57,125,0.9
23760,한국캐피탈 ,882,-3,-0.34,103,8.56,972,0.91,25,2.83
23770,플레이위드 ,11900,900,8.18,1552,7.67,3798,3.13,300,2.52
23790,동일철강 ,5010,-190,-3.65,,,3934,1.27,0,0
23800,인지컨트롤스 ,14450,-1000,-6.47,,,11640,1.24,100,0.69
23810,인팩 ,13650,-400,-2.85,337,40.5,9650,1.41,150,1.1
23900,풍국주정 ,16350,-500,-2.97,651,25.12,11172,1.46,180,1.1
23910,대한약품 ,29350,-200,-0.68,2897,10.13,30321,0.97,400,1.36
23960,에쓰씨엔지니어링 ,3255,-20,-0.61,,,786,4.14,0,0
24060,흥구석유 ,7310,-190,-2.53,330,22.15,5307,1.38,150,2.05
24070,WISCOM ,3415,-105,-2.98,,,7616,0.45,50,1.46
24090,디씨엠 ,22700,-400,-1.73,2166,10.48,16153,1.41,500,2.2
24110,기업은행 ,11000,-50,-0.45,1977,5.56,31597,0.35,471,4.28
24120,KB오토시스 ,6230,80,1.3,289,21.56,8921,0.7,170,2.73
24720,한국콜마홀딩스 ,21450,-250,-1.15,6123,3.5,29717,0.72,205,0.96
24740,한일단조 ,2455,-65,-2.58,,,3547,0.69,0,0
24800,유성티엔에스 ,3265,-115,-3.4,2123,1.54,9044,0.36,15,0.46
24810,이화전기 ,1540,-70,-4.35,,,2650,0.58,0,0
24830,세원물산 ,6280,0,0,2199,2.86,24775,0.25,25,0.4
24840,KBI메탈 ,1890,-15,-0.79,56,33.75,2806,0.67,0,0
24850,피에스엠씨 ,1295,-30,-2.26,,,325,3.98,0,0
24880,케이피에프 ,4905,-20,-0.41,,,8340,0.59,130,2.65
24890,대원화성 ,4910,-590,-10.73,,,1843,2.66,10,0.2
24900,덕양산업 ,3595,35,0.98,,,1362,2.64,0,0
24910,경창산업 ,3470,-80,-2.25,135,25.7,2329,1.49,0,0
24940,PN풍년 ,5270,-110,-2.04,256,20.59,3955,1.33,25,0.47
24950,삼천리자전거 ,9520,-110,-1.14,1090,8.73,7038,1.35,200,2.1
25000,KPX케미칼 ,57100,-600,-1.04,13307,4.29,108169,0.53,2750,4.82
25320,시노펙스 ,3040,-140,-4.4,,,1028,2.96,0,0
25440,대성엘텍 ,940,1,0.11,,,390,2.41,0,0
25530,SJM홀딩스 ,3490,-40,-1.13,221,15.79,9852,0.35,100,2.87
25540,한국단자 ,69400,-1600,-2.25,5585,12.43,73375,0.95,700,1.01
25550,한국선재 ,4520,-160,-3.42,78,57.95,3619,1.25,0,0
25560,미래산업 ,13900,0,0,,,17191,0.81,0,0
25620,제이준코스메틱 ,1045,-50,-4.57,,,1201,0.87,0,0
25750,한솔홈데코 ,1800,20,1.12,7,257.14,1918,0.94,0,0
25770,한국정보통신 ,8900,-210,-2.31,291,30.58,5517,1.61,0,0
25820,이구산업 ,3540,-245,-6.47,57,62.11,3058,1.16,30,0.85
25860,남해화학 ,12450,-450,-3.49,522,23.85,9117,1.37,80,0.64
25870,신라에스지 ,12450,100,0.81,,,3608,3.45,0,0
25880,케이씨피드 ,2895,-170,-5.55,72,40.21,3172,0.91,20,0.69
25890,한국주강 ,5800,400,7.41,,,2654,2.19,0,0
25900,동화기업 ,99500,12600,14.5,1306,76.19,27492,3.62,0,0
25950,동신건설 ,32650,-2200,-6.31,,,10157,3.21,150,0.46
25980,아난티 ,11600,-100,-0.85,,,4009,2.89,0,0
26040,제이에스티나 ,4200,-45,-1.06,,,1874,2.24,0,0
26150,특수건설 ,11050,-200,-1.78,152,72.7,5715,1.93,0,0
26890,디피씨 ,15200,-350,-2.25,523,29.06,4283,3.55,90,0.59
26910,광진실업 ,5230,-370,-6.61,,,3881,1.35,0,0
26940,부국철강 ,4245,-160,-3.63,40,106.13,5663,0.75,75,1.77
26960,동서 ,34050,350,1.04,1186,28.71,13861,2.46,700,2.06
27040,서울전자통신 ,740,-10,-1.33,,,1588,0.47,0,0
27050,코리아나 ,4015,-95,-2.31,,,1963,2.05,0,0
27360,아주IB투자 ,4170,-60,-1.42,429,9.72,1763,2.37,50,1.2
27410,BGF ,6060,250,4.3,285,21.26,15781,0.38,110,1.82
27580,상보 ,2000,15,0.76,69,28.99,721,2.77,0,0
27710,팜스토리 ,2750,70,2.61,245,11.22,1850,1.49,50,1.82
27740,마니커 ,1690,-45,-2.59,,,1572,1.08,0,0
27830,대성창투 ,3005,-75,-2.44,33,91.06,1282,2.34,0,0
27970,세하 ,1745,-25,-1.41,322,5.42,1525,1.14,0,0
28050,삼성엔지니어링 ,22400,-200,-0.88,1249,17.93,8167,2.74,0,0
28080,휴맥스홀딩스 ,4350,-100,-2.25,,,10309,0.42,0,0
28100,동아지질 ,16950,-200,-1.17,181,93.65,16656,1.02,75,0.44
28260,삼성물산 ,111000,-3000,-2.63,6278,17.68,160189,0.69,2300,2.07
28300,에이치엘비 ,38800,-1000,-2.51,,,4533,8.56,0,0
28670,팬오션 ,5550,-90,-1.6,173,32.08,5250,1.06,50,0.9
29460,케이씨 ,22000,100,0.46,3851,5.71,43711,0.5,300,1.36
