종목코드,종목명,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률
7330,푸른저축은행 ,13300,-200,-1.48,1824,7.29,18411,0.72,550,4.14
7340,디티알오토모티브 ,64200,600,0.94,5317,12.07,62666,1.02,2000,3.12
7370,진양제약 ,6560,-150,-2.24,329,19.94,3859,1.7,100,1.52
7390,네이처셀 ,17650,-500,-2.75,,,1024,17.24,0,0
7460,에이프로젠 MED ,1665,-5,-0.3,,,1744,0.95,0,0
7530,영신금속 ,2795,55,2.01,,,2031,1.38,0,0
7540,샘표 ,41650,-350,-0.83,15906,2.62,62296,0.67,200,0.48
7570,일양약품 ,29100,-500,-1.69,597,48.74,10609,2.74,120,0.41
7575,일양약품우 ,27550,-250,-0.9,,,,,145,0.53
7590,동방아그로 ,7200,-70,-0.96,569,12.65,10372,0.69,370,5.14
7610,선도전기 ,3945,95,2.47,140,28.18,5138,0.77,5,0.13
7630,폴루스바이오팜 ,1225,0,0,,,1413,0.87,0,0
7660,이수페타시스 ,4450,-275,-5.82,,,1404,3.17,0,0
7680,대원 ,9770,0,0,,,22474,0.43,250,2.56
7690,국도화학 ,58900,900,1.55,4165,14.14,71901,0.82,1200,2.04
7700,F&F홀딩스 ,42400,-1000,-2.3,5599,7.57,35801,1.18,1000,2.36
7720,대명소노시즌 ,1320,0,0,,,1595,0.83,0,0
7770,한일화학 ,17850,850,5,,,26082,0.68,50,0.28
7810,코리아써키트 ,21650,-650,-2.91,422,51.3,12532,1.73,0,0
7815,코리아써우 ,7500,-20,-0.27,,,,,0,0
7820,에스엠코어 ,7150,380,5.61,,,3483,2.05,70,0.98
7860,서연 ,13150,-800,-5.73,,,18291,0.72,50,0.38
7980,태평양물산 ,2395,50,2.13,,,3487,0.69,0,0
8040,사조동아원 ,1190,20,1.71,73,16.3,1469,0.81,0,0
8060,대덕 ,7970,-30,-0.38,3409,2.34,17300,0.46,300,3.76
8110,대동전자 ,8680,-310,-3.45,398,21.81,14879,0.58,0,0
8250,이건산업 ,12600,0,0,158,79.75,15750,0.8,200,1.59
8260,NI스틸 ,3675,135,3.81,424,8.67,4246,0.87,50,1.36
8290,원풍물산 ,1510,-310,-17.03,,,825,1.83,0,0
8350,남선알미늄 ,2740,-5,-0.18,95,28.84,1716,1.6,0,0
8355,남선알미우 ,22900,50,0.22,,,,,0,0
8370,원풍 ,5510,-200,-3.5,325,16.95,6218,0.89,160,2.9
8420,문배철강 ,4260,280,7.04,440,9.68,5808,0.73,50,1.17
8470,부스타 ,5780,0,0,662,8.73,9159,0.63,120,2.08
8490,서흥 ,42250,50,0.12,4766,8.86,29221,1.45,450,1.07
8500,일정실업 ,26600,-450,-1.66,,,21268,1.25,0,0
8560,메리츠증권 ,5110,0,0,865,5.91,6178,0.83,320,6.26
8600,윌비스 ,1835,35,1.94,,,1552,1.18,0,0
8700,아남전자 ,2440,0,0,71,34.37,767,3.18,0,0
8730,율촌화학 ,22900,450,2,814,28.13,14018,1.63,500,2.18
8770,호텔신라 ,78800,0,0,,,15588,5.06,200,0.25
8775,호텔신라우 ,81000,400,0.5,,,,,250,0.31
8830,대동기어 ,6030,120,2.03,260,23.19,7212,0.84,40,0.66
8870,금비 ,64900,900,1.41,,,99607,0.65,1300,2
8930,한미사이언스 ,54700,-1400,-2.5,343,159.48,9788,5.59,200,0.37
8970,동양철관 ,1320,20,1.54,59,22.37,736,1.79,0,0
9070,KCTC ,6050,0,0,433,13.97,6783,0.89,50,0.83
9140,경인전자 ,30550,400,1.33,1033,29.57,34421,0.89,250,0.82
9150,삼성전기 ,177500,0,0,7993,22.21,74385,2.39,1400,0.79
9155,삼성전기우 ,98900,900,0.92,,,,,1450,1.47
9160,SIMPAC ,7040,200,2.92,586,12.01,7091,0.99,60,0.85
9180,한솔로지스틱스 ,4285,-50,-1.15,316,13.56,1989,2.15,50,1.17
9190,대양금속 ,5080,-90,-1.74,,,1790,2.84,0,0
9200,무림페이퍼 ,2650,40,1.53,,,9572,0.28,50,1.89
9240,한샘 ,91000,6000,7.06,3766,24.16,25832,3.52,1300,1.43
9270,신원 ,2660,5,0.19,,,2204,1.21,0,0
9275,신원우 ,39800,-200,-0.5,,,,,0,0
9290,광동제약 ,7260,-80,-1.09,1119,6.49,9112,0.8,100,1.38
9300,삼아제약 ,18600,300,1.64,20,930,26105,0.71,300,1.61
9310,참엔지니어링 ,1265,-20,-1.56,90,14.06,1453,0.87,0,0
9320,대우부품 ,2720,-20,-0.73,,,733,3.71,0,0
9410,태영건설 ,10650,0,0,9514,1.12,15974,0.67,325,3.05
9415,태영건설우 ,12100,-100,-0.82,,,,,330,2.73
9420,한올바이오파마 ,20050,-550,-2.67,386,51.94,3470,5.78,0,0
9440,KC그린홀딩스 ,4805,-40,-0.83,,,6349,0.76,40,0.83
9450,경동나비엔 ,59000,700,1.2,3261,18.09,25591,2.31,350,0.59
9460,한창제지 ,2100,40,1.94,177,11.86,1587,1.32,20,0.95
9470,삼화전기 ,32150,-400,-1.23,637,50.47,7420,4.33,100,0.31
9520,포스코엠텍 ,7580,-50,-0.66,226,33.54,2315,3.27,80,1.06
9540,한국조선해양 ,98100,100,0.1,,,154102,0.64,0,0
9580,무림P&P ,4045,-15,-0.37,,,9520,0.42,125,3.09
9620,삼보산업 ,1835,5,0.27,,,462,3.97,0,0
9680,모토닉 ,10450,-100,-0.95,679,15.39,12565,0.83,400,3.83
9730,코센 ,905,0,0,,,694,1.3,0,0
9770,삼정펄프 ,28900,-100,-0.34,10743,2.69,84390,0.34,1000,3.46
9780,엠에스씨 ,6090,10,0.16,508,11.99,5724,1.06,60,0.99
9810,플레이그램 ,2675,40,1.52,86,31.1,783,3.42,0,0
9830,한화솔루션 ,35900,-350,-0.97,1860,19.3,35699,1.01,0,0
9835,한화솔루션우 ,37350,-100,-0.27,,,,,0,0
9900,명신산업 ,27650,-650,-2.3,,,4177,6.62,0,0
9970,영원무역홀딩스 ,49200,200,0.41,9036,5.44,100526,0.49,1200,2.44
10040,한국내화 ,3680,5,0.14,66,55.76,6306,0.58,35,0.95
10050,우리종금 ,988,-7,-0.7,89,11.1,605,1.63,10,1.01
10060,OCI ,117500,0,0,,,98159,1.2,0,0
10100,한국프랜지 ,2760,50,1.85,379,7.28,7395,0.37,50,1.81
10120,LS ELECTRIC ,57200,-1000,-1.72,2905,19.69,47050,1.22,1100,1.92
10130,고려아연 ,503000,17000,3.5,32418,15.52,369358,1.36,15000,2.98
10140,삼성중공업 ,5660,-20,-0.35,,,5536,1.02,0,0
10145,삼성중공우 ,244000,1000,0.41,,,,,0,0
10170,대한광통신 ,2720,-55,-1.98,,,2069,1.31,0,0
10240,흥국 ,7540,-100,-1.31,989,7.62,6008,1.25,180,2.39
10280,쌍용정보통신 ,942,4,0.43,,,597,1.58,0,0
10400,우진아이엔에스 ,7210,10,0.14,247,29.19,13308,0.54,250,3.47
10420,한솔PNS ,1920,-10,-0.52,144,13.33,2130,0.9,25,1.3
10470,오리콤 ,6890,-20,-0.29,68,101.32,6929,0.99,220,3.19
10580,지코 ,1530,0,0,,,885,1.73,0,0
10600,웰바이오텍 ,1670,-10,-0.6,,,419,3.99,0,0
10620,현대미포조선 ,75600,3100,4.28,,,58248,1.3,0,0
10640,진양폴리 ,4455,-70,-1.55,161,27.67,2691,1.66,125,2.81
10660,화천기계 ,2525,25,1,,,5464,0.46,0,0
10690,화신 ,9420,150,1.62,,,7321,1.29,50,0.53
10770,평화홀딩스 ,4700,40,0.86,,,7852,0.6,150,3.19
10780,아이에스동서 ,43100,-1150,-2.6,4070,10.59,38111,1.13,1000,2.32
10820,퍼스텍 ,2155,30,1.41,151,14.27,930,2.32,0,0
10950,S-Oil ,87800,1000,1.15,,,48733,1.8,0,0
10955,S-Oil우 ,55700,100,0.18,,,,,25,0.04
10960,삼호개발 ,5040,-60,-1.18,802,6.28,8443,0.6,190,3.77
11000,진원생명과학 ,24750,-1150,-4.44,,,2154,11.49,0,0
11040,경동제약 ,11500,-100,-0.86,508,22.64,8521,1.35,500,4.35
11070,LG이노텍 ,278000,-7500,-2.63,9978,27.86,102576,2.71,700,0.25
11080,형지I&C ,1385,-60,-4.15,,,404,3.43,0,0
11090,에넥스 ,2670,-105,-3.78,,,754,3.54,0,0
11150,CJ씨푸드 ,3810,45,1.2,58,65.69,1823,2.09,0,0
11155,CJ씨푸드1우 ,39600,-700,-1.74,,,,,0,0
11170,롯데케미칼 ,213000,500,0.24,4623,46.07,374803,0.57,3600,1.69
11200,HMM ,25100,-650,-2.52,103,243.69,5164,4.86,0,0
11210,현대위아 ,77900,-2000,-2.5,2295,33.94,114656,0.68,700,0.9
11230,삼화전자 ,4050,-50,-1.22,,,931,4.35,0,0
11280,태림포장 ,4300,180,4.37,43,100,4352,0.99,0,0
11300,성안 ,787,0,0,,,977,0.81,0,0
11320,유니크 ,7060,-100,-1.4,,,5173,1.36,0,0
11330,유니켐 ,1350,-25,-1.82,162,8.33,1423,0.95,50,3.7
11370,서한 ,1730,5,0.29,180,9.61,3149,0.55,40,2.31
11390,부산산업 ,110500,0,0,2333,47.36,54994,2.01,250,0.23
11420,갤럭시아에스엠 ,2880,-80,-2.7,36,80,752,3.83,0,0
11500,한농화성 ,16900,-750,-4.25,849,19.91,8368,2.02,180,1.07
11560,세보엠이씨 ,6730,-60,-0.88,693,9.71,14701,0.46,200,2.97
11690,와이투솔루션 ,2440,0,0,,,1090,2.24,0,0
11700,한신기계 ,4000,50,1.27,111,36.04,2538,1.58,35,0.88
11760,현대코퍼레이션 ,17200,-50,-0.29,3980,4.32,23665,0.73,600,3.49
11780,금호석유 ,162500,-1500,-0.91,20881,7.78,94002,1.73,4200,2.58
11785,금호석유우 ,111000,-1000,-0.89,,,,,4250,3.83
11790,SKC ,187500,-2000,-1.06,1048,178.91,47746,3.93,1000,0.53
11810,STX ,4080,65,1.62,,,1314,3.11,0,0
11930,신성이엔지 ,2115,0,0,,,950,2.23,0,0
12030,DB ,1070,-10,-0.93,33,32.42,1559,0.69,0,0
12160,영흥 ,1090,5,0.46,,,1582,0.69,20,1.83
12170,아센디오 ,1860,30,1.64,,,305,6.1,0,0
12200,계양전기 ,4290,-10,-0.23,294,14.59,5664,0.76,35,0.82
12205,계양전기우 ,6880,50,0.73,,,,,40,0.58
12280,영화금속 ,1615,5,0.31,,,1380,1.17,15,0.93
12320,경동인베스트 ,35750,500,1.42,6956,5.14,178373,0.2,500,1.4
12330,현대모비스 ,244000,-4000,-1.61,16389,14.89,349812,0.7,4000,1.64
12340,뉴인텍 ,3425,40,1.18,13,263.46,915,3.74,0,0
12450,한화에어로스페이스 ,44200,1300,3.03,2390,18.49,51308,0.86,600,1.36
12510,더존비즈온 ,77500,-300,-0.39,1830,42.35,12507,6.2,450,0.58
12600,센트럴인사이트 ,2490,0,0,,,1394,1.79,0,0
12610,경인양행 ,6670,-60,-0.89,,,5059,1.32,50,0.75
12620,원일특강 ,13750,100,0.73,330,41.67,26940,0.51,120,0.87
12630,HDC ,10250,100,0.99,1869,5.48,37479,0.27,250,2.44
12690,모나리자 ,3985,25,0.63,217,18.36,1947,2.05,75,1.88
12700,리드코프 ,9260,100,1.09,1780,5.2,15516,0.6,800,8.64
12750,에스원 ,80400,-1600,-1.95,4203,19.13,36426,2.21,2500,3.11
12790,신일제약 ,10900,-300,-2.68,699,15.59,9591,1.14,100,0.92
12800,대창 ,1915,5,0.26,85,22.53,2086,0.92,0,0
12860,모베이스전자 ,2170,-50,-2.25,,,2652,0.82,0,0
13000,세우글로벌 ,1940,15,0.78,,,1546,1.25,0,0
13030,하이록코리아 ,17100,-450,-2.56,390,43.85,24224,0.71,500,2.92
13120,동원개발 ,5230,50,0.97,1590,3.29,9919,0.53,185,3.54
13310,아진산업 ,3420,-65,-1.87,,,5295,0.65,0,0
13360,일성건설 ,6270,60,0.97,49,127.96,1673,3.75,15,0.24
13520,화승코퍼레이션 ,2480,5,0.2,,,3196,0.78,25,1.01
13570,디와이 ,5910,-220,-3.59,,,12760,0.46,100,1.69
13580,계룡건설 ,35450,-650,-1.8,10992,3.23,61926,0.57,600,1.69
13700,까뮤이앤씨 ,2200,10,0.46,208,10.58,1833,1.2,20,0.91
13720,CBI ,4815,175,3.77,,,485,9.93,0,0
13810,스페코 ,5480,20,0.37,621,8.82,2807,1.95,50,0.91
13870,지엠비코리아 ,6250,40,0.64,,,11553,0.54,0,0
13890,지누스 ,85000,-400,-0.47,3051,27.86,26243,3.24,800,0.94
13990,아가방컴퍼니 ,5310,-30,-0.56,,,4042,1.31,0,0
14100,메디앙스 ,6200,0,0,365,16.99,7400,0.84,0,0
14130,한익스프레스 ,5670,30,0.53,,,5662,1,0,0
14160,대영포장 ,2490,185,8.03,31,80.32,1420,1.75,0,0
14190,원익큐브 ,3740,-160,-4.1,87,42.99,2370,1.58,0,0
14200,광림 ,2250,100,4.65,,,1279,1.76,0,0
14280,금강공업 ,8060,150,1.9,,,10094,0.8,40,0.5
14285,금강공업우 ,12500,150,1.21,,,,,50,0.4
14440,영보화학 ,3995,-50,-1.24,146,27.36,7376,0.54,75,1.88
14470,부방 ,2560,-25,-0.97,,,2947,0.87,0,0
14530,극동유화 ,3920,-55,-1.38,213,18.4,4917,0.8,140,3.57
14570,고려제약 ,8700,0,0,677,12.85,6443,1.35,150,1.72
14580,태경비케이 ,5410,-40,-0.73,167,32.4,4950,1.09,100,1.85
14620,성광벤드 ,8480,-40,-0.47,,,15286,0.55,100,1.18
14680,한솔케미칼 ,315000,-4500,-1.41,11067,28.46,48977,6.43,1800,0.57
14710,사조씨푸드 ,5220,20,0.38,455,11.47,12244,0.43,0,0
14790,한라 ,5280,-40,-0.75,1239,4.26,7489,0.71,100,1.89
14820,동원시스템즈 ,53400,-2800,-4.98,2003,26.66,18717,2.85,600,1.12
14825,동원시스템즈우 ,32900,-100,-0.3,,,,,650,1.98
14830,유니드 ,107500,-500,-0.46,8773,12.25,88230,1.22,1400,1.3
14910,성문전자 ,2670,-70,-2.55,,,1311,2.04,0,0
14915,성문전자우 ,8870,10,0.11,,,,,5,0.06
14940,오리엔탈정공 ,3900,-30,-0.76,644,6.06,1320,2.95,0,0
14970,삼륭물산 ,7090,40,0.57,,,4330,1.64,75,1.06
14990,인디에프 ,1405,5,0.36,,,699,2.01,0,0
15020,이스타코 ,3600,70,1.98,,,1139,3.16,0,0
15230,대창단조 ,8100,-20,-0.25,1004,8.07,13119,0.62,180,2.22
15260,에이엔피 ,2125,-10,-0.47,,,1864,1.14,0,0
15350,부산가스 ,84100,0,0,17935,4.69,78785,1.07,1000,1.19
15360,예스코홀딩스 ,36850,50,0.14,,,79284,0.46,2000,5.43
15540,쎌마테라퓨틱스 ,6410,0,0,,,60,106.83,0,0
15590,큐로 ,501,4,0.8,7,71.57,473,1.06,0,0
15710,코콤 ,6830,400,6.22,438,15.59,6987,0.98,155,2.27
15750,성우하이텍 ,6060,40,0.66,,,12845,0.47,50,0.83
15760,한국전력 ,22450,150,0.67,3102,7.24,107945,0.21,1216,5.42
15860,일진홀딩스 ,5990,20,0.34,220,27.23,5870,1.02,100,1.67
15890,태경산업 ,6850,20,0.29,186,36.83,7968,0.86,240,3.5
16090,대현 ,2310,-20,-0.86,204,11.32,4597,0.5,40,1.73
16100,리더스코스메틱 ,3710,80,2.2,1313,2.83,3725,1,0,0
16250,SGC이테크건설 ,69500,-400,-0.57,56262,1.24,69879,0.99,1500,2.16
16360,삼성증권 ,47000,-800,-1.67,5686,8.27,59542,0.79,2200,4.68
16380,KG동부제철 ,11000,-50,-0.45,668,16.47,9715,1.13,100,0.91
16385,KG동부제철우 ,98200,-1600,-1.6,,,,,150,0.15
16450,한세예스24홀딩스 ,7720,10,0.13,1385,5.57,9208,0.84,250,3.24
16580,환인제약 ,17350,-100,-0.57,1532,11.33,15920,1.09,300,1.73
16590,신대양제지 ,86700,2700,3.21,10710,8.1,112846,0.77,625,0.72
16600,큐캐피탈 ,605,-31,-4.87,14,43.21,770,0.79,0,0
16610,DB금융투자 ,7070,90,1.29,2327,3.04,18855,0.37,300,4.24
16670,인피니티엔티 ,973,0,0,,,629,1.55,0,0
16710,대성홀딩스 ,44200,-100,-0.23,2649,16.69,28431,1.55,250,0.57
16740,두올 ,4045,-80,-1.94,163,24.82,5419,0.75,80,1.98
16790,현대사료 ,15000,300,2.04,21,714.29,9588,1.56,100,0.67
16800,퍼시스 ,37550,-1000,-2.59,3660,10.26,40080,0.94,1000,2.66
16880,웅진 ,1955,-50,-2.49,,,489,4,0,0
16920,카스 ,4465,-55,-1.22,,,1850,2.41,10,0.22
17000,신원종합개발 ,18400,1800,10.84,,,7436,2.47,0,0
17040,광명전기 ,2710,75,2.85,108,25.09,2362,1.15,15,0.55
17180,명문제약 ,4820,-85,-1.73,,,2568,1.88,0,0
17250,인터엠 ,1385,-10,-0.72,,,2207,0.63,0,0
17370,우신시스템 ,4395,-105,-2.33,,,5632,0.78,0,0
17390,서울가스 ,160000,0,0,33732,4.74,206106,0.78,16750,10.47
17480,삼현철강 ,5990,60,1.01,500,11.98,9834,0.61,150,2.5
17510,세명전기 ,4545,0,0,141,32.23,4741,0.96,70,1.54
17550,수산중공업 ,2685,30,1.13,78,34.42,1920,1.4,10,0.37
17650,대림제지 ,12150,300,2.53,1468,8.28,20571,0.59,75,0.62
17670,SK텔레콤 ,309500,0,0,20463,15.12,294058,1.05,10000,3.23
17800,현대엘리베이 ,44800,0,0,2389,18.75,24732,1.81,800,1.79
17810,풀무원 ,16850,400,2.43,399,42.23,10677,1.58,102,0.61
17890,한국알콜 ,12450,-100,-0.8,2478,5.02,17265,0.72,100,0.8
17900,광전자 ,3260,-70,-2.1,,,3448,0.95,0,0
17940,E1 ,48900,400,0.82,10427,4.69,172701,0.28,2200,4.5
17960,한국카본 ,10500,50,0.48,1377,7.63,8656,1.21,180,1.71
18000,유니슨 ,2980,40,1.36,,,625,4.77,0,0
18120,진로발효 ,31350,50,0.16,1717,18.26,12070,2.6,1350,4.31
18250,애경산업 ,20700,200,0.98,437,47.37,12610,1.64,200,0.97
18260,삼성에스디에스 ,154000,-3000,-1.91,5733,26.86,86188,1.79,2400,1.56
18290,브이티지엠피 ,8100,-130,-1.58,34,238.24,2067,3.92,0,0
18310,삼목에스폼 ,14850,-200,-1.33,58,256.03,23099,0.64,0,0
18470,조일알미늄 ,2185,-75,-3.32,,,1274,1.72,0,0
18500,동원금속 ,940,-10,-1.05,,,684,1.37,0,0
18620,우진비앤지 ,2100,-5,-0.24,,,1082,1.94,0,0
18670,SK가스 ,120500,-500,-0.41,29674,4.06,205706,0.59,4000,3.32
18680,서울제약 ,6370,-30,-0.47,,,3385,1.88,0,0
18700,바른손 ,4530,-185,-3.92,,,1397,3.24,0,0
18880,한온시스템 ,13600,-50,-0.37,207,65.7,3967,3.43,320,2.35
19010,베뉴지 ,2145,50,2.39,216,9.93,5453,0.39,30,1.4
19170,신풍제약 ,45200,-1900,-4.03,100,452,6766,6.68,100,0.22
19175,신풍제약우 ,57500,-1900,-3.2,,,,,115,0.2
19180,티에이치엔 ,4365,-160,-3.54,,,3741,1.17,30,0.69
19210,와이지-원 ,7500,-60,-0.79,,,8573,0.87,100,1.33
19440,세아특수강 ,16300,150,0.93,,,35541,0.46,700,4.29
19490,하이트론 ,4650,90,1.97,,,2286,2.03,0,0
19540,일지테크 ,3510,-35,-0.99,,,7923,0.44,0,0
19550,SBI인베스트먼트 ,1785,-70,-3.77,86,20.76,673,2.65,0,0
19570,리더스 기술투자 ,556,-1,-0.18,110,5.05,416,1.34,0,0
19590,엠벤처투자 ,1300,45,3.59,,,501,2.59,0,0
19660,글로본 ,4010,-10,-0.25,,,585,6.85,0,0
19680,대교 ,4020,-50,-1.23,,,5333,0.75,100,2.49
19685,대교우B ,2990,-20,-0.66,,,,,110,3.68
19770,서연탑메탈 ,6020,-230,-3.68,307,19.61,5898,1.02,85,1.41
19990,에너토크 ,11400,-100,-0.87,47,242.55,4162,2.74,50,0.44
20000,한섬 ,38400,150,0.39,3873,9.91,45559,0.84,450,1.17
20120,키다리스튜디오 ,16350,0,0,4,4087.5,1469,11.13,0,0
20150,일진머티리얼즈 ,126500,500,0.4,927,136.46,13255,9.54,200,0.16
20180,대신정보통신 ,1145,-10,-0.87,44,26.02,712,1.61,10,0.87
20400,대동금속 ,10100,50,0.5,585,17.26,13796,0.73,60,0.59
20560,아시아나항공 ,20300,150,0.74,,,13861,1.46,0,0
20710,시공테크 ,6960,580,9.09,272,25.59,5628,1.24,70,1.01
20760,일진디스플 ,3035,-115,-3.65,,,939,3.23,0,0
21040,대호특수강 ,756,10,1.34,,,660,1.15,0,0
21045,대호특수강우 ,1485,-10,-0.67,,,,,0,0
21050,서원 ,2135,85,4.15,,,2118,1.01,0,0
21080,에이티넘인베스트 ,4985,-105,-2.06,305,16.34,1915,2.6,100,2.01
21240,코웨이 ,74400,-1000,-1.33,5584,13.32,20207,3.68,1200,1.61
21320,KCC건설 ,8950,120,1.36,1806,4.96,18717,0.48,180,2.01
21650,한국큐빅 ,4280,-55,-1.27,647,6.62,4116,1.04,50,1.17
21820,세원정공 ,8090,0,0,760,10.64,41536,0.19,25,0.31
21880,메이슨캐피탈 ,532,12,2.31,21,25.33,331,1.61,0,0
22100,포스코 ICT ,6500,40,0.62,57,114.04,2425,2.68,50,0.77
22220,정산애강 ,2075,20,0.97,48,43.23,1655,1.25,0,0
23000,삼원강재 ,3240,15,0.47,204,15.88,5319,0.61,105,3.24
23150,MH에탄올 ,9980,-220,-2.16,1049,9.51,8318,1.2,350,3.51
23160,태광 ,11200,0,0,,,15904,0.7,50,0.45
23350,한국종합기술 ,7190,80,1.13,591,12.17,12558,0.57,100,1.39
23410,유진기업 ,5060,65,1.3,692,7.31,10357,0.49,170,3.36
23440,제일제강 ,2425,30,1.25,,,2103,1.15,0,0
23450,동남합성 ,63400,-200,-0.31,2763,22.95,13579,4.67,9900,15.62
23460,CNH ,2795,50,1.82,824,3.39,3446,0.81,50,1.79
23530,롯데쇼핑 ,98100,-200,-0.2,,,346484,0.28,2800,2.85
23590,다우기술 ,23750,-300,-1.25,6370,3.73,35388,0.67,500,2.11
23600,삼보판지 ,15900,400,2.58,2263,7.03,24231,0.66,125,0.79
23760,한국캐피탈 ,901,7,0.78,103,8.75,972,0.93,25,2.77
23770,플레이위드 ,10750,-850,-7.33,1552,6.93,3798,2.83,300,2.79
23790,동일철강 ,4275,55,1.3,,,3934,1.09,0,0
23800,인지컨트롤스 ,15000,-250,-1.64,,,11640,1.29,100,0.67
23810,인팩 ,12900,-450,-3.37,337,38.28,9650,1.34,150,1.16
23900,풍국주정 ,16350,-100,-0.61,651,25.12,11172,1.46,180,1.1
23910,대한약품 ,29800,-50,-0.17,2897,10.29,30321,0.98,400,1.34
23960,에쓰씨엔지니어링 ,3230,-40,-1.22,,,786,4.11,0,0
24060,흥구석유 ,7130,20,0.28,330,21.61,5307,1.34,150,2.1
24070,WISCOM ,3885,40,1.04,,,7616,0.51,50,1.29
24090,디씨엠 ,28350,1250,4.61,2166,13.09,16153,1.76,500,1.76
24110,기업은행 ,11100,50,0.45,1977,5.61,31597,0.35,471,4.24
24120,KB오토시스 ,6900,160,2.37,289,23.88,8921,0.77,170,2.46
24720,한국콜마홀딩스 ,21350,50,0.23,6123,3.49,29717,0.72,205,0.96
24740,한일단조 ,2500,55,2.25,,,3547,0.7,0,0
24800,유성티엔에스 ,3120,-10,-0.32,2123,1.47,9044,0.34,15,0.48
24810,이화전기 ,1610,-35,-2.13,,,2650,0.61,0,0
24830,세원물산 ,6280,0,0,2199,2.86,24775,0.25,25,0.4
24840,KBI메탈 ,1950,25,1.3,56,34.82,2806,0.69,0,0
24850,피에스엠씨 ,1215,-20,-1.62,,,325,3.74,0,0
24880,케이피에프 ,4800,-25,-0.52,,,8340,0.58,130,2.71
24890,대원화성 ,4050,-160,-3.8,,,1843,2.2,10,0.25
24900,덕양산업 ,3330,-55,-1.62,,,1362,2.44,0,0
24910,경창산업 ,3325,-35,-1.04,135,24.63,2329,1.43,0,0
24940,PN풍년 ,5330,50,0.95,256,20.82,3955,1.35,25,0.47
24950,삼천리자전거 ,9300,110,1.2,1090,8.53,7038,1.32,200,2.15
25000,KPX케미칼 ,54600,100,0.18,13307,4.1,108169,0.5,2750,5.04
25320,시노펙스 ,3025,-25,-0.82,,,1028,2.94,0,0
25440,대성엘텍 ,935,-3,-0.32,,,390,2.4,0,0
25530,SJM홀딩스 ,3625,25,0.69,221,16.4,9852,0.37,100,2.76
25540,한국단자 ,74300,-2200,-2.88,5585,13.3,73375,1.01,700,0.94
25550,한국선재 ,4710,100,2.17,78,60.38,3619,1.3,0,0
25560,미래산업 ,13500,-250,-1.82,,,17191,0.79,0,0
25620,제이준코스메틱 ,996,36,3.75,,,1201,0.83,0,0
25750,한솔홈데코 ,1745,-5,-0.29,7,249.29,1918,0.91,0,0
25770,한국정보통신 ,9780,420,4.49,291,33.61,5517,1.77,0,0
25820,이구산업 ,3675,-5,-0.14,57,64.47,3058,1.2,30,0.82
25860,남해화학 ,11350,-200,-1.73,522,21.74,9117,1.24,80,0.7
25870,신라에스지 ,12400,-500,-3.88,,,3608,3.44,0,0
25880,케이씨피드 ,2910,-25,-0.85,72,40.42,3172,0.92,20,0.69
25890,한국주강 ,6650,-450,-6.34,,,2654,2.51,0,0
25900,동화기업 ,101500,-4200,-3.97,1306,77.72,27492,3.69,0,0
25950,동신건설 ,32200,-1300,-3.88,,,10157,3.17,150,0.47
25980,아난티 ,10500,0,0,,,4009,2.62,0,0
26040,제이에스티나 ,3745,35,0.94,,,1874,2,0,0
26150,특수건설 ,9400,-150,-1.57,152,61.84,5715,1.64,0,0
26890,디피씨 ,16850,1500,9.77,523,32.22,4283,3.93,90,0.53
26910,광진실업 ,4570,-5,-0.11,,,3881,1.18,0,0
26940,부국철강 ,4260,40,0.95,40,106.5,5663,0.75,75,1.76
26960,동서 ,38400,1900,5.21,1186,32.38,13861,2.77,700,1.82
27040,서울전자통신 ,754,2,0.27,,,1588,0.47,0,0
27050,코리아나 ,4040,-45,-1.1,,,1963,2.06,0,0
27360,아주IB투자 ,4305,-155,-3.48,429,10.03,1763,2.44,50,1.16
27410,BGF ,5780,80,1.4,285,20.28,15781,0.37,110,1.9
27580,상보 ,1855,-20,-1.07,69,26.88,721,2.57,0,0
27710,팜스토리 ,2415,-10,-0.41,245,9.86,1850,1.31,50,2.07
27740,마니커 ,1630,35,2.19,,,1572,1.04,0,0
27830,대성창투 ,2930,-55,-1.84,33,88.79,1282,2.29,0,0
27970,세하 ,1770,75,4.42,322,5.5,1525,1.16,0,0
28050,삼성엔지니어링 ,22550,0,0,1249,18.05,8167,2.76,0,0
28080,휴맥스홀딩스 ,4285,-50,-1.15,,,10309,0.42,0,0
28100,동아지질 ,16500,0,0,181,91.16,16656,0.99,75,0.45
28260,삼성물산 ,115500,-500,-0.43,6278,18.4,160189,0.72,2300,1.99
28300,에이치엘비 ,39650,-350,-0.88,,,4533,8.75,0,0
28670,팬오션 ,5560,20,0.36,173,32.14,5250,1.06,50,0.9
29460,케이씨 ,22800,-500,-2.15,3851,5.92,43711,0.52,300,1.32
29480,릭스솔루션 ,1625,50,3.17,,,304,5.35,0,0
29530,신도리코 ,32900,100,0.3,,,84179,0.39,0,0
29780,삼성카드 ,33900,100,0.3,3737,9.07,61450,0.55,1800,5.31
29960,코엔텍 ,8890,-30,-0.34,513,17.33,3028,2.94,510,5.74
30000,제일기획 ,23900,-150,-0.62,1554,15.38,8758,2.73,840,3.51
30190,NICE평가정보 ,19000,-350,-1.81,789,24.08,4263,4.46,275,1.45
30200,KT ,30850,-100,-0.32,2684,11.49,53661,0.57,1350,4.38
