종목코드,종목명,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률
7570,일양약품 ,31250,1250,4.17,597,52.35,10609,2.95,120,0.38
7575,일양약품우 ,29850,0,0,,,,,145,0.49
7590,동방아그로 ,7410,60,0.82,569,13.02,10372,0.71,370,4.99
7610,선도전기 ,4465,90,2.06,140,31.89,5138,0.87,5,0.11
7630,폴루스바이오팜 ,1225,0,0,,,1413,0.87,0,0
7660,이수페타시스 ,4100,-90,-2.15,,,1404,2.92,0,0
7680,대원 ,9680,50,0.52,,,22474,0.43,250,2.58
7690,국도화학 ,65600,-500,-0.76,4165,15.75,71901,0.91,1200,1.83
7700,F&F홀딩스 ,38650,500,1.31,5599,6.9,35801,1.08,1000,2.59
7720,대명소노시즌 ,1505,5,0.33,,,1595,0.94,0,0
7770,한일화학 ,19400,650,3.47,,,26082,0.74,50,0.26
7810,코리아써키트 ,15900,200,1.27,422,37.68,12532,1.27,0,0
7815,코리아써우 ,6910,-10,-0.14,,,,,0,0
7820,에스엠코어 ,7030,10,0.14,,,3483,2.02,70,1
7860,서연 ,16000,-750,-4.48,,,18291,0.87,50,0.31
7980,태평양물산 ,2530,5,0.2,,,3487,0.73,0,0
8040,사조동아원 ,1260,15,1.2,73,17.26,1469,0.86,0,0
8060,대덕 ,7530,100,1.35,3409,2.21,17300,0.44,300,3.98
8110,대동전자 ,7850,530,7.24,398,19.72,14879,0.53,0,0
8250,이건산업 ,14200,100,0.71,158,89.87,15750,0.9,200,1.41
8260,NI스틸 ,3935,30,0.77,424,9.28,4246,0.93,50,1.27
8290,원풍물산 ,1305,25,1.95,,,825,1.58,0,0
8350,남선알미늄 ,2935,30,1.03,95,30.89,1716,1.71,0,0
8355,남선알미우 ,25650,-250,-0.97,,,,,0,0
8370,원풍 ,7270,870,13.59,325,22.37,6218,1.17,160,2.2
8420,문배철강 ,4280,10,0.23,440,9.73,5808,0.74,50,1.17
8470,부스타 ,6220,60,0.97,662,9.4,9159,0.68,120,1.93
8490,서흥 ,47650,150,0.32,4766,10,29221,1.63,450,0.94
8500,일정실업 ,30200,6950,29.89,,,21268,1.42,0,0
8560,메리츠증권 ,4725,0,0,865,5.46,6178,0.76,320,6.77
8600,윌비스 ,2025,10,0.5,,,1552,1.3,0,0
8700,아남전자 ,2380,15,0.63,71,33.52,767,3.1,0,0
8730,율촌화학 ,21200,0,0,814,26.04,14018,1.51,500,2.36
8770,호텔신라 ,80800,200,0.25,,,15588,5.18,200,0.25
8775,호텔신라우 ,86300,1100,1.29,,,,,250,0.29
8830,대동기어 ,6170,110,1.82,260,23.73,7212,0.86,40,0.65
8870,금비 ,70000,-400,-0.57,,,99607,0.7,1300,1.86
8930,한미사이언스 ,59900,1200,2.04,343,174.64,9788,6.12,200,0.33
8970,동양철관 ,1440,20,1.41,59,24.41,736,1.96,0,0
9070,KCTC ,6570,150,2.34,433,15.17,6783,0.97,50,0.76
9140,경인전자 ,28150,600,2.18,1033,27.25,34421,0.82,250,0.89
9150,삼성전기 ,162500,4000,2.52,7993,20.33,74385,2.18,1400,0.86
9155,삼성전기우 ,94800,1100,1.17,,,,,1450,1.53
9160,SIMPAC ,7550,130,1.75,586,12.88,7091,1.06,60,0.79
9180,한솔로지스틱스 ,5010,325,6.94,316,15.85,1989,2.52,50,1
9190,대양금속 ,5300,0,0,,,1790,2.96,0,0
9200,무림페이퍼 ,2700,-5,-0.18,,,9572,0.28,50,1.85
9240,한샘 ,96000,-3700,-3.71,3766,25.49,25832,3.72,1300,1.35
9270,신원 ,3090,-15,-0.48,,,2204,1.4,0,0
9275,신원우 ,47500,-100,-0.21,,,,,0,0
9290,광동제약 ,7860,100,1.29,1119,7.02,9112,0.86,100,1.27
9300,삼아제약 ,17800,700,4.09,20,890,26105,0.68,300,1.69
9310,참엔지니어링 ,1205,0,0,90,13.39,1453,0.83,0,0
9320,대우부품 ,3290,110,3.46,,,733,4.49,0,0
9410,태영건설 ,11050,0,0,9514,1.16,15974,0.69,325,2.94
9415,태영건설우 ,13150,-150,-1.13,,,,,330,2.51
9420,한올바이오파마 ,21150,50,0.24,386,54.79,3470,6.1,0,0
9440,KC그린홀딩스 ,5190,60,1.17,,,6349,0.82,40,0.77
9450,경동나비엔 ,67500,0,0,3261,20.7,25591,2.64,350,0.52
9460,한창제지 ,2055,45,2.24,177,11.61,1587,1.29,20,0.97
9470,삼화전기 ,29050,350,1.22,637,45.6,7420,3.92,100,0.34
9520,포스코엠텍 ,8120,50,0.62,226,35.93,2315,3.51,80,0.99
9540,한국조선해양 ,103500,-1000,-0.96,,,154102,0.67,0,0
9580,무림P&P ,4385,20,0.46,,,9520,0.46,125,2.85
9620,삼보산업 ,1870,30,1.63,,,462,4.05,0,0
9680,모토닉 ,10950,-100,-0.9,679,16.13,12565,0.87,400,3.65
9730,코센 ,905,0,0,,,694,1.3,0,0
9770,삼정펄프 ,30200,350,1.17,10743,2.81,84390,0.36,1000,3.31
9780,엠에스씨 ,6330,90,1.44,508,12.46,5724,1.11,60,0.95
9810,엔케이물산 ,1775,105,6.29,86,20.64,783,2.27,0,0
9830,한화솔루션 ,39100,150,0.39,1860,21.02,35699,1.1,0,0
9835,한화솔루션우 ,41850,650,1.58,,,,,0,0
9900,명신산업 ,29450,-350,-1.17,,,4177,7.05,0,0
9970,영원무역홀딩스 ,47500,650,1.39,9036,5.26,100526,0.47,1200,2.53
10040,한국내화 ,4050,35,0.87,66,61.36,6306,0.64,35,0.86
10050,우리종금 ,1015,28,2.84,89,11.4,605,1.68,10,0.99
10060,OCI ,126500,0,0,,,98159,1.29,0,0
10100,한국프랜지 ,2945,65,2.26,379,7.77,7395,0.4,50,1.7
10120,LS ELECTRIC ,60000,1100,1.87,2905,20.65,47050,1.28,1100,1.83
10130,고려아연 ,512000,-16000,-3.03,32418,15.79,369358,1.39,15000,2.93
10140,삼성중공업 ,6120,-40,-0.65,,,5536,1.11,0,0
10145,삼성중공우 ,259000,-3000,-1.15,,,,,0,0
10170,대한광통신 ,3115,15,0.48,,,2069,1.51,0,0
10240,흥국 ,8100,160,2.02,989,8.19,6008,1.35,180,2.22
10280,쌍용정보통신 ,935,4,0.43,,,597,1.57,0,0
10400,우진아이엔에스 ,7840,20,0.26,247,31.74,13308,0.59,250,3.19
10420,한솔PNS ,2095,35,1.7,144,14.55,2130,0.98,25,1.19
10470,오리콤 ,7320,90,1.24,68,107.65,6929,1.06,220,3.01
10580,지코 ,1530,0,0,,,885,1.73,0,0
10600,웰바이오텍 ,1790,20,1.13,,,419,4.27,0,0
10620,현대미포조선 ,79000,100,0.13,,,58248,1.36,0,0
10640,진양폴리 ,4040,30,0.75,161,25.09,2691,1.5,125,3.09
10660,화천기계 ,2725,20,0.74,,,5464,0.5,0,0
10690,화신 ,9170,-10,-0.11,,,7321,1.25,50,0.55
10770,평화홀딩스 ,4995,0,0,,,7852,0.64,150,3
10780,아이에스동서 ,46750,1150,2.52,4070,11.49,38111,1.23,1000,2.14
10820,퍼스텍 ,2150,30,1.42,151,14.24,930,2.31,0,0
10950,S-Oil ,102500,1000,0.99,,,48733,2.1,0,0
10955,S-Oil우 ,62200,400,0.65,,,,,25,0.04
10960,삼호개발 ,5120,40,0.79,802,6.38,8443,0.61,190,3.71
11000,진원생명과학 ,28250,-1800,-5.99,,,2154,13.12,0,0
11040,경동제약 ,14200,700,5.19,508,27.95,8521,1.67,500,3.52
11070,LG이노텍 ,215000,1500,0.7,9978,21.55,102576,2.1,700,0.33
11080,형지I&C ,1665,-20,-1.19,,,404,4.12,0,0
11090,에넥스 ,2575,140,5.75,,,754,3.42,0,0
11150,CJ씨푸드 ,3925,60,1.55,58,67.67,1823,2.15,0,0
11155,CJ씨푸드1우 ,39950,-50,-0.13,,,,,0,0
11170,롯데케미칼 ,229000,1000,0.44,4623,49.53,374803,0.61,3600,1.57
11200,HMM ,27400,650,2.43,103,266.02,5164,5.31,0,0
11210,현대위아 ,79500,-300,-0.38,2295,34.64,114656,0.69,700,0.88
11230,삼화전자 ,3810,95,2.56,,,931,4.09,0,0
11280,태림포장 ,4265,80,1.91,43,99.19,4352,0.98,0,0
11300,성안 ,787,0,0,,,977,0.81,0,0
11320,유니크 ,7470,10,0.13,,,5173,1.44,0,0
11330,유니켐 ,1415,30,2.17,162,8.73,1423,0.99,50,3.53
11370,서한 ,1905,10,0.53,180,10.58,3149,0.6,40,2.1
11390,부산산업 ,121500,0,0,2333,52.08,54994,2.21,250,0.21
11420,갤럭시아에스엠 ,2980,-155,-4.94,36,82.78,752,3.96,0,0
11500,한농화성 ,17900,-100,-0.56,849,21.08,8368,2.14,180,1.01
11560,세보엠이씨 ,6360,150,2.42,693,9.18,14701,0.43,200,3.14
11690,와이투솔루션 ,2440,0,0,,,1090,2.24,0,0
11700,한신기계 ,4270,65,1.55,111,38.47,2538,1.68,35,0.82
11760,현대코퍼레이션 ,18300,-100,-0.54,3980,4.6,23665,0.77,600,3.28
11780,금호석유 ,169500,-1500,-0.88,20881,8.12,94002,1.8,4200,2.48
11785,금호석유우 ,108000,0,0,,,,,4250,3.94
11790,SKC ,170500,2500,1.49,1048,162.69,47746,3.57,1000,0.59
11810,STX ,4400,115,2.68,,,1314,3.35,0,0
11930,신성이엔지 ,2330,20,0.87,,,950,2.45,0,0
12030,DB ,1065,25,2.4,33,32.27,1559,0.68,0,0
12160,영흥 ,1080,10,0.93,,,1582,0.68,20,1.85
12170,아센디오 ,2935,85,2.98,,,305,9.62,0,0
12200,계양전기 ,4555,0,0,294,15.49,5664,0.8,35,0.77
12205,계양전기우 ,7280,110,1.53,,,,,40,0.55
12280,영화금속 ,1955,30,1.56,,,1380,1.42,15,0.77
12320,경동인베스트 ,36900,300,0.82,6956,5.3,178373,0.21,500,1.36
12330,현대모비스 ,255500,2500,0.99,16389,15.59,349812,0.73,4000,1.57
12340,뉴인텍 ,3470,5,0.14,13,266.92,915,3.79,0,0
12450,한화에어로스페이스 ,44050,200,0.46,2390,18.43,51308,0.86,600,1.36
12510,더존비즈온 ,83500,-1100,-1.3,1830,45.63,12507,6.68,450,0.54
12600,센트럴인사이트 ,2490,0,0,,,1394,1.79,0,0
12610,경인양행 ,6900,-50,-0.72,,,5059,1.36,50,0.72
12620,원일특강 ,13150,400,3.14,330,39.85,26940,0.49,120,0.91
12630,HDC ,10700,100,0.94,1869,5.72,37479,0.29,250,2.34
12690,모나리자 ,4175,100,2.45,217,19.24,1947,2.14,75,1.8
12700,리드코프 ,10050,370,3.82,1780,5.65,15516,0.65,800,7.96
12750,에스원 ,85500,100,0.12,4203,20.34,36426,2.35,2500,2.92
12790,신일제약 ,12550,450,3.72,699,17.95,9591,1.31,100,0.8
12800,대창 ,2030,0,0,85,23.88,2086,0.97,0,0
12860,모베이스전자 ,2170,10,0.46,,,2652,0.82,0,0
13000,세우글로벌 ,2630,-40,-1.5,,,1546,1.7,0,0
13030,하이록코리아 ,19250,100,0.52,390,49.36,24224,0.79,500,2.6
13120,동원개발 ,5300,-70,-1.3,1590,3.33,9919,0.53,185,3.49
13310,아진산업 ,3790,15,0.4,,,5295,0.72,0,0
13360,일성건설 ,6730,160,2.44,49,137.35,1673,4.02,15,0.22
13520,화승코퍼레이션 ,2660,-15,-0.56,,,3196,0.83,25,0.94
13570,디와이 ,5390,20,0.37,,,12760,0.42,100,1.86
13580,계룡건설 ,35350,-150,-0.42,10992,3.22,61926,0.57,600,1.7
13700,까뮤이앤씨 ,2630,0,0,208,12.64,1833,1.43,20,0.76
13720,CBI ,3475,135,4.04,,,485,7.16,0,0
13810,스페코 ,6130,90,1.49,621,9.87,2807,2.18,50,0.82
13870,지엠비코리아 ,6550,50,0.77,,,11553,0.57,0,0
13890,지누스 ,80900,1100,1.38,3051,26.52,26243,3.08,800,0.99
13990,아가방컴퍼니 ,5660,10,0.18,,,4042,1.4,0,0
14100,메디앙스 ,6200,0,0,365,16.99,7400,0.84,0,0
14130,한익스프레스 ,6130,70,1.16,,,5662,1.08,0,0
14160,대영포장 ,2495,0,0,31,80.48,1420,1.76,0,0
14190,원익큐브 ,3995,-115,-2.8,87,45.92,2370,1.69,0,0
14200,광림 ,2405,-55,-2.24,,,1279,1.88,0,0
14280,금강공업 ,8080,90,1.13,,,10094,0.8,40,0.5
14285,금강공업우 ,13200,0,0,,,,,50,0.38
14440,영보화학 ,4260,35,0.83,146,29.18,7376,0.58,75,1.76
14470,부방 ,2550,0,0,,,2947,0.87,0,0
14530,극동유화 ,4350,50,1.16,213,20.42,4917,0.88,140,3.22
14570,고려제약 ,9200,120,1.32,677,13.59,6443,1.43,150,1.63
14580,태경비케이 ,5680,160,2.9,167,34.01,4950,1.15,100,1.76
14620,성광벤드 ,9000,-20,-0.22,,,15286,0.59,100,1.11
14680,한솔케미칼 ,325000,2000,0.62,11067,29.37,48977,6.64,1800,0.55
14710,사조씨푸드 ,5240,60,1.16,455,11.52,12244,0.43,0,0
14790,한라 ,5680,70,1.25,1239,4.58,7489,0.76,100,1.76
14820,동원시스템즈 ,52700,1500,2.93,2003,26.31,18717,2.82,600,1.14
14825,동원시스템즈우 ,33200,-300,-0.9,,,,,650,1.96
14830,유니드 ,116500,1000,0.87,8773,13.28,88230,1.32,1400,1.2
14910,성문전자 ,2740,105,3.98,,,1311,2.09,0,0
14915,성문전자우 ,9380,-10,-0.11,,,,,5,0.05
14940,오리엔탈정공 ,4385,-40,-0.9,644,6.81,1320,3.32,0,0
14970,삼륭물산 ,7240,70,0.98,,,4330,1.67,75,1.04
14990,인디에프 ,1635,15,0.93,,,699,2.34,0,0
15020,이스타코 ,3850,220,6.06,,,1139,3.38,0,0
15230,대창단조 ,7650,120,1.59,1004,7.62,13119,0.58,180,2.35
15260,에이엔피 ,2150,55,2.63,,,1864,1.15,0,0
15350,부산가스 ,84200,100,0.12,17935,4.69,78785,1.07,1000,1.19
15360,예스코홀딩스 ,37900,-300,-0.79,,,79284,0.48,2000,5.28
15540,쎌마테라퓨틱스 ,6410,0,0,,,60,106.83,0,0
15590,큐로 ,505,4,0.8,7,72.14,473,1.07,0,0
15710,코콤 ,6650,110,1.68,438,15.18,6987,0.95,155,2.33
15750,성우하이텍 ,6100,60,0.99,,,12845,0.47,50,0.82
15760,한국전력 ,22950,300,1.32,3102,7.4,107945,0.21,1216,5.3
15860,일진홀딩스 ,6460,0,0,220,29.36,5870,1.1,100,1.55
15890,태경산업 ,6490,90,1.41,186,34.89,7968,0.81,240,3.7
16090,대현 ,2830,60,2.17,204,13.87,4597,0.62,40,1.41
16100,리더스코스메틱 ,4310,75,1.77,1313,3.28,3725,1.16,0,0
16250,SGC이테크건설 ,69300,-100,-0.14,56262,1.23,69879,0.99,1500,2.16
16360,삼성증권 ,47350,-50,-0.11,5686,8.33,59542,0.8,2200,4.65
16380,KG동부제철 ,11600,250,2.2,668,17.37,9715,1.19,100,0.86
16385,KG동부제철우 ,99700,700,0.71,,,,,150,0.15
16450,한세예스24홀딩스 ,8240,290,3.65,1385,5.95,9208,0.89,250,3.03
16580,환인제약 ,18000,0,0,1532,11.75,15920,1.13,300,1.67
16590,신대양제지 ,87900,100,0.11,10710,8.21,112846,0.78,625,0.71
16600,큐캐피탈 ,538,16,3.07,14,38.43,770,0.7,0,0
16610,DB금융투자 ,7020,-10,-0.14,2327,3.02,18855,0.37,300,4.27
16670,인피니티엔티 ,973,0,0,,,629,1.55,0,0
16710,대성홀딩스 ,43950,-100,-0.23,2649,16.59,28431,1.55,250,0.57
16740,두올 ,4540,60,1.34,163,27.85,5419,0.84,80,1.76
16790,현대사료 ,16400,-100,-0.61,21,780.95,9588,1.71,100,0.61
16800,퍼시스 ,39500,300,0.77,3660,10.79,40080,0.99,1000,2.53
16880,웅진 ,2370,-110,-4.44,,,489,4.85,0,0
16920,카스 ,5350,50,0.94,,,1850,2.89,10,0.19
17000,신원종합개발 ,9060,-470,-4.93,,,7436,1.22,0,0
17040,광명전기 ,3060,55,1.83,108,28.33,2362,1.3,15,0.49
17180,명문제약 ,5890,150,2.61,,,2568,2.29,0,0
17250,인터엠 ,1425,30,2.15,,,2207,0.65,0,0
17370,우신시스템 ,6730,-20,-0.3,,,5632,1.19,0,0
17390,서울가스 ,165500,1500,0.91,33732,4.91,206106,0.8,16750,10.12
17480,삼현철강 ,6070,210,3.58,500,12.14,9834,0.62,150,2.47
17510,세명전기 ,5140,60,1.18,141,36.45,4741,1.08,70,1.36
17550,수산중공업 ,2660,5,0.19,78,34.1,1920,1.39,10,0.38
17650,대림제지 ,11100,200,1.83,1468,7.56,20571,0.54,75,0.68
17670,SK텔레콤 ,309500,0,0,20463,15.12,294058,1.05,10000,3.23
17800,현대엘리베이 ,48150,500,1.05,2389,20.15,24732,1.95,800,1.66
17810,풀무원 ,17350,300,1.76,399,43.48,10677,1.62,102,0.59
17890,한국알콜 ,13900,150,1.09,2478,5.61,17265,0.81,100,0.72
17900,광전자 ,3125,15,0.48,,,3448,0.91,0,0
17940,E1 ,53700,600,1.13,10427,5.15,172701,0.31,2200,4.1
17960,한국카본 ,12350,-250,-1.98,1377,8.97,8656,1.43,180,1.46
18000,유니슨 ,3415,-10,-0.29,,,625,5.46,0,0
18120,진로발효 ,31650,250,0.8,1717,18.43,12070,2.62,1350,4.27
18250,애경산업 ,22250,200,0.91,437,50.92,12610,1.76,200,0.9
18260,삼성에스디에스 ,159000,2000,1.27,5733,27.73,86188,1.84,2400,1.51
18290,브이티지엠피 ,8140,10,0.12,34,239.41,2067,3.94,0,0
18310,삼목에스폼 ,16300,200,1.24,58,281.03,23099,0.71,0,0
18470,조일알미늄 ,2340,20,0.86,,,1335,1.75,0,0
18500,동원금속 ,1000,22,2.25,,,684,1.46,0,0
18620,우진비앤지 ,2200,35,1.62,,,1082,2.03,0,0
18670,SK가스 ,134500,1500,1.13,29674,4.53,205706,0.65,4000,2.97
18680,서울제약 ,7200,110,1.55,,,3385,2.13,0,0
18700,바른손 ,4350,-110,-2.47,,,1397,3.11,0,0
18880,한온시스템 ,14700,200,1.38,207,71.01,3967,3.71,320,2.18
19010,베뉴지 ,2270,-10,-0.44,216,10.51,5453,0.42,30,1.32
19170,신풍제약 ,51300,1600,3.22,100,513,6766,7.58,100,0.19
19175,신풍제약우 ,67100,2000,3.07,,,,,115,0.17
19180,티에이치엔 ,4240,135,3.29,,,3741,1.13,30,0.71
19210,와이지-원 ,8290,-20,-0.24,,,8573,0.97,100,1.21
19440,세아특수강 ,16000,250,1.59,,,35541,0.45,700,4.38
19490,하이트론 ,3640,-220,-5.7,,,2286,1.59,0,0
19540,일지테크 ,3830,20,0.52,,,7923,0.48,0,0
19550,SBI인베스트먼트 ,1835,90,5.16,86,21.34,673,2.73,0,0
19570,리더스 기술투자 ,632,1,0.16,110,5.75,416,1.52,0,0
19590,엠벤처투자 ,1295,10,0.78,,,501,2.58,0,0
19660,글로본 ,3970,100,2.58,,,585,6.79,0,0
19680,대교 ,4335,-5,-0.12,,,5333,0.81,100,2.31
19685,대교우B ,3265,35,1.08,,,,,110,3.37
19770,서연탑메탈 ,7260,-250,-3.33,307,23.65,5898,1.23,85,1.17
19990,에너토크 ,13150,100,0.77,47,279.79,4162,3.16,50,0.38
20000,한섬 ,42700,550,1.3,3873,11.03,45559,0.94,450,1.05
20120,키다리스튜디오 ,16500,-600,-3.51,4,4125,1469,11.23,0,0
20150,일진머티리얼즈 ,98400,800,0.82,927,106.15,13255,7.42,200,0.2
20180,대신정보통신 ,1280,30,2.4,44,29.09,712,1.8,10,0.78
20400,대동금속 ,11100,350,3.26,585,18.97,13796,0.8,60,0.54
20560,아시아나항공 ,22400,50,0.22,,,13861,1.62,0,0
20710,시공테크 ,6480,130,2.05,272,23.82,5628,1.15,70,1.08
20760,일진디스플 ,3410,0,0,,,939,3.63,0,0
21040,대호특수강 ,880,0,0,,,660,1.33,0,0
21045,대호특수강우 ,1500,0,0,,,,,0,0
21050,서원 ,2145,20,0.94,,,2118,1.01,0,0
21080,에이티넘인베스트 ,5550,220,4.13,305,18.2,1915,2.9,100,1.8
21240,코웨이 ,79700,600,0.76,5584,14.27,20207,3.94,1200,1.51
21320,KCC건설 ,10100,50,0.5,1806,5.59,18717,0.54,180,1.78
21650,한국큐빅 ,4420,-15,-0.34,647,6.83,4116,1.07,50,1.13
21820,세원정공 ,8090,0,0,760,10.64,41536,0.19,25,0.31
21880,메이슨캐피탈 ,546,16,3.02,21,26,331,1.65,0,0
22100,포스코 ICT ,6790,140,2.11,57,119.12,2425,2.8,50,0.74
22220,정산애강 ,2230,75,3.48,48,46.46,1655,1.35,0,0
23000,삼원강재 ,3260,30,0.93,204,15.98,5319,0.61,105,3.22
23150,MH에탄올 ,11900,300,2.59,1049,11.34,8318,1.43,350,2.94
23160,태광 ,11450,0,0,,,15904,0.72,50,0.44
23350,한국종합기술 ,7290,-30,-0.41,591,12.34,12558,0.58,100,1.37
23410,유진기업 ,4970,-15,-0.3,692,7.18,10357,0.48,170,3.42
23440,제일제강 ,2935,-5,-0.17,,,2103,1.4,0,0
23450,동남합성 ,64200,-200,-0.31,2763,23.24,13579,4.73,9900,15.42
23460,CNH ,3440,180,5.52,824,4.17,3446,1,50,1.45
23530,롯데쇼핑 ,108000,-1500,-1.37,,,346484,0.31,2800,2.59
23590,다우기술 ,23550,150,0.64,6370,3.7,35388,0.67,500,2.12
23600,삼보판지 ,14500,150,1.05,2263,6.41,24231,0.6,125,0.86
23760,한국캐피탈 ,910,9,1,103,8.83,972,0.94,25,2.75
23770,플레이위드 ,11450,150,1.33,1552,7.38,3798,3.01,300,2.62
23790,동일철강 ,5580,130,2.39,,,3934,1.42,0,0
23800,인지컨트롤스 ,16650,0,0,,,11640,1.43,100,0.6
23810,인팩 ,15500,-200,-1.27,337,45.99,9650,1.61,150,0.97
23900,풍국주정 ,17500,0,0,651,26.88,11172,1.57,180,1.03
23910,대한약품 ,30250,100,0.33,2897,10.44,30321,1,400,1.32
23960,에쓰씨엔지니어링 ,3865,10,0.26,,,786,4.92,0,0
24060,흥구석유 ,7800,90,1.17,330,23.64,5307,1.47,150,1.92
24070,WISCOM ,3965,45,1.15,,,7616,0.52,50,1.26
24090,디씨엠 ,22550,100,0.45,2166,10.41,16153,1.4,500,2.22
24110,기업은행 ,11200,0,0,1977,5.67,31597,0.35,471,4.21
24120,KB오토시스 ,6830,-40,-0.58,289,23.63,8921,0.77,170,2.49
24720,한국콜마홀딩스 ,23050,50,0.22,6123,3.76,29717,0.78,205,0.89
24740,한일단조 ,2795,55,2.01,,,3547,0.79,0,0
24800,유성티엔에스 ,3535,90,2.61,2123,1.67,9044,0.39,15,0.42
24810,이화전기 ,1815,15,0.83,,,2650,0.68,0,0
24830,세원물산 ,6280,0,0,2199,2.86,24775,0.25,25,0.4
24840,KBI메탈 ,2045,25,1.24,56,36.52,2806,0.73,0,0
24850,피에스엠씨 ,1440,5,0.35,,,325,4.43,0,0
24880,케이피에프 ,4875,45,0.93,,,8340,0.58,130,2.67
24890,대원화성 ,5720,30,0.53,,,1843,3.1,10,0.17
24900,덕양산업 ,3770,85,2.31,,,1362,2.77,0,0
24910,경창산업 ,3690,0,0,135,27.33,2329,1.58,0,0
24940,PN풍년 ,6290,90,1.45,256,24.57,3955,1.59,25,0.4
24950,삼천리자전거 ,10050,0,0,1090,9.22,7038,1.43,200,1.99
25000,KPX케미칼 ,58700,500,0.86,13307,4.41,108169,0.54,2750,4.68
25320,시노펙스 ,3070,25,0.82,,,1028,2.99,0,0
25440,대성엘텍 ,991,0,0,,,390,2.54,0,0
25530,SJM홀딩스 ,3800,135,3.68,221,17.19,9852,0.39,100,2.63
25540,한국단자 ,76400,1100,1.46,5585,13.68,73375,1.04,700,0.92
25550,한국선재 ,8210,520,6.76,78,105.26,3619,2.27,0,0
25560,미래산업 ,14250,150,1.06,,,17191,0.83,0,0
25620,제이준코스메틱 ,1185,20,1.72,,,1201,0.99,0,0
25750,한솔홈데코 ,1925,5,0.26,7,275,1918,1,0,0
25770,한국정보통신 ,9320,100,1.08,291,32.03,5517,1.69,0,0
25820,이구산업 ,3815,0,0,57,66.93,3058,1.25,30,0.79
25860,남해화학 ,12700,150,1.2,522,24.33,9117,1.39,80,0.63
25870,신라에스지 ,13400,300,2.29,,,3608,3.71,0,0
25880,케이씨피드 ,3210,-15,-0.47,72,44.58,3172,1.01,20,0.62
25890,한국주강 ,6300,180,2.94,,,2654,2.37,0,0
25900,동화기업 ,80400,-1100,-1.35,1306,61.56,27492,2.92,0,0
25950,동신건설 ,40800,250,0.62,,,10157,4.02,150,0.37
25980,아난티 ,12300,0,0,,,4009,3.07,0,0
26040,제이에스티나 ,4530,50,1.12,,,1874,2.42,0,0
26150,특수건설 ,11400,100,0.88,152,75,5715,1.99,0,0
26890,디피씨 ,15500,850,5.8,523,29.64,4283,3.62,90,0.58
26910,광진실업 ,5380,330,6.53,,,3881,1.39,0,0
26940,부국철강 ,4670,55,1.19,40,116.75,5663,0.82,75,1.61
26960,동서 ,35200,1050,3.07,1186,29.68,13861,2.54,700,1.99
27040,서울전자통신 ,748,4,0.54,,,1588,0.47,0,0
27050,코리아나 ,4335,30,0.7,,,1963,2.21,0,0
27360,아주IB투자 ,4615,35,0.76,429,10.76,1763,2.62,50,1.08
27410,BGF ,5760,150,2.67,285,20.21,15781,0.36,110,1.91
27580,상보 ,2015,-25,-1.23,69,29.2,721,2.79,0,0
27710,팜스토리 ,2565,35,1.38,245,10.47,1850,1.39,50,1.95
27740,마니커 ,434,0,0,,,361,1.2,0,0
27830,대성창투 ,3375,90,2.74,33,102.27,1282,2.63,0,0
27970,세하 ,1870,15,0.81,322,5.81,1525,1.23,0,0
28050,삼성엔지니어링 ,24600,-50,-0.2,1249,19.7,8167,3.01,0,0
28080,휴맥스홀딩스 ,5720,240,4.38,,,10309,0.55,0,0
28100,동아지질 ,18400,-200,-1.08,181,101.66,16656,1.1,75,0.41
28260,삼성물산 ,117000,2000,1.74,6278,18.64,160189,0.73,2300,1.97
28300,에이치엘비 ,43800,200,0.46,,,4533,9.66,0,0
28670,팬오션 ,6080,0,0,173,35.14,5250,1.16,50,0.82
29460,케이씨 ,23000,0,0,3851,5.97,43711,0.53,300,1.3
29480,릭스솔루션 ,798,24,3.1,,,304,2.63,0,0
29530,신도리코 ,32900,200,0.61,,,84179,0.39,0,0
29780,삼성카드 ,34600,300,0.87,3737,9.26,61450,0.56,1800,5.2
29960,코엔텍 ,9260,140,1.54,513,18.05,3028,3.06,510,5.51
30000,제일기획 ,24100,400,1.69,1554,15.51,8758,2.75,840,3.49
30190,NICE평가정보 ,20150,150,0.75,789,25.54,4263,4.73,275,1.36
30200,KT ,31150,300,0.97,2684,11.61,53661,0.58,1350,4.33
30210,KTB투자증권 ,6440,100,1.58,1162,5.54,8631,0.75,150,2.33
30350,드래곤플라이 ,2390,15,0.63,,,319,7.49,0,0
30520,한글과컴퓨터 ,20250,100,0.5,1539,13.16,10878,1.86,0,0
30530,원익홀딩스 ,5280,60,1.15,1051,5.02,11095,0.48,0,0
30610,교보증권 ,8790,20,0.23,2091,4.2,19540,0.45,450,5.12
30720,동원수산 ,9860,370,3.9,,,10314,0.96,0,0
30790,비케이탑스 ,3115,465,17.55,,,1763,1.77,0,0
30960,양지사 ,10850,0,0,8787,1.23,11820,0.92,50,0.46
31310,아이즈비전 ,4630,10,0.22,819,5.65,6777,0.68,0,0
31330,에스에이엠티 ,5230,20,0.38,440,11.89,2546,2.05,150,2.87
31390,녹십자셀 ,38550,0,0,163,236.5,8060,4.78,100,0.26
31430,신세계인터내셔날 ,165500,0,0,7131,23.21,89514,1.85,1100,0.66
31440,신세계푸드 ,90900,100,0.11,,,73152,1.24,750,0.83
